WP_002614501.1	lcl|NZ_AKWI02000041.1_cds_WP_004462903.1_331	92.453	106	106
WP_004503085.1	lcl|NZ_AKWI02000041.1_cds_WP_004464977.1_330	90.323	310	314
WP_004503085.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	23.913	322	314
WP_004503085.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	24.138	203	314
WP_004503085.1	lcl|NZ_AKWI02000031.1_cds_WP_004475098.1_752	25.683	183	314
WP_004503085.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	21.352	281	314
WP_004503085.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	24.042	287	314
WP_004503085.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	23.529	102	314
WP_004503080.1	lcl|NZ_AKWI02000019.1_cds_WP_004460143.1_1882	34.247	146	185
WP_004503080.1	lcl|NZ_AKWI02000031.1_cds_WP_004475196.1_771	35.028	177	185
WP_004503081.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	31.464	321	329
WP_004503081.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	30.380	316	329
WP_004503081.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	31.715	309	329
WP_004503081.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	29.341	334	329
WP_004503081.1	lcl|NZ_AKWI02000031.1_cds_WP_004475098.1_752	29.934	304	329
WP_004503081.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	26.786	336	329
WP_004503081.1	lcl|NZ_AKWI02000017.1_cds_WP_004467290.1_2059	28.882	322	329
WP_004503081.1	lcl|NZ_AKWI02000003.1_cds_WP_004473768.1_3096	28.571	322	329
WP_004503081.1	lcl|NZ_AKWI02000027.1_cds_WP_032916356.1_1225	25.915	355	329
WP_004503081.1	lcl|NZ_AKWI02000041.1_cds_WP_004464977.1_330	27.711	249	329
WP_004503081.1	lcl|NZ_AKWI02000001.1_cds_WP_004470510.1_3529	27.652	264	329
WP_004503081.1	lcl|NZ_AKWI02000031.1_cds_WP_004465101.1_750	28.311	219	329
WP_004503081.1	lcl|NZ_AKWI02000027.1_cds_WP_004474204.1_1081	24.545	330	329
WP_004503081.1	lcl|NZ_AKWI02000027.1_cds_WP_004472818.1_1173	27.236	246	329
WP_239248135.1	lcl|NZ_AKWI02000031.1_cds_WP_004475169.1_753	26.423	246	267
WP_239248135.1	lcl|NZ_AKWI02000010.1_cds_WP_004474348.1_2614	31.313	198	267
WP_239248135.1	lcl|NZ_AKWI02000031.1_cds_WP_004475142.1_731	26.316	190	267
WP_239248135.1	lcl|NZ_AKWI02000010.1_cds_WP_004474398.1_2581	27.128	188	267
WP_239248135.1	lcl|NZ_AKWI02000017.1_cds_WP_016754360.1_2092	38.372	86	267
WP_004503040.1	lcl|NZ_AKWI02000012.1_cds_WP_004473482.1_2378	26.994	326	509
WP_004503040.1	lcl|NZ_AKWI02000012.1_cds_WP_004460640.1_2379	30.851	94	509
WP_004503040.1	lcl|NZ_AKWI02000012.1_cds_WP_004473482.1_2378	26.994	326	509
WP_004503040.1	lcl|NZ_AKWI02000012.1_cds_WP_004460640.1_2379	30.851	94	509
