WP_002614501.1	lcl|NZ_AFLI01000200.1_cds_WP_000340715.1_971	86.792	106	106
WP_004503085.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	91.374	313	314
WP_004503085.1	lcl|NZ_AFLI01000007.1_cds_WP_000093099.1_3640	57.143	63	314
WP_004503085.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	28.175	252	314
WP_004503085.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	23.077	325	314
WP_004503085.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	23.656	186	314
WP_004503085.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	22.145	289	314
WP_004503085.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	24.923	325	314
WP_004503038.1	lcl|NZ_AFLI01000200.1_cds_WP_000604524.1_969	83.562	365	365
WP_004503080.1	lcl|NZ_AFLI01000200.1_cds_WP_000884059.1_968	96.216	185	185
WP_004503080.1	lcl|NZ_AFLI01000123.1_cds_WP_000351733.1_1831	40.000	140	185
WP_004503081.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	95.441	329	329
WP_004503081.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	32.063	315	329
WP_004503081.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	29.851	335	329
WP_004503081.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	30.408	319	329
WP_004503081.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	30.945	307	329
WP_004503081.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	28.882	322	329
WP_004503081.1	lcl|NZ_AFLI01000328.1_cds_WP_000709511.1_267	28.182	330	329
WP_004503081.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	28.852	305	329
WP_004503081.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	25.000	300	329
WP_004503081.1	lcl|NZ_AFLI01000112.1_cds_WP_000688695.1_2014	28.102	274	329
WP_004503081.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	26.266	316	329
WP_004503081.1	lcl|NZ_AFLI01000009.1_cds_WP_000475904.1_3586	26.642	274	329
WP_004503081.1	lcl|NZ_AFLI01000074.1_cds_WP_001074785.1_2547	28.679	265	329
WP_004503081.1	lcl|NZ_AFLI01000009.1_cds_WP_000487322.1_3597	27.385	325	329
WP_004503081.1	lcl|NZ_AFLI01000329.1_cds_WP_001003555.1_265	24.551	334	329
WP_239248135.1	lcl|NZ_AFLI01000200.1_cds_WP_000774262.1_966	94.007	267	267
WP_239248135.1	lcl|NZ_AFLI01000009.1_cds_WP_000859505.1_3598	27.885	208	267
WP_239248135.1	lcl|NZ_AFLI01000009.1_cds_WP_000800438.1_3617	26.178	191	267
WP_239248135.1	lcl|NZ_AFLI01000344.1_cds_WP_000842260.1_74	26.316	190	267
WP_239248135.1	lcl|NZ_AFLI01000044.1_cds_WP_000667727.1_3271	32.727	110	267
WP_239248135.1	lcl|NZ_AFLI01000045.1_cds_WP_000805357.1_3252	37.209	86	267
WP_004503040.1	lcl|NZ_AFLI01000200.1_cds_WP_000612796.1_965	92.934	467	509
WP_004503040.1	lcl|NZ_AFLI01000011.1_cds_WP_000291591.1_3508	26.791	321	509
WP_004503040.1	lcl|NZ_AFLI01000011.1_cds_WP_000364505.1_3509	28.723	94	509
WP_004503040.1	lcl|NZ_AFLI01000200.1_cds_WP_000612796.1_965	92.934	467	509
WP_004503040.1	lcl|NZ_AFLI01000011.1_cds_WP_000291591.1_3508	26.791	321	509
WP_004503040.1	lcl|NZ_AFLI01000011.1_cds_WP_000364505.1_3509	28.723	94	509
WP_061221763.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	97.576	330	330
WP_061221763.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	29.316	307	330
WP_061221763.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	26.316	266	330
WP_061221763.1	lcl|NZ_AFLI01000112.1_cds_WP_001984071.1_1994	25.368	272	330
WP_061221763.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	26.582	316	330
WP_061221763.1	lcl|NZ_AFLI01000329.1_cds_WP_001003555.1_265	27.888	251	330
WP_061221763.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	24.324	333	330
WP_061221763.1	lcl|NZ_AFLI01000060.1_cds_WP_000649925.1_2773	29.615	260	330
WP_061221763.1	lcl|NZ_AFLI01000112.1_cds_WP_000688695.1_2014	25.339	221	330
WP_061221763.1	lcl|NZ_AFLI01000009.1_cds_WP_000601375.1_3595	25.455	275	330
WP_004503073.1	lcl|NZ_AFLI01000007.1_cds_WP_000689743.1_3651	38.278	546	535
WP_004503073.1	lcl|NZ_AFLI01000007.1_cds_WP_000689743.1_3651	38.278	546	535
WP_004503036.1	lcl|NZ_AFLI01000007.1_cds_WP_000342713.1_3650	67.547	265	265
WP_004503036.1	lcl|NZ_AFLI01000326.1_cds_WP_001002663.1_299	41.803	244	265
WP_004503036.1	lcl|NZ_AFLI01000108.1_cds_WP_001183723.1_2084	27.746	173	265
WP_004503060.1	lcl|NZ_AFLI01000007.1_cds_WP_001246618.1_3649	91.935	310	310
WP_004503060.1	lcl|NZ_AFLI01000309.1_cds_WP_000501205.1_340	36.304	303	310
WP_004503060.1	lcl|NZ_AFLI01000108.1_cds_WP_001183723.1_2084	30.000	250	310
WP_004503060.1	lcl|NZ_AFLI01000010.1_cds_WP_000279894.1_3551	24.335	263	310
WP_004503060.1	lcl|NZ_AFLI01000007.1_cds_WP_001246618.1_3649	91.935	310	310
WP_004503060.1	lcl|NZ_AFLI01000309.1_cds_WP_000501205.1_340	36.304	303	310
