WP_002614501.1	lcl|NZ_VCHJ01000018.1_cds_WP_002725873.1_903	95.283	106	106
WP_004503085.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	97.097	310	314
WP_004503085.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	24.224	322	314
WP_004503085.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	22.277	202	314
WP_004503085.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	25.275	182	314
WP_004503085.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	24.759	311	314
WP_004503085.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	21.708	281	314
WP_004503085.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	22.500	120	314
WP_004503080.1	lcl|NZ_VCHJ01000002.1_cds_WP_002750963.1_1036	34.177	158	185
WP_004503080.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669938.1_871	33.898	177	185
WP_004503081.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	30.721	319	329
WP_004503081.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	31.013	316	329
WP_004503081.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	30.968	310	329
WP_004503081.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	29.940	334	329
WP_004503081.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	29.773	309	329
WP_004503081.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	26.686	341	329
WP_004503081.1	lcl|NZ_VCHJ01000074.1_cds_WP_002754065.1_2899	28.485	330	329
WP_004503081.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	28.481	316	329
WP_004503081.1	lcl|NZ_VCHJ01000005.1_cds_WP_011671074.1_2221	25.215	349	329
WP_004503081.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	28.112	249	329
WP_004503081.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	27.170	265	329
WP_004503081.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669959.1_2412	28.311	219	329
WP_004503081.1	lcl|NZ_VCHJ01000081.1_cds_WP_011669202.1_3063	24.405	336	329
WP_239248135.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669956.1_2415	26.582	237	267
WP_239248135.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669974.1_2435	26.455	189	267
WP_239248135.1	lcl|NZ_VCHJ01000026.1_cds_WP_011670832.1_1346	33.333	114	267
WP_239248135.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670812.1_212	26.984	189	267
WP_239248135.1	lcl|NZ_VCHJ01000095.1_cds_WP_002766579.1_3284	36.047	86	267
WP_004503040.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670269.1_677	26.426	333	509
WP_004503040.1	lcl|NZ_VCHJ01000015.1_cds_WP_002751286.1_678	30.435	115	509
WP_004503040.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670269.1_677	26.426	333	509
WP_004503040.1	lcl|NZ_VCHJ01000015.1_cds_WP_002751286.1_678	30.435	115	509
WP_061221763.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	26.740	273	330
WP_061221763.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	23.636	275	330
WP_061221763.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	27.758	281	330
WP_061221763.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	26.814	317	330
WP_061221763.1	lcl|NZ_VCHJ01000005.1_cds_WP_011671074.1_2221	26.222	225	330
WP_061221763.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	27.469	324	330
WP_061221763.1	lcl|NZ_VCHJ01000081.1_cds_WP_011669202.1_3063	24.490	245	330
WP_061221763.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	25.352	142	330
WP_004503036.1	lcl|NZ_VCHJ01000094.1_cds_WP_011669455.1_3274	41.803	244	265
WP_004503060.1	lcl|NZ_VCHJ01000078.1_cds_WP_011670400.1_2945	38.614	303	310
WP_004503060.1	lcl|NZ_VCHJ01000037.1_cds_WP_011669757.1_1758	28.070	285	310
WP_004503060.1	lcl|NZ_VCHJ01000002.1_cds_WP_011670034.1_1088	26.244	221	310
WP_004503060.1	lcl|NZ_VCHJ01000078.1_cds_WP_011670400.1_2945	38.614	303	310
WP_004503060.1	lcl|NZ_VCHJ01000037.1_cds_WP_011669757.1_1758	28.070	285	310
WP_004503060.1	lcl|NZ_VCHJ01000002.1_cds_WP_011670034.1_1088	26.244	221	310
WP_004503042.1	lcl|NZ_VCHJ01000018.1_cds_WP_004779550.1_886	31.532	111	221
WP_004503042.1	lcl|NZ_VCHJ01000041.1_cds_WP_011669877.1_1979	29.412	102	221
WP_004503042.1	lcl|NZ_VCHJ01000039.1_cds_WP_011671228.1_1823	23.077	78	221
WP_016758358.1	lcl|NZ_VCHJ01000041.1_cds_WP_011669876.1_1980	29.221	154	316
WP_016758358.1	lcl|NZ_VCHJ01000103.1_cds_WP_011669711.1_214	25.874	143	316
WP_016758358.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669947.1_2424	26.866	201	316
WP_016758358.1	lcl|NZ_VCHJ01000039.1_cds_WP_011671228.1_1823	25.610	164	316
WP_004503088.1	lcl|NZ_VCHJ01000039.1_cds_FFZ95_RS10580_1817	32.353	102	175
WP_004503132.1	lcl|NZ_VCHJ01000103.1_cds_WP_011669711.1_214	25.225	222	405
WP_004503032.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669932.1_877	32.888	374	358
WP_004503032.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669923.1_895	37.918	269	358
WP_004503032.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669926.1_892	39.535	215	358
WP_004503032.1	lcl|NZ_VCHJ01000072.1_cds_WP_002753028.1_2866	29.082	392	358
WP_004503032.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669968.1_2442	31.148	305	358
WP_004503032.1	lcl|NZ_VCHJ01000005.1_cds_WP_002750680.1_2220	25.000	372	358
WP_004503032.1	lcl|NZ_VCHJ01000003.1_cds_WP_002753888.1_1451	29.167	240	358
WP_004503049.1	lcl|NZ_VCHJ01000041.1_cds_WP_011669876.1_1980	22.973	148	409
WP_004503049.1	lcl|NZ_VCHJ01000039.1_cds_WP_011671228.1_1823	25.984	127	409
WP_004503099.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669968.1_2442	37.047	359	361
WP_004503099.1	lcl|NZ_VCHJ01000003.1_cds_WP_002753888.1_1451	34.734	357	361
WP_004503099.1	lcl|NZ_VCHJ01000072.1_cds_WP_002753028.1_2866	28.954	373	361
WP_004503099.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669932.1_877	29.810	369	361
WP_004503099.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669926.1_892	32.319	263	361
WP_004503099.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669923.1_895	30.137	219	361
WP_004503099.1	lcl|NZ_VCHJ01000005.1_cds_WP_002750680.1_2220	24.642	349	361
WP_004503089.1	lcl|NZ_VCHJ01000057.1_cds_WP_002727916.1_2438	42.222	180	176
WP_239248138.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	29.377	337	313
WP_239248138.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	29.508	305	313
WP_239248138.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	25.234	321	313
WP_239248138.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	24.818	274	313
WP_239248138.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	26.693	251	313
WP_239248138.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	25.301	332	313
WP_239248138.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	24.125	257	313
WP_239248138.1	lcl|NZ_VCHJ01000081.1_cds_WP_011669202.1_3063	25.292	257	313
WP_239248138.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	22.291	323	313
WP_239248138.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	22.837	289	313
WP_239248138.1	lcl|NZ_VCHJ01000014.1_cds_WP_011671364.1_596	24.211	190	313
WP_000572389.1	lcl|NZ_VCHJ01000057.1_cds_WP_002727923.1_2443	33.621	116	134
WP_004503138.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	29.310	174	311
WP_004503138.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	29.255	188	311
WP_004503138.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	24.551	334	311
WP_004503138.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	23.939	330	311
WP_004503138.1	lcl|NZ_VCHJ01000014.1_cds_WP_011671364.1_596	25.322	233	311
WP_004503138.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	21.739	276	311
WP_004503138.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	25.294	170	311
WP_004503138.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669972.1_2437	27.941	136	311
WP_004503127.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669970.1_2440	22.689	119	361
WP_004503127.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669971.1_2439	22.293	314	361
WP_004503127.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669919.1_900	21.053	133	361
WP_061236010.1	lcl|NZ_VCHJ01000065.1_cds_WP_011669421.1_2670	32.634	524	595
WP_061236010.1	lcl|NZ_VCHJ01000001.1_cds_WP_011669275.1_121	30.405	444	595
WP_061236010.1	lcl|NZ_VCHJ01000035.1_cds_WP_011671171.1_1716	43.192	213	595
WP_061236010.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669933.1_876	32.719	217	595
WP_061236010.1	lcl|NZ_VCHJ01000086.1_cds_WP_011670593.1_3129	26.522	230	595
WP_061236010.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670265.1_683	28.033	239	595
WP_061236010.1	lcl|NZ_VCHJ01000013.1_cds_WP_002725984.1_512	27.885	208	595
WP_061236010.1	lcl|NZ_VCHJ01000004.1_cds_WP_011670774.1_1896	31.628	215	595
WP_061236010.1	lcl|NZ_VCHJ01000011.1_cds_WP_002724740.1_290	28.829	222	595
WP_061236010.1	lcl|NZ_VCHJ01000009.1_cds_WP_011670503.1_3187	30.769	169	595
WP_061236010.1	lcl|NZ_VCHJ01000021.1_cds_WP_011669511.1_1174	30.645	186	595
WP_061236010.1	lcl|NZ_VCHJ01000011.1_cds_WP_002724285.1_311	25.632	277	595
WP_061236010.1	lcl|NZ_VCHJ01000002.1_cds_WP_002721914.1_1068	25.296	253	595
WP_061236010.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670275.1_667	31.902	163	595
WP_061236010.1	lcl|NZ_VCHJ01000085.1_cds_WP_307898175.1_3120	28.649	185	595
WP_061236010.1	lcl|NZ_VCHJ01000002.1_cds_WP_011670070.1_1035	29.167	192	595
WP_061236010.1	lcl|NZ_VCHJ01000002.1_cds_WP_011670085.1_1016	29.379	177	595
WP_061236010.1	lcl|NZ_VCHJ01000011.1_cds_WP_002724311.1_310	26.446	242	595
WP_061236010.1	lcl|NZ_VCHJ01000010.1_cds_WP_011670007.1_165	27.168	173	595
WP_061236010.1	lcl|NZ_VCHJ01000032.1_cds_WP_011669577.1_1619	29.677	155	595
WP_061236010.1	lcl|NZ_VCHJ01000032.1_cds_WP_011669577.1_1619	26.230	183	595
