WP_002614501.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360260.1_2313	59.783	92	106
WP_004503085.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	82.581	310	314
WP_004503085.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	24.895	237	314
WP_004503085.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	23.006	326	314
WP_004503085.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	20.513	273	314
WP_004503085.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	26.111	180	314
WP_004503085.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	22.619	168	314
WP_004503085.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	23.567	314	314
WP_004503080.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135591902.1_3556	33.333	129	185
WP_004503081.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	29.968	317	329
WP_004503081.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	30.794	315	329
WP_004503081.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	31.373	306	329
WP_004503081.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	28.739	341	329
WP_004503081.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	26.087	345	329
WP_004503081.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	28.344	314	329
WP_004503081.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360024.1_1424	26.708	322	329
WP_004503081.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	26.087	253	329
WP_004503081.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	27.600	250	329
WP_004503081.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	25.786	318	329
WP_004503081.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360294.1_2349	27.309	249	329
WP_004503081.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	24.453	274	329
WP_004503081.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135661930.1_2151	26.816	179	329
WP_004503081.1	lcl|NZ_JAMQPU010000006.1_cds_WP_208730464.1_3472	25.806	310	329
WP_004503081.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	28.514	249	329
WP_004503081.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360318.1_2382	24.632	272	329
WP_239248135.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360268.1_2322	26.160	237	267
WP_239248135.1	lcl|NZ_JAMQPU010000003.1_cds_WP_100727872.1_2443	24.528	265	267
WP_239248135.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135675432.1_1358	29.310	174	267
WP_239248135.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715921.1_3460	25.888	197	267
WP_239248135.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135604079.1_2366	23.980	196	267
WP_004503040.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100717124.1_3578	24.924	329	509
WP_004503040.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135604374.1_3579	34.483	58	509
WP_004503040.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100717124.1_3578	24.924	329	509
WP_004503040.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135604374.1_3579	34.483	58	509
WP_061221763.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	26.394	269	330
WP_061221763.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	27.925	265	330
WP_061221763.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	24.460	278	330
WP_061221763.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	27.899	276	330
WP_061221763.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	25.786	318	330
WP_061221763.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	24.923	325	330
WP_061221763.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	23.664	262	330
WP_061221763.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	25.926	216	330
WP_061221763.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	22.848	302	330
WP_061221763.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	24.645	211	330
WP_061221763.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135661930.1_2151	25.991	227	330
WP_004503036.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715657.1_364	38.521	257	265
WP_004503036.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	24.855	173	265
WP_004503060.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135603758.1_2053	38.538	301	310
WP_004503060.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	31.818	264	310
WP_004503060.1	lcl|NZ_JAMQPU010000007.1_cds_WP_108958980.1_3493	22.901	262	310
WP_004503060.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135603758.1_2053	38.538	301	310
WP_004503060.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	31.818	264	310
WP_004503060.1	lcl|NZ_JAMQPU010000007.1_cds_WP_108958980.1_3493	22.901	262	310
WP_004503042.1	lcl|NZ_JAMQPU010000009.1_cds_WP_135604432.1_3686	33.654	104	221
WP_004503042.1	lcl|NZ_JAMQPU010000001.1_cds_WP_135594060.1_309	26.190	84	221
WP_004503042.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715888.1_3239	29.915	117	221
WP_016758358.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360283.1_2338	28.105	153	316
WP_016758358.1	lcl|NZ_JAMQPU010000001.1_cds_WP_265359931.1_951	27.972	143	316
WP_016758358.1	lcl|NZ_JAMQPU010000009.1_cds_WP_265360620.1_3687	27.778	144	316
WP_016758358.1	lcl|NZ_JAMQPU010000001.1_cds_WP_135594060.1_309	30.000	110	316
WP_016758358.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100727703.1_3290	27.820	133	316
WP_004503088.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135605521.1_1600	28.676	136	175
WP_004503032.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	29.082	392	358
WP_004503032.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	26.647	334	358
WP_004503032.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	24.590	366	358
WP_004503032.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100718929.1_762	29.508	244	358
WP_004503049.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360283.1_2338	26.056	142	409
WP_004503049.1	lcl|NZ_JAMQPU010000001.1_cds_WP_135594060.1_309	26.400	125	409
WP_004503099.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100718929.1_762	32.394	355	361
WP_004503099.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	29.847	392	361
WP_004503099.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	27.429	350	361
WP_004503099.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	25.723	346	361
WP_004503099.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360288.1_2343	32.990	97	361
WP_004503089.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360309.1_2364	39.326	178	176
