WP_002614501.1	lcl|NZ_JQOL01000109.1_cds_WP_000340715.1_2561	86.792	106	106
WP_004503085.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	91.374	313	314
WP_004503085.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	28.175	252	314
WP_004503085.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	23.077	325	314
WP_004503085.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	22.180	266	314
WP_004503085.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	22.145	289	314
WP_004503085.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	24.923	325	314
WP_004503038.1	lcl|NZ_JQOL01000109.1_cds_WP_000604524.1_2563	83.562	365	365
WP_004503080.1	lcl|NZ_JQOL01000109.1_cds_WP_000884059.1_2564	96.216	185	185
WP_004503080.1	lcl|NZ_JQOL01000032.1_cds_WP_000351733.1_1013	40.000	140	185
WP_004503081.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	94.225	329	329
WP_004503081.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	32.063	315	329
WP_004503081.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	29.851	335	329
WP_004503081.1	lcl|NZ_JQOL01000109.1_cds_WP_000699346.1_2579	29.674	337	329
WP_004503081.1	lcl|NZ_JQOL01000010.1_cds_WP_001984071.1_277	30.945	307	329
WP_004503081.1	lcl|NZ_JQOL01000013.1_cds_WP_000649925.1_340	28.882	322	329
WP_004503081.1	lcl|NZ_JQOL01000110.1_cds_WP_000709511.1_2641	28.182	330	329
WP_004503081.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	28.852	305	329
WP_004503081.1	lcl|NZ_JQOL01000010.1_cds_WP_000688696.1_257	28.102	274	329
WP_004503081.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	26.266	316	329
WP_004503081.1	lcl|NZ_JQOL01000109.1_cds_WP_000475901.1_2622	26.357	258	329
WP_004503081.1	lcl|NZ_JQOL01000117.1_cds_WP_001074785.1_2778	28.679	265	329
