WP_002614501.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000340715.1_2893	86.792	106	106
WP_004503085.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	91.374	313	314
WP_004503085.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	27.778	252	314
WP_004503085.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	23.077	325	314
WP_004503085.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	22.491	289	314
WP_004503085.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	24.923	325	314
WP_004503085.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	23.502	217	314
WP_004503038.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000604525.1_2895	83.014	365	365
WP_004503038.1	lcl|NZ_JADDWQ010000202.1_cds_IQA68_RS18995_1018	92.500	120	365
WP_004503080.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000884059.1_2896	96.216	185	185
WP_004503080.1	lcl|NZ_JADDWQ010000055.1_cds_WP_000351733.1_3001	40.000	140	185
WP_004503081.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	94.225	329	329
WP_004503081.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	32.063	315	329
WP_004503081.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	30.149	335	329
WP_004503081.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	30.619	307	329
WP_004503081.1	lcl|NZ_JADDWQ010000011.1_cds_WP_000649924.1_177	28.882	322	329
WP_004503081.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000709508.1_2804	28.485	330	329
WP_004503081.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	28.852	305	329
WP_004503081.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000688696.1_2833	28.102	274	329
WP_004503081.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	25.949	316	329
WP_004503081.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000475901.1_1432	26.357	258	329
WP_004503081.1	lcl|NZ_JADDWQ010000005.1_cds_WP_001074779.1_3143	28.302	265	329
WP_004503081.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001003560.1_2352	24.251	334	329
WP_239248135.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000774259.1_2898	94.382	267	267
WP_239248135.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000842260.1_362	26.316	190	267
WP_239248135.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000667727.1_2855	32.727	110	267
WP_239248135.1	lcl|NZ_JADDWQ010000031.1_cds_WP_000805357.1_1888	37.209	86	267
WP_004503040.1	lcl|NZ_JADDWQ010000051.1_cds_WP_002072162.1_2899	91.552	509	509
WP_004503040.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000291581.1_3215	26.791	321	509
WP_004503040.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000364504.1_3214	28.723	94	509
WP_004503040.1	lcl|NZ_JADDWQ010000051.1_cds_WP_002072162.1_2899	91.552	509	509
WP_004503040.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000291581.1_3215	26.791	321	509
WP_004503040.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000364504.1_3214	28.723	94	509
WP_061221763.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	97.576	330	330
WP_061221763.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	29.642	307	330
WP_061221763.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	25.735	272	330
WP_061221763.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	26.899	316	330
WP_061221763.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001003560.1_2352	27.490	251	330
WP_061221763.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	24.024	333	330
WP_061221763.1	lcl|NZ_JADDWQ010000011.1_cds_WP_000649924.1_177	29.615	260	330
WP_061221763.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000688696.1_2833	25.339	221	330
WP_004503073.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000689740.1_2903	38.278	546	535
WP_004503073.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000689740.1_2903	38.278	546	535
WP_004503036.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000342716.1_2904	67.547	265	265
