WP_002614501.1	lcl|NZ_JQGW01000100.1_cds_WP_020985020.1_3096	96.226	106	106
WP_004503085.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	97.444	313	314
WP_004503085.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	81.081	37	314
WP_004503085.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	79.310	29	314
WP_004503085.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.000	12	314
WP_004503085.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	27.632	228	314
WP_004503085.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	24.149	323	314
WP_004503085.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	22.064	281	314
WP_004503085.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	24.280	243	314
WP_004503085.1	lcl|NZ_JQGW01000100.1_cds_WP_078130248.1_3103	24.398	332	314
WP_004503085.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	22.549	102	314
WP_004503038.1	lcl|NZ_JQGW01000100.1_cds_WP_020984893.1_3098	95.068	365	365
WP_004503080.1	lcl|NZ_JQGW01000100.1_cds_WP_010578411.1_3099	97.838	185	185
WP_004503080.1	lcl|NZ_JQGW01000002.1_cds_WP_078127932.1_162	32.911	158	185
WP_004503081.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	92.401	329	329
WP_004503081.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	31.013	316	329
WP_004503081.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	31.045	335	329
WP_004503081.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	30.968	310	329
WP_004503081.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	27.164	335	329
WP_004503081.1	lcl|NZ_JQGW01000050.1_cds_WP_078129421.1_2014	27.714	350	329
WP_004503081.1	lcl|NZ_JQGW01000015.1_cds_WP_039940969.1_686	28.882	322	329
WP_004503081.1	lcl|NZ_JQGW01000083.1_cds_WP_078130001.1_2798	28.846	312	329
