WP_002614501.1	lcl|NZ_JQGS01000065.1_cds_WP_020985020.1_1512	96.226	106	106
WP_004503085.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	97.444	313	314
WP_004503085.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	24.768	323	314
WP_004503085.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	28.070	228	314
WP_004503085.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	22.064	281	314
WP_004503085.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	24.691	243	314
WP_004503085.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	24.398	332	314
WP_004503085.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	22.549	102	314
WP_004503038.1	lcl|NZ_JQGS01000065.1_cds_WP_020984893.1_1514	95.068	365	365
WP_004503080.1	lcl|NZ_JQGS01000065.1_cds_WP_010578411.1_1515	97.838	185	185
WP_004503080.1	lcl|NZ_JQGS01000102.1_cds_WP_010578083.1_2254	32.278	158	185
WP_004503081.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	91.793	329	329
WP_004503081.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	29.841	315	329
WP_004503081.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	31.045	335	329
WP_004503081.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	31.290	310	329
WP_004503081.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	27.164	335	329
WP_004503081.1	lcl|NZ_JQGS01000006.1_cds_WP_020985000.1_149	27.714	350	329
WP_004503081.1	lcl|NZ_JQGS01000013.1_cds_WP_039940969.1_302	28.882	322	329
WP_004503081.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	29.487	312	329
WP_004503081.1	lcl|NZ_JQGS01000027.1_cds_WP_020984967.1_595	24.828	290	329
WP_004503081.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	28.852	305	329
WP_004503081.1	lcl|NZ_JQGS01000051.1_cds_WP_010577666.1_1209	25.862	348	329
WP_004503081.1	lcl|NZ_JQGS01000006.1_cds_WP_020984848.1_144	27.778	270	329
WP_004503081.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	28.571	252	329
WP_004503081.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	24.839	310	329
WP_004503081.1	lcl|NZ_JQGS01000126.1_cds_WP_078124672.1_2613	26.996	263	329
WP_004503081.1	lcl|NZ_JQGS01000027.1_cds_WP_020984891.1_604	24.370	238	329
WP_004503081.1	lcl|NZ_JQGS01000089.1_cds_WP_078124431.1_1961	24.242	330	329
