WP_002614501.1	lcl|NZ_BOPY01000005.1_cds_WP_002733653.1_1345	94.340	106	106
WP_004503085.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	97.444	313	314
WP_004503085.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	27.381	252	314
WP_004503085.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	24.534	322	314
WP_004503085.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	21.708	281	314
WP_004503085.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	24.759	311	314
WP_004503085.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	23.770	122	314
WP_004503085.1	lcl|NZ_BOPY01000005.1_cds_WP_016749079.1_1338	23.692	325	314
WP_004503085.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	25.641	117	314
WP_004503038.1	lcl|NZ_BOPY01000005.1_cds_WP_026054882.1_1343	93.425	365	365
WP_004503080.1	lcl|NZ_BOPY01000005.1_cds_WP_002733646.1_1342	96.216	185	185
WP_004503080.1	lcl|NZ_BOPY01000003.1_cds_WP_002721790.1_836	36.301	146	185
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	93.921	329	329
WP_004503081.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	30.380	316	329
WP_004503081.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	30.645	310	329
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	29.851	335	329
WP_004503081.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	26.686	341	329
WP_004503081.1	lcl|NZ_BOPY01000002.1_cds_WP_002735602.1_449	28.485	330	329
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_002733638.1_1309	27.714	350	329
WP_004503081.1	lcl|NZ_BOPY01000001.1_cds_WP_002732362.1_194	28.165	316	329
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_002733546.1_1275	26.119	268	329
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_016749079.1_1338	28.939	311	329
WP_004503081.1	lcl|NZ_BOPY01000001.1_cds_WP_002732331.1_283	25.000	348	329
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	27.711	249	329
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_002744551.1_1315	28.148	270	329
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	23.913	322	329
WP_004503081.1	lcl|NZ_BOPY01000006.1_cds_WP_002728462.1_1540	27.170	265	329
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_002733698.1_1267	25.912	274	329
WP_004503081.1	lcl|NZ_BOPY01000031.1_cds_WP_002732574.1_3255	24.695	328	329
WP_004503081.1	lcl|NZ_BOPY01000005.1_cds_WP_002733757.1_1277	27.431	288	329
WP_004503081.1	lcl|NZ_BOPY01000018.1_cds_WP_002728696.1_2781	28.235	170	329
WP_239248135.1	lcl|NZ_BOPY01000005.1_cds_WP_002733627.1_1340	92.135	267	267
WP_239248135.1	lcl|NZ_BOPY01000005.1_cds_WP_002733554.1_1278	25.481	208	267
WP_239248135.1	lcl|NZ_BOPY01000005.1_cds_WP_002733775.1_1304	25.381	197	267
WP_239248135.1	lcl|NZ_BOPY01000005.1_cds_WP_002727921.1_1249	26.455	189	267
WP_239248135.1	lcl|NZ_BOPY01000002.1_cds_WP_002729040.1_627	34.545	110	267
WP_239248135.1	lcl|NZ_BOPY01000004.1_cds_WP_002729513.1_957	26.984	189	267
WP_239248135.1	lcl|NZ_BOPY01000004.1_cds_WP_002766579.1_1148	36.047	86	267
WP_004503040.1	lcl|NZ_BOPY01000005.1_cds_WP_002738292.1_1339	92.338	509	509
WP_004503040.1	lcl|NZ_BOPY01000006.1_cds_WP_002728536.1_1467	26.426	333	509
WP_004503040.1	lcl|NZ_BOPY01000006.1_cds_WP_002728534.1_1468	30.435	115	509
WP_004503040.1	lcl|NZ_BOPY01000005.1_cds_WP_002738292.1_1339	92.338	509	509
WP_004503040.1	lcl|NZ_BOPY01000006.1_cds_WP_002728536.1_1467	26.426	333	509
WP_004503040.1	lcl|NZ_BOPY01000006.1_cds_WP_002728534.1_1468	30.435	115	509
WP_061221763.1	lcl|NZ_BOPY01000005.1_cds_WP_016749079.1_1338	96.061	330	330
WP_061221763.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	26.374	273	330
WP_061221763.1	lcl|NZ_BOPY01000005.1_cds_WP_002744551.1_1315	27.835	291	330
WP_061221763.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	29.642	307	330
WP_061221763.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	30.317	221	330
WP_061221763.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	27.758	281	330
WP_061221763.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	26.814	317	330
WP_061221763.1	lcl|NZ_BOPY01000001.1_cds_WP_002732331.1_283	27.391	230	330
WP_061221763.1	lcl|NZ_BOPY01000001.1_cds_WP_002732362.1_194	28.395	324	330
WP_061221763.1	lcl|NZ_BOPY01000031.1_cds_WP_002732574.1_3255	24.490	245	330
WP_061221763.1	lcl|NZ_BOPY01000005.1_cds_WP_002733638.1_1309	26.621	293	330
WP_061221763.1	lcl|NZ_BOPY01000005.1_cds_WP_002733546.1_1275	25.641	273	330
