WP_002614501.1	lcl|NZ_LMAQ01000058.1_cds_WP_000340715.1_270	86.792	106	106
WP_004503085.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	91.374	313	314
WP_004503085.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	27.778	252	314
WP_004503085.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	23.077	325	314
WP_004503085.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	22.491	289	314
WP_004503085.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	24.923	325	314
WP_004503085.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	23.502	217	314
WP_004503038.1	lcl|NZ_LMAQ01000058.1_cds_WP_000604525.1_272	83.014	365	365
WP_004503080.1	lcl|NZ_LMAQ01000058.1_cds_WP_000884059.1_273	96.216	185	185
WP_004503080.1	lcl|NZ_LMAQ01000196.1_cds_WP_143465171.1_1153	40.449	89	185
WP_004503080.1	lcl|NZ_LMAQ01000481.1_cds_WP_143465212.1_3115	40.816	49	185
WP_004503081.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	94.225	329	329
WP_004503081.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	32.063	315	329
WP_004503081.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	30.149	335	329
WP_004503081.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	30.619	307	329
WP_004503081.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	28.882	322	329
WP_004503081.1	lcl|NZ_LMAQ01000179.1_cds_WP_000709508.1_1019	28.485	330	329
WP_004503081.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	28.852	305	329
WP_004503081.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	28.102	274	329
WP_004503081.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	25.949	316	329
WP_004503081.1	lcl|NZ_LMAQ01000227.1_cds_WP_000475901.1_1425	26.357	258	329
WP_004503081.1	lcl|NZ_LMAQ01000574.1_cds_WP_001074779.1_3657	28.302	265	329
WP_004503081.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	24.251	334	329
WP_239248135.1	lcl|NZ_LMAQ01000058.1_cds_WP_000774259.1_275	94.382	267	267
WP_239248135.1	lcl|NZ_LMAQ01000483.1_cds_WP_000842260.1_3136	26.316	190	267
WP_239248135.1	lcl|NZ_LMAQ01000418.1_cds_WP_000667727.1_2738	32.727	110	267
WP_239248135.1	lcl|NZ_LMAQ01000108.1_cds_WP_000805357.1_607	37.209	86	267
WP_004503040.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	91.552	509	509
WP_004503040.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	26.791	321	509
WP_004503040.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	28.723	94	509
WP_004503040.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	91.552	509	509
WP_004503040.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	26.791	321	509
WP_004503040.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	28.723	94	509
WP_061221763.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	97.576	330	330
WP_061221763.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	29.642	307	330
WP_061221763.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	25.735	272	330
WP_061221763.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	26.899	316	330
WP_061221763.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	27.490	251	330
WP_061221763.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	24.024	333	330
WP_061221763.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	29.615	260	330
WP_061221763.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	25.339	221	330
WP_004503073.1	lcl|NZ_LMAQ01000058.1_cds_WP_000689740.1_280	38.278	546	535
WP_004503073.1	lcl|NZ_LMAQ01000058.1_cds_WP_000689740.1_280	38.278	546	535
WP_004503036.1	lcl|NZ_LMAQ01000058.1_cds_WP_000342716.1_281	67.547	265	265
WP_004503036.1	lcl|NZ_LMAQ01000357.1_cds_WP_001002662.1_2247	41.803	244	265
WP_004503036.1	lcl|NZ_LMAQ01000398.1_cds_WP_001183721.1_2555	27.746	173	265
WP_004503060.1	lcl|NZ_LMAQ01000058.1_cds_WP_001246619.1_282	89.355	310	310
WP_004503060.1	lcl|NZ_LMAQ01000476.1_cds_WP_000501205.1_3094	36.304	303	310
WP_004503060.1	lcl|NZ_LMAQ01000398.1_cds_WP_001183721.1_2555	30.000	250	310
WP_004503060.1	lcl|NZ_LMAQ01000267.1_cds_WP_000279896.1_1654	23.954	263	310
WP_004503060.1	lcl|NZ_LMAQ01000058.1_cds_WP_001246619.1_282	89.355	310	310
WP_004503060.1	lcl|NZ_LMAQ01000476.1_cds_WP_000501205.1_3094	36.304	303	310
WP_004503060.1	lcl|NZ_LMAQ01000398.1_cds_WP_001183721.1_2555	30.000	250	310
WP_004503060.1	lcl|NZ_LMAQ01000267.1_cds_WP_000279896.1_1654	23.954	263	310
WP_004503095.1	lcl|NZ_LMAQ01000058.1_cds_WP_000479980.1_283	95.076	264	264
WP_004503106.1	lcl|NZ_LMAQ01000058.1_cds_WP_000715958.1_284	90.698	129	130
WP_004503130.1	lcl|NZ_LMAQ01000058.1_cds_WP_001088861.1_285	77.143	140	146
WP_004503042.1	lcl|NZ_LMAQ01000058.1_cds_WP_000517242.1_286	87.330	221	221
WP_004503042.1	lcl|NZ_LMAQ01000436.1_cds_WP_001069832.1_2826	29.412	102	221
WP_004503042.1	lcl|NZ_LMAQ01000321.1_cds_WP_001082181.1_2005	23.077	78	221
WP_016758358.1	lcl|NZ_LMAQ01000210.1_cds_WP_001046777.1_1318	53.896	308	316
WP_016758358.1	lcl|NZ_LMAQ01000210.1_cds_WP_000384508.1_1320	24.742	291	316
WP_016758358.1	lcl|NZ_LMAQ01000436.1_cds_WP_000347675.1_2825	29.221	154	316
WP_016758358.1	lcl|NZ_LMAQ01000014.1_cds_WP_002097509.1_91	29.286	140	316
WP_016758358.1	lcl|NZ_LMAQ01000001.1_cds_WP_000402849.1_2	22.368	152	316
WP_016758358.1	lcl|NZ_LMAQ01000321.1_cds_WP_001082181.1_2005	24.540	163	316
WP_016758358.1	lcl|NZ_LMAQ01000202.1_cds_WP_000188047.1_1256	28.926	121	316
WP_004503088.1	lcl|NZ_LMAQ01000210.1_cds_WP_000564977.1_1319	54.598	174	175
WP_004503088.1	lcl|NZ_LMAQ01000298.1_cds_WP_001206947.1_1867	28.966	145	175
WP_004503132.1	lcl|NZ_LMAQ01000210.1_cds_WP_000384508.1_1320	64.851	404	405
WP_004503132.1	lcl|NZ_LMAQ01000210.1_cds_WP_001046777.1_1318	26.799	403	405
WP_004503132.1	lcl|NZ_LMAQ01000436.1_cds_WP_000347675.1_2825	25.238	210	405
WP_004503132.1	lcl|NZ_LMAQ01000001.1_cds_WP_000402849.1_2	22.273	220	405
WP_004503032.1	lcl|NZ_LMAQ01000210.1_cds_WP_000228801.1_1321	79.552	357	358
WP_004503032.1	lcl|NZ_LMAQ01000058.1_cds_WP_000608294.1_279	35.535	318	358
WP_004503032.1	lcl|NZ_LMAQ01000388.1_cds_WP_000172659.1_2405	29.815	379	358
WP_004503032.1	lcl|NZ_LMAQ01000475.1_cds_WP_001281953.1_3088	29.082	392	358
WP_004503032.1	lcl|NZ_LMAQ01000058.1_cds_WP_001198107.1_278	32.653	343	358
WP_004503032.1	lcl|NZ_LMAQ01000227.1_cds_WP_000575181.1_1414	30.892	314	358
WP_004503032.1	lcl|NZ_LMAQ01000425.1_cds_WP_001982414.1_2786	25.806	372	358
WP_004503032.1	lcl|NZ_LMAQ01000238.1_cds_WP_000538754.1_1496	29.851	201	358
WP_004503087.1	lcl|NZ_LMAQ01000210.1_cds_AR690_RS20480_1322	71.154	208	308
WP_004503087.1	lcl|NZ_LMAQ01000210.1_cds_AR690_RS20480_1322	70.312	64	308
WP_004503087.1	lcl|NZ_LMAQ01000210.1_cds_AR690_RS20480_1322	45.000	120	308
WP_026054523.1	lcl|NZ_LMAQ01000064.1_cds_WP_002072243.1_337	31.135	379	416
WP_004503049.1	lcl|NZ_LMAQ01000210.1_cds_WP_000384508.1_1320	32.546	381	409
WP_004503049.1	lcl|NZ_LMAQ01000210.1_cds_WP_001046777.1_1318	26.667	360	409
WP_004503049.1	lcl|NZ_LMAQ01000436.1_cds_WP_000347675.1_2825	23.649	148	409
WP_004503049.1	lcl|NZ_LMAQ01000321.1_cds_WP_001082181.1_2005	24.224	161	409
WP_004503099.1	lcl|NZ_LMAQ01000227.1_cds_WP_000575181.1_1414	37.709	358	361
WP_004503099.1	lcl|NZ_LMAQ01000058.1_cds_WP_000608294.1_279	40.449	356	361
WP_004503099.1	lcl|NZ_LMAQ01000058.1_cds_WP_001198107.1_278	35.549	346	361
WP_004503099.1	lcl|NZ_LMAQ01000238.1_cds_WP_000538754.1_1496	34.795	342	361
WP_004503099.1	lcl|NZ_LMAQ01000388.1_cds_WP_000172659.1_2405	32.447	376	361
WP_004503099.1	lcl|NZ_LMAQ01000475.1_cds_WP_001281953.1_3088	28.418	373	361
WP_004503099.1	lcl|NZ_LMAQ01000210.1_cds_WP_000228801.1_1321	36.957	276	361
WP_004503099.1	lcl|NZ_LMAQ01000425.1_cds_WP_001982414.1_2786	24.642	349	361
WP_004503089.1	lcl|NZ_LMAQ01000483.1_cds_WP_001159758.1_3133	41.667	180	176
WP_239248138.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	28.135	327	313
WP_239248138.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	26.168	321	313
WP_239248138.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	24.765	319	313
WP_239248138.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	29.864	221	313
WP_239248138.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	25.373	268	313
WP_239248138.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	24.699	332	313
WP_239248138.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	27.132	258	313
WP_239248138.1	lcl|NZ_LMAQ01000227.1_cds_WP_001023240.1_1424	25.391	256	313
WP_239248138.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	21.053	323	313
WP_239248138.1	lcl|NZ_LMAQ01000574.1_cds_WP_001074779.1_3657	23.364	321	313
WP_000572389.1	lcl|NZ_LMAQ01000227.1_cds_WP_000343397.1_1415	32.759	116	134
WP_004503138.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	28.889	270	311
WP_004503138.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	27.490	251	311
WP_004503138.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	25.000	256	311
WP_004503138.1	lcl|NZ_LMAQ01000574.1_cds_WP_001074779.1_3657	29.114	158	311
WP_004503138.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	21.622	259	311
WP_004503138.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	30.625	160	311
WP_004503138.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	23.048	269	311
WP_004503138.1	lcl|NZ_LMAQ01000483.1_cds_WP_000642146.1_3134	26.804	97	311
WP_004503127.1	lcl|NZ_LMAQ01000483.1_cds_WP_000282882.1_3131	27.731	119	361
WP_004503127.1	lcl|NZ_LMAQ01000483.1_cds_WP_000853988.1_3132	22.963	270	361
WP_061236010.1	lcl|NZ_LMAQ01000591.1_cds_WP_000172209.1_3751	35.369	393	595
WP_061236010.1	lcl|NZ_LMAQ01000012.1_cds_WP_000667646.1_70	30.099	505	595
WP_061236010.1	lcl|NZ_LMAQ01000413.1_cds_WP_000828456.1_2723	42.254	213	595
WP_061236010.1	lcl|NZ_LMAQ01000388.1_cds_WP_143465198.1_2403	41.593	113	595
WP_061236010.1	lcl|NZ_LMAQ01000373.1_cds_WP_001052496.1_2331	32.035	231	595
WP_061236010.1	lcl|NZ_LMAQ01000126.1_cds_WP_000510770.1_705	27.074	229	595
WP_061236010.1	lcl|NZ_LMAQ01000385.1_cds_WP_000619182.1_2384	29.536	237	595
WP_061236010.1	lcl|NZ_LMAQ01000501.1_cds_WP_002071818.1_3268	33.908	174	595
