WP_002614501.1	lcl|NZ_JAMQPV010000001.1_cds_WP_135663333.1_2561	59.783	92	106
WP_004503085.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375788.1_2560	82.581	310	314
WP_004503085.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375762.1_2534	22.747	233	314
WP_004503085.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375785.1_2557	26.349	315	314
WP_004503085.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374012.1_363	23.006	326	314
WP_004503085.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375714.1_2485	25.731	171	314
WP_004503085.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376671.1_3530	22.619	168	314
WP_004503085.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376679.1_3541	21.827	197	314
WP_004503038.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375787.1_2559	54.902	357	365
WP_004503080.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375786.1_2558	89.189	185	185
WP_004503080.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375422.1_2085	33.333	129	185
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375785.1_2557	87.768	327	329
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374012.1_363	31.111	315	329
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375762.1_2534	29.154	319	329
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374464.1_911	30.392	306	329
WP_004503081.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376671.1_3530	28.739	341	329
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375714.1_2485	25.862	348	329
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374035.1_390	30.351	313	329
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_100725525.1_736	27.019	322	329
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375782.1_2554	29.508	305	329
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375788.1_2560	26.730	318	329
WP_004503081.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375766.1_2538	28.782	271	329
