WP_002614501.1	lcl|NZ_JQRO01000045.1_cds_WP_002614501.1_1719	100.000	106	106
WP_004503085.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	99.677	310	314
WP_004503085.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	20.939	277	314
WP_004503085.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	24.224	322	314
WP_004503085.1	lcl|NZ_JQRO01000090.1_cds_WP_002614506.1_2855	25.275	182	314
WP_004503085.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	22.064	281	314
WP_004503085.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	24.437	311	314
WP_004503080.1	lcl|NZ_JQRO01000011.1_cds_WP_002630958.1_418	34.932	146	185
WP_004503080.1	lcl|NZ_JQRO01000090.1_cds_WP_004498097.1_2832	33.898	177	185
WP_004503081.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	31.153	321	329
WP_004503081.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	31.013	316	329
WP_004503081.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	30.240	334	329
WP_004503081.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	30.968	310	329
WP_004503081.1	lcl|NZ_JQRO01000090.1_cds_WP_002614506.1_2855	28.525	305	329
WP_004503081.1	lcl|NZ_JQRO01000090.1_cds_WP_061219379.1_2847	26.280	293	329
WP_004503081.1	lcl|NZ_JQRO01000081.1_cds_WP_061219308.1_2677	26.269	335	329
WP_004503081.1	lcl|NZ_JQRO01000049.1_cds_WP_004495465.1_1812	28.882	322	329
WP_004503081.1	lcl|NZ_JQRO01000030.1_cds_WP_004498401.1_1098	28.527	319	329
WP_004503081.1	lcl|NZ_JQRO01000033.1_cds_WP_002619620.1_1152	25.575	348	329
WP_004503081.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	28.409	264	329
WP_004503081.1	lcl|NZ_JQRO01000090.1_cds_WP_002614509.1_2858	27.174	276	329
WP_004503081.1	lcl|NZ_JQRO01000034.1_cds_WP_004496193.1_1208	27.757	263	329
WP_004503081.1	lcl|NZ_JQRO01000067.1_cds_WP_002615392.1_2366	23.939	330	329
WP_004503081.1	lcl|NZ_JQRO01000088.1_cds_WP_004495316.1_2808	27.647	170	329
WP_004503081.1	lcl|NZ_JQRO01000090.1_cds_WP_002632185.1_2845	33.929	112	329
WP_239248135.1	lcl|NZ_JQRO01000090.1_cds_WP_020781937.1_2854	26.122	245	267
WP_239248135.1	lcl|NZ_JQRO01000090.1_cds_WP_002632186.1_2844	26.316	209	267
WP_239248135.1	lcl|NZ_JQRO01000074.1_cds_WP_061219264.1_2537	37.273	110	267
WP_239248135.1	lcl|NZ_JQRO01000011.1_cds_WP_002620407.1_525	26.316	190	267
WP_239248135.1	lcl|NZ_JQRO01000081.1_cds_WP_004495535.1_2676	27.128	188	267
WP_239248135.1	lcl|NZ_JQRO01000002.1_cds_WP_026054267.1_51	34.884	86	267
WP_004503040.1	lcl|NZ_JQRO01000034.1_cds_WP_004503246.1_1278	26.126	333	509
WP_004503040.1	lcl|NZ_JQRO01000034.1_cds_WP_061216517.1_1277	29.565	115	509
WP_004503040.1	lcl|NZ_JQRO01000034.1_cds_WP_004503246.1_1278	26.126	333	509
WP_004503040.1	lcl|NZ_JQRO01000034.1_cds_WP_061216517.1_1277	29.565	115	509
WP_061221763.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	26.740	273	330
WP_061221763.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	23.358	274	330
WP_061221763.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	27.899	276	330
WP_061221763.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	25.225	333	330
WP_061221763.1	lcl|NZ_JQRO01000033.1_cds_WP_002619620.1_1152	27.632	228	330
WP_061221763.1	lcl|NZ_JQRO01000067.1_cds_WP_002615392.1_2366	23.755	261	330
WP_061221763.1	lcl|NZ_JQRO01000030.1_cds_WP_004498401.1_1098	30.040	253	330
WP_061221763.1	lcl|NZ_JQRO01000081.1_cds_WP_061219308.1_2677	25.352	142	330
WP_061221763.1	lcl|NZ_JQRO01000034.1_cds_WP_004496193.1_1208	25.820	244	330
WP_061221763.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	24.085	328	330
WP_004503036.1	lcl|NZ_JQRO01000002.1_cds_WP_004496886.1_105	42.213	244	265
WP_004503060.1	lcl|NZ_JQRO01000051.1_cds_WP_061219052.1_1860	38.538	301	310
WP_004503060.1	lcl|NZ_JQRO01000061.1_cds_WP_002619450.1_2205	28.387	310	310
WP_004503060.1	lcl|NZ_JQRO01000083.1_cds_JF95_RS14105_2726	27.820	133	310
WP_004503060.1	lcl|NZ_JQRO01000051.1_cds_WP_061219052.1_1860	38.538	301	310
WP_004503060.1	lcl|NZ_JQRO01000061.1_cds_WP_002619450.1_2205	28.387	310	310
WP_004503060.1	lcl|NZ_JQRO01000083.1_cds_JF95_RS14105_2726	27.820	133	310
WP_004503042.1	lcl|NZ_JQRO01000064.1_cds_WP_016758852.1_2267	29.412	102	221
WP_004503042.1	lcl|NZ_JQRO01000066.1_cds_WP_061219203.1_2300	23.077	78	221
