WP_002614501.1	lcl|NZ_LUVO01000314.1_cds_WP_000340713.1_3597	87.736	106	106
WP_004503085.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	90.705	312	314
WP_004503085.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	23.432	303	314
WP_004503085.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	23.077	325	314
WP_004503085.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	21.377	276	314
WP_004503085.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	22.491	289	314
WP_004503080.1	lcl|NZ_LUVO01000326.1_cds_WP_000351733.1_3893	40.000	140	185
WP_004503081.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	30.145	345	329
WP_004503081.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	32.063	315	329
WP_004503081.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	31.104	299	329
WP_004503081.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	30.149	335	329
WP_004503081.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	30.945	307	329
WP_004503081.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	28.882	322	329
WP_004503081.1	lcl|NZ_LUVO01000210.1_cds_WP_000709511.1_2123	28.182	330	329
WP_004503081.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	28.102	274	329
WP_004503081.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	25.949	316	329
WP_004503081.1	lcl|NZ_LUVO01000314.1_cds_WP_000377753.1_3550	25.915	355	329
WP_004503081.1	lcl|NZ_LUVO01000080.1_cds_WP_001074783.1_1290	28.302	265	329
WP_004503081.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	24.545	330	329
WP_004503081.1	lcl|NZ_LUVO01000314.1_cds_WP_000048849.1_3573	22.951	244	329
WP_239248135.1	lcl|NZ_LUVO01000314.1_cds_WP_000432841.1_3578	28.085	235	267
WP_239248135.1	lcl|NZ_LUVO01000322.1_cds_WP_000842260.1_3742	26.316	190	267
WP_239248135.1	lcl|NZ_LUVO01000124.1_cds_WP_000667727.1_1699	32.727	110	267
WP_239248135.1	lcl|NZ_LUVO01000314.1_cds_WP_000869621.1_3551	22.709	251	267
WP_239248135.1	lcl|NZ_LUVO01000016.1_cds_WP_000805359.1_239	38.372	86	267
WP_004503040.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	26.791	321	509
WP_004503040.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	28.723	94	509
WP_004503040.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	26.791	321	509
WP_004503040.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	28.723	94	509
