WP_002614501.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	86.792	106	106
WP_004503085.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	91.374	313	314
WP_004503085.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	27.778	252	314
WP_004503085.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	23.077	325	314
WP_004503085.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	23.656	186	314
WP_004503085.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	22.145	289	314
WP_004503085.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	22.910	323	314
WP_004503085.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	24.923	325	314
WP_004503038.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000604524.1_114	83.562	365	365
WP_004503080.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000884059.1_113	96.216	185	185
WP_004503080.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000351733.1_1905	40.000	140	185
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	94.833	329	329
WP_004503081.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	32.063	315	329
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	29.851	335	329
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	30.408	319	329
WP_004503081.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	30.945	307	329
WP_004503081.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000649923.1_538	28.882	322	329
WP_004503081.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000709511.1_627	28.182	330	329
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	28.852	305	329
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00280_56	25.000	300	329
WP_004503081.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000688696.1_597	28.102	274	329
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	24.921	317	329
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_WP_002079020.1_86	28.148	270	329
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	26.266	316	329
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000475904.1_47	26.642	274	329
WP_004503081.1	lcl|NZ_JAMKEN010000027.1_cds_WP_001074784.1_1766	28.302	265	329
WP_004503081.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000487322.1_58	27.385	325	329
WP_004503081.1	lcl|NZ_JAMKEN010000008.1_cds_WP_001003557.1_3769	24.390	328	329
