WP_002614501.1	lcl|NZ_JAJSDI010000482.1_cds_WP_000340715.1_2535	86.792	106	106
WP_004503085.1	lcl|NZ_JAJSDI010000482.1_cds_WP_000410273.1_2534	91.374	313	314
WP_004503085.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000646255.1_582	28.175	252	314
WP_004503085.1	lcl|NZ_JAJSDI010000013.1_cds_WP_000744695.1_416	23.077	325	314
WP_004503085.1	lcl|NZ_JAJSDI010000188.1_cds_WP_000600891.1_849	23.656	186	314
WP_004503085.1	lcl|NZ_JAJSDI010000377.1_cds_WP_000649929.1_2075	28.151	238	314
WP_004503085.1	lcl|NZ_JAJSDI010000362.1_cds_WP_000723081.1_2014	22.145	289	314
WP_004503085.1	lcl|NZ_JAJSDI010000157.1_cds_WP_001067557.1_579	24.923	325	314
WP_004503038.1	lcl|NZ_JAJSDI010000157.1_cds_WP_240831015.1_584	83.594	256	365
WP_004503038.1	lcl|NZ_JAJSDI010000482.1_cds_WP_240831159.1_2533	83.871	93	365
WP_004503080.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000884059.1_583	96.216	185	185
WP_004503080.1	lcl|NZ_JAJSDI010000005.1_cds_WP_000351733.1_2941	40.000	140	185
WP_004503081.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000646255.1_582	93.921	329	329
WP_004503081.1	lcl|NZ_JAJSDI010000013.1_cds_WP_000744695.1_416	32.063	315	329
WP_004503081.1	lcl|NZ_JAJSDI010000188.1_cds_WP_000600891.1_849	30.721	319	329
WP_004503081.1	lcl|NZ_JAJSDI010000362.1_cds_WP_000723081.1_2014	29.851	335	329
WP_004503081.1	lcl|NZ_JAJSDI010000104.1_cds_WP_002064390.1_48	30.619	307	329
WP_004503081.1	lcl|NZ_JAJSDI010000377.1_cds_WP_000649929.1_2075	28.882	322	329
WP_004503081.1	lcl|NZ_JAJSDI010000397.1_cds_WP_000709511.1_2161	28.182	330	329
WP_004503081.1	lcl|NZ_JAJSDI010000157.1_cds_WP_001067557.1_579	28.852	305	329
WP_004503081.1	lcl|NZ_JAJSDI010000161.1_cds_WP_000601375.1_619	25.000	300	329
WP_004503081.1	lcl|NZ_JAJSDI010000695.1_cds_WP_000688698.1_3204	28.102	274	329
WP_004503081.1	lcl|NZ_JAJSDI010000482.1_cds_WP_000410273.1_2534	26.266	316	329
WP_004503081.1	lcl|NZ_JAJSDI010000513.1_cds_WP_240831184.1_2670	26.642	274	329
WP_004503081.1	lcl|NZ_JAJSDI010000250.1_cds_WP_240831063.1_1341	28.302	265	329
WP_004503081.1	lcl|NZ_JAJSDI010000161.1_cds_WP_000487319.1_621	27.692	325	329
WP_004503081.1	lcl|NZ_JAJSDI010000247.1_cds_WP_240831060.1_1312	25.600	250	329
WP_239248135.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000774259.1_581	94.382	267	267
WP_239248135.1	lcl|NZ_JAJSDI010000161.1_cds_WP_000859505.1_622	27.885	208	267
WP_239248135.1	lcl|NZ_JAJSDI010000188.1_cds_WP_000800439.1_854	26.178	191	267
WP_239248135.1	lcl|NZ_JAJSDI010000362.1_cds_WP_000842260.1_2013	26.316	190	267
WP_239248135.1	lcl|NZ_JAJSDI010000047.1_cds_WP_000667727.1_2517	32.727	110	267
WP_239248135.1	lcl|NZ_JAJSDI010000185.1_cds_WP_000805357.1_833	37.209	86	267
WP_004503040.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000612799.1_580	91.749	509	509
WP_004503040.1	lcl|NZ_JAJSDI010000008.1_cds_WP_000291581.1_3649	26.791	321	509
WP_004503040.1	lcl|NZ_JAJSDI010000008.1_cds_WP_000364504.1_3650	28.723	94	509
WP_004503040.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000612799.1_580	91.749	509	509
WP_004503040.1	lcl|NZ_JAJSDI010000008.1_cds_WP_000291581.1_3649	26.791	321	509
WP_004503040.1	lcl|NZ_JAJSDI010000008.1_cds_WP_000364504.1_3650	28.723	94	509
WP_061221763.1	lcl|NZ_JAJSDI010000157.1_cds_WP_001067557.1_579	97.576	330	330
WP_061221763.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000646255.1_582	29.642	307	330
WP_061221763.1	lcl|NZ_JAJSDI010000188.1_cds_WP_000600891.1_849	26.692	266	330
WP_061221763.1	lcl|NZ_JAJSDI010000104.1_cds_WP_002064390.1_48	25.735	272	330
WP_061221763.1	lcl|NZ_JAJSDI010000013.1_cds_WP_000744695.1_416	26.899	316	330
WP_061221763.1	lcl|NZ_JAJSDI010000362.1_cds_WP_000723081.1_2014	24.324	333	330
WP_061221763.1	lcl|NZ_JAJSDI010000247.1_cds_WP_240831060.1_1312	27.092	251	330
WP_061221763.1	lcl|NZ_JAJSDI010000377.1_cds_WP_000649929.1_2075	29.615	260	330
WP_061221763.1	lcl|NZ_JAJSDI010000695.1_cds_WP_000688698.1_3204	24.434	221	330
WP_061221763.1	lcl|NZ_JAJSDI010000161.1_cds_WP_000601375.1_619	25.455	275	330
WP_004503073.1	lcl|NZ_JAJSDI010000157.1_cds_WP_240831014.1_576	48.765	162	535
WP_004503073.1	lcl|NZ_JAJSDI010000738.1_cds_WP_240831358.1_3320	34.892	278	535
WP_004503073.1	lcl|NZ_JAJSDI010000157.1_cds_WP_240831014.1_576	48.765	162	535
WP_004503073.1	lcl|NZ_JAJSDI010000738.1_cds_WP_240831358.1_3320	34.892	278	535
WP_004503036.1	lcl|NZ_JAJSDI010000765.1_cds_WP_240831387.1_3377	68.077	260	265
WP_004503036.1	lcl|NZ_JAJSDI010000468.1_cds_WP_001002662.1_2473	41.803	244	265
WP_004503036.1	lcl|NZ_JAJSDI010000017.1_cds_WP_001183714.1_794	27.746	173	265
WP_004503060.1	lcl|NZ_JAJSDI010000669.1_cds_WP_001246623.1_3136	88.387	310	310
WP_004503060.1	lcl|NZ_JAJSDI010000052.1_cds_WP_000501205.1_2730	36.304	303	310
WP_004503060.1	lcl|NZ_JAJSDI010000017.1_cds_WP_001183714.1_794	30.315	254	310
WP_004503060.1	lcl|NZ_JAJSDI010000147.1_cds_WP_000279890.1_477	23.954	263	310
WP_004503060.1	lcl|NZ_JAJSDI010000669.1_cds_WP_001246623.1_3136	88.387	310	310
WP_004503060.1	lcl|NZ_JAJSDI010000052.1_cds_WP_000501205.1_2730	36.304	303	310
WP_004503060.1	lcl|NZ_JAJSDI010000017.1_cds_WP_001183714.1_794	30.315	254	310
WP_004503060.1	lcl|NZ_JAJSDI010000147.1_cds_WP_000279890.1_477	23.954	263	310
WP_004503095.1	lcl|NZ_JAJSDI010000288.1_cds_WP_000479984.1_1572	94.697	264	264
WP_004503106.1	lcl|NZ_JAJSDI010000288.1_cds_WP_000715958.1_1571	90.698	129	130
WP_004503130.1	lcl|NZ_JAJSDI010000288.1_cds_WP_001088861.1_1570	77.143	140	146
WP_004503042.1	lcl|NZ_JAJSDI010000288.1_cds_WP_000517242.1_1569	87.330	221	221
WP_004503042.1	lcl|NZ_JAJSDI010000084.1_cds_WP_001069832.1_3559	29.412	102	221
WP_004503042.1	lcl|NZ_JAJSDI010000172.1_cds_WP_001082179.1_725	23.077	78	221
WP_016758358.1	lcl|NZ_JAJSDI010000084.1_cds_WP_000347676.1_3558	29.221	154	316
WP_016758358.1	lcl|NZ_JAJSDI010000161.1_cds_WP_000661931.1_625	26.056	142	316
WP_016758358.1	lcl|NZ_JAJSDI010000096.1_cds_WP_002115474.1_3754	27.338	139	316
WP_016758358.1	lcl|NZ_JAJSDI010000139.1_cds_WP_000402849.1_393	22.368	152	316
WP_016758358.1	lcl|NZ_JAJSDI010000172.1_cds_WP_001082179.1_725	24.540	163	316
WP_016758358.1	lcl|NZ_JAJSDI010000288.1_cds_WP_240831077.1_1566	29.412	119	316
WP_016758358.1	lcl|NZ_JAJSDI010000100.1_cds_WP_000188047.1_8	28.926	121	316
WP_004503088.1	lcl|NZ_JAJSDI010000367.1_cds_WP_001206947.1_2032	28.966	145	175
WP_004503132.1	lcl|NZ_JAJSDI010000084.1_cds_WP_000347676.1_3558	25.238	210	405
WP_004503132.1	lcl|NZ_JAJSDI010000139.1_cds_WP_000402849.1_393	22.273	220	405
WP_004503032.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000608291.1_577	35.220	318	358
WP_004503032.1	lcl|NZ_JAJSDI010000188.1_cds_WP_000947841.1_850	30.473	338	358
WP_004503032.1	lcl|NZ_JAJSDI010000560.1_cds_WP_001281953.1_2820	29.082	392	358
WP_004503032.1	lcl|NZ_JAJSDI010000157.1_cds_WP_001198107.1_578	32.653	343	358
WP_004503032.1	lcl|NZ_JAJSDI010000580.1_cds_WP_240831236.1_2886	30.892	314	358
WP_004503032.1	lcl|NZ_JAJSDI010000391.1_cds_WP_001982414.1_2149	25.806	372	358
