WP_002614501.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	92.453	106	106
WP_004503085.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	90.323	310	314
WP_004503085.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	24.138	203	314
WP_004503085.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	23.913	322	314
WP_004503085.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	25.683	183	314
WP_004503085.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	21.352	281	314
WP_004503085.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	24.042	287	314
WP_004503085.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	23.529	102	314
WP_004503080.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460143.1_13	34.247	146	185
WP_004503080.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918475.1_365	35.028	177	185
WP_004503081.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	31.464	321	329
WP_004503081.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	30.380	316	329
WP_004503081.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	31.613	310	329
WP_004503081.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	29.641	334	329
WP_004503081.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	30.164	305	329
WP_004503081.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	26.786	336	329
WP_004503081.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	28.882	322	329
WP_004503081.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	28.571	322	329
WP_004503081.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	25.915	355	329
WP_004503081.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	27.711	249	329
WP_004503081.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	27.652	264	329
WP_004503081.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	28.311	219	329
WP_004503081.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008395681.1_3704	28.488	172	329
WP_004503081.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	24.242	330	329
WP_239248135.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475169.1_383	26.423	246	267
WP_239248135.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004468365.1_1337	31.313	198	267
WP_239248135.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951570.1_405	26.630	184	267
WP_239248135.1	lcl|NZ_JAUOTE010000045.1_cds_WP_303609389.1_555	27.128	188	267
WP_239248135.1	lcl|NZ_JAUOTE010000015.1_cds_WP_016754360.1_1564	38.372	86	267
WP_004503040.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	26.994	326	509
WP_004503040.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	30.851	94	509
WP_004503040.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	26.994	326	509
WP_004503040.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	30.851	94	509
WP_061221763.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	25.641	273	330
WP_061221763.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	23.273	275	330
