WP_002614501.1	lcl|NZ_JADDUR010000005.1_cds_WP_002725873.1_2696	95.283	106	106
WP_004503085.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733579.1_2697	97.444	313	314
WP_004503085.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733534.1_2700	27.381	252	314
WP_004503085.1	lcl|NZ_JADDUR010000018.1_cds_WP_002722638.1_675	24.534	322	314
WP_004503085.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740024.1_2791	21.708	281	314
WP_004503085.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728309.1_2940	24.759	311	314
WP_004503085.1	lcl|NZ_JADDUR010000013.1_cds_WP_002743770.1_315	23.770	122	314
WP_004503085.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740721.1_2703	24.308	325	314
WP_004503085.1	lcl|NZ_JADDUR010000005.1_cds_WP_016749081.1_2729	25.641	117	314
WP_004503038.1	lcl|NZ_JADDUR010000005.1_cds_WP_026054882.1_2698	93.425	365	365
WP_004503080.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733646.1_2699	96.216	185	185
WP_004503080.1	lcl|NZ_JADDUR010000004.1_cds_WP_002721790.1_2358	36.301	146	185
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733534.1_2700	93.921	329	329
WP_004503081.1	lcl|NZ_JADDUR010000018.1_cds_WP_002722638.1_675	30.380	316	329
WP_004503081.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728309.1_2940	30.645	310	329
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740024.1_2791	30.448	335	329
WP_004503081.1	lcl|NZ_JADDUR010000013.1_cds_WP_002743770.1_315	26.686	341	329
WP_004503081.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728316.1_2943	28.485	330	329
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733638.1_2737	27.714	350	329
WP_004503081.1	lcl|NZ_JADDUR010000075.1_cds_WP_002741146.1_3091	28.165	316	329
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733546.1_2766	26.119	268	329
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740721.1_2703	28.939	311	329
WP_004503081.1	lcl|NZ_JADDUR010000007.1_cds_WP_002732331.1_3199	25.000	348	329
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733579.1_2697	27.711	249	329
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_002744551.1_2731	28.148	270	329
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_016749081.1_2729	23.913	322	329
WP_004503081.1	lcl|NZ_JADDUR010000059.1_cds_WP_002740236.1_2675	27.170	265	329
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733698.1_2774	25.912	274	329
WP_004503081.1	lcl|NZ_JADDUR010000001.1_cds_WP_002721725.1_833	25.000	336	329
WP_004503081.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733757.1_2764	27.431	288	329
WP_004503081.1	lcl|NZ_JADDUR010000001.1_cds_WP_002739935.1_921	28.235	170	329
WP_239248135.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733627.1_2701	92.135	267	267
WP_239248135.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740926.1_2742	25.888	197	267
WP_239248135.1	lcl|NZ_JADDUR010000005.1_cds_WP_002738295.1_2763	25.481	208	267
WP_239248135.1	lcl|NZ_JADDUR010000005.1_cds_WP_002727921.1_2792	26.455	189	267
WP_239248135.1	lcl|NZ_JADDUR010000050.1_cds_WP_002729040.1_2492	34.545	110	267
WP_239248135.1	lcl|NZ_JADDUR010000013.1_cds_WP_002729513.1_314	26.984	189	267
WP_239248135.1	lcl|NZ_JADDUR010000003.1_cds_WP_002766579.1_2042	36.047	86	267
WP_004503040.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740779.1_2702	92.141	509	509
WP_004503040.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728536.1_39	26.426	333	509
WP_004503040.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728534.1_40	30.435	115	509
WP_004503040.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740779.1_2702	92.141	509	509
WP_004503040.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728536.1_39	26.426	333	509
WP_004503040.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728534.1_40	30.435	115	509
WP_061221763.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740721.1_2703	95.758	330	330
WP_061221763.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728309.1_2940	26.374	273	330
WP_061221763.1	lcl|NZ_JADDUR010000005.1_cds_WP_002744551.1_2731	27.835	291	330
