WP_002614501.1	lcl|NZ_AFKK01000163.1_cds_WP_000340715.1_1563	86.792	106	106
WP_004503085.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	91.374	313	314
WP_004503085.1	lcl|NZ_AFKK01000060.1_cds_WP_000093099.1_2977	57.143	63	314
WP_004503085.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	28.175	252	314
WP_004503085.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	23.077	325	314
WP_004503085.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	23.656	186	314
WP_004503085.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	22.145	289	314
WP_004503085.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	24.923	325	314
WP_004503038.1	lcl|NZ_AFKK01000163.1_cds_WP_000604524.1_1565	83.562	365	365
WP_004503080.1	lcl|NZ_AFKK01000163.1_cds_WP_000884059.1_1566	96.216	185	185
WP_004503080.1	lcl|NZ_AFKK01000046.1_cds_WP_000351733.1_3381	40.000	140	185
WP_004503081.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	95.441	329	329
WP_004503081.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	32.063	315	329
WP_004503081.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	30.408	319	329
WP_004503081.1	lcl|NZ_AFKK01000252.1_cds_WP_001984071.1_730	30.945	307	329
WP_004503081.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	27.331	311	329
WP_004503081.1	lcl|NZ_AFKK01000086.1_cds_WP_000649925.1_2331	28.882	322	329
WP_004503081.1	lcl|NZ_AFKK01000271.1_cds_WP_000709511.1_564	28.182	330	329
WP_004503081.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	28.852	305	329
WP_004503081.1	lcl|NZ_AFKK01000060.1_cds_WP_000601375.1_2941	25.000	300	329
WP_004503081.1	lcl|NZ_AFKK01000251.1_cds_WP_000688695.1_750	28.102	274	329
WP_004503081.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	26.266	316	329
WP_004503081.1	lcl|NZ_AFKK01000027.1_cds_WP_000475904.1_3542	26.642	274	329
WP_004503081.1	lcl|NZ_AFKK01000120.1_cds_WP_001074785.1_1912	28.679	265	329
WP_004503081.1	lcl|NZ_AFKK01000060.1_cds_WP_000487322.1_2943	27.385	325	329
WP_004503081.1	lcl|NZ_AFKK01000076.1_cds_WP_001003555.1_2514	24.551	334	329
WP_004503081.1	lcl|NZ_AFKK01000098.1_cds_WP_141567153.1_2136	58.621	29	329
WP_239248135.1	lcl|NZ_AFKK01000163.1_cds_WP_000774262.1_1568	94.007	267	267
WP_239248135.1	lcl|NZ_AFKK01000060.1_cds_WP_000859505.1_2944	27.885	208	267
WP_239248135.1	lcl|NZ_AFKK01000060.1_cds_WP_000800438.1_2963	26.178	191	267
WP_239248135.1	lcl|NZ_AFKK01000002.1_cds_WP_000842259.1_3789	26.316	190	267
WP_239248135.1	lcl|NZ_AFKK01000181.1_cds_WP_000667727.1_1503	32.727	110	267
WP_239248135.1	lcl|NZ_AFKK01000050.1_cds_WP_000805357.1_3252	37.209	86	267
WP_004503040.1	lcl|NZ_AFKK01000163.1_cds_WP_000612797.1_1569	92.731	509	509
WP_004503040.1	lcl|NZ_AFKK01000196.1_cds_WP_000291591.1_1484	26.791	321	509
