WP_002614501.1	lcl|NZ_JQPP01000016.1_cds_WP_000340715.1_656	86.792	106	106
WP_004503085.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	91.613	310	314
WP_004503085.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	23.077	325	314
WP_004503085.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	21.942	278	314
WP_004503085.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	22.491	289	314
WP_004503085.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	24.725	182	314
WP_004503080.1	lcl|NZ_JQPP01000072.1_cds_WP_000351733.1_1882	40.000	140	185
WP_004503080.1	lcl|NZ_JQPP01000016.1_cds_WP_001047905.1_624	33.898	177	185
WP_004503081.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	32.063	315	329
WP_004503081.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	30.841	321	329
WP_004503081.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	30.149	335	329
WP_004503081.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	30.945	307	329
WP_004503081.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	28.525	305	329
WP_004503081.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	28.882	322	329
WP_004503081.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	28.485	330	329
WP_004503081.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	28.102	274	329
WP_004503081.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	26.586	331	329
WP_004503081.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	28.947	266	329
WP_004503081.1	lcl|NZ_JQPP01000016.1_cds_WP_000460023.1_603	27.854	219	329
WP_004503081.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	24.545	330	329
WP_239248135.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	26.016	246	267
WP_239248135.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	26.316	190	267
WP_239248135.1	lcl|NZ_JQPP01000037.1_cds_WP_000667727.1_1159	32.727	110	267
WP_239248135.1	lcl|NZ_JQPP01000099.1_cds_WP_000805357.1_2286	37.209	86	267
