WP_002614501.1	lcl|NZ_BFBB01000002.1_cds_WP_108973983.1_291	48.958	96	106
WP_004503085.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	25.000	280	314
WP_004503085.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	24.540	326	314
WP_004503085.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	23.204	181	314
WP_004503085.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	24.260	169	314
WP_004503085.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	21.382	304	314
WP_004503080.1	lcl|NZ_BFBB01000002.1_cds_WP_108973424.1_522	33.333	168	185
WP_004503081.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	32.602	319	329
WP_004503081.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	31.230	317	329
WP_004503081.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	31.392	309	329
WP_004503081.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	27.760	317	329
WP_004503081.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	28.487	337	329
WP_004503081.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	27.679	336	329
WP_004503081.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	28.435	313	329
WP_004503081.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	27.554	323	329
WP_004503081.1	lcl|NZ_BFBB01000002.1_cds_WP_108973130.1_371	26.515	264	329
WP_004503081.1	lcl|NZ_BFBB01000009.1_cds_WP_244594481.1_3342	25.806	310	329
WP_004503081.1	lcl|NZ_BFBB01000001.1_cds_WP_108972444.1_35	27.092	251	329
WP_239248135.1	lcl|NZ_BFBB01000002.1_cds_WP_108973003.1_308	30.000	190	267
WP_239248135.1	lcl|NZ_BFBB01000002.1_cds_WP_108973247.1_431	25.856	263	267
WP_239248135.1	lcl|NZ_BFBB01000008.1_cds_WP_108977629.1_2792	37.500	88	267
WP_239248135.1	lcl|NZ_BFBB01000002.1_cds_WP_108972961.1_286	23.497	183	267
