WP_002614501.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000340715.1_1674	86.792	106	106
WP_004503085.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000410275.1_1675	91.613	310	314
WP_004503085.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723078.1_1724	21.942	278	314
WP_004503085.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000744700.1_326	23.077	325	314
WP_004503085.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723090.1_1744	22.145	289	314
WP_004503085.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000567887.1_1726	24.725	182	314
WP_004503080.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000351733.1_2008	40.000	140	185
WP_004503080.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001047905.1_1706	33.898	177	185
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000744700.1_326	32.063	315	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723078.1_1724	30.841	321	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723090.1_1744	29.851	335	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001984071.1_3515	30.945	307	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000567887.1_1726	28.525	305	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000649923.1_502	28.882	322	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000709511.1_3525	28.182	330	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000688696.1_3495	28.102	274	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000410275.1_1675	26.586	331	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001074785.1_2250	28.679	265	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000460023.1_1728	27.854	219	329
WP_004503081.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001003557.1_3766	24.390	328	329
WP_239248135.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000043898.1_1725	26.016	246	267
WP_239248135.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000842260.1_1745	26.316	190	267
WP_239248135.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000667727.1_3466	32.727	110	267
WP_239248135.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000805357.1_722	37.209	86	267
WP_004503040.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000291586.1_2323	26.791	321	509
WP_004503040.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000364507.1_2322	28.723	94	509
