WP_002614501.1	lcl|NZ_AOWJ01000112.1_cds_WP_000340715.1_1880	86.792	106	106
WP_004503085.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	91.374	313	314
WP_004503085.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	28.175	252	314
WP_004503085.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	23.077	325	314
WP_004503085.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	23.656	186	314
WP_004503085.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	28.151	238	314
WP_004503085.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	22.145	289	314
WP_004503085.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	24.923	325	314
WP_004503038.1	lcl|NZ_AOWJ01000112.1_cds_WP_000604524.1_1878	83.562	365	365
WP_004503080.1	lcl|NZ_AOWJ01000112.1_cds_WP_000884059.1_1877	96.216	185	185
WP_004503080.1	lcl|NZ_AOWJ01000103.1_cds_WP_000351733.1_1613	40.000	140	185
WP_004503081.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	93.921	329	329
WP_004503081.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	32.063	315	329
WP_004503081.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	30.721	319	329
WP_004503081.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	29.851	335	329
WP_004503081.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	30.619	307	329
WP_004503081.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	28.882	322	329
WP_004503081.1	lcl|NZ_AOWJ01000068.1_cds_WP_000709511.1_951	28.182	330	329
WP_004503081.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	28.852	305	329
WP_004503081.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	25.000	300	329
WP_004503081.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	28.102	274	329
WP_004503081.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	26.266	316	329
WP_004503081.1	lcl|NZ_AOWJ01000155.1_cds_WP_000475897.1_3175	26.357	258	329
WP_004503081.1	lcl|NZ_AOWJ01000129.1_cds_WP_001074779.1_2441	28.302	265	329
WP_004503081.1	lcl|NZ_AOWJ01000155.1_cds_WP_000487319.1_3165	27.692	325	329
WP_004503081.1	lcl|NZ_AOWJ01000147.1_cds_WP_001003563.1_2961	25.600	250	329
WP_239248135.1	lcl|NZ_AOWJ01000112.1_cds_WP_000774259.1_1875	94.382	267	267
WP_239248135.1	lcl|NZ_AOWJ01000155.1_cds_WP_000859505.1_3164	27.885	208	267
WP_239248135.1	lcl|NZ_AOWJ01000155.1_cds_WP_000800439.1_3145	26.178	191	267
WP_239248135.1	lcl|NZ_AOWJ01000155.1_cds_WP_000842260.1_3193	26.316	190	267
WP_239248135.1	lcl|NZ_AOWJ01000169.1_cds_WP_000667727.1_3584	32.727	110	267
WP_239248135.1	lcl|NZ_AOWJ01000173.1_cds_WP_000805357.1_3681	37.209	86	267
WP_004503040.1	lcl|NZ_AOWJ01000112.1_cds_WP_000612799.1_1874	91.749	509	509
WP_004503040.1	lcl|NZ_AOWJ01000156.1_cds_WP_000291581.1_3326	26.791	321	509
