WP_002614501.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633099.1_2715	57.576	99	106
WP_004503085.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	80.645	310	314
WP_004503085.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	23.765	324	314
WP_004503085.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	25.305	328	314
WP_004503085.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	25.134	187	314
WP_004503085.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	23.958	288	314
WP_004503085.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	21.983	232	314
WP_004503085.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	21.925	187	314
WP_004503038.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393972.1_2712	54.144	362	365
WP_004503080.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632379.1_2283	31.515	165	185
WP_004503081.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	31.746	315	329
WP_004503081.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	28.829	333	329
WP_004503081.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	30.065	306	329
WP_004503081.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	28.446	341	329
WP_004503081.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135634855.1_804	27.492	331	329
WP_004503081.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	29.565	230	329
WP_004503081.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	27.097	310	329
WP_004503081.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	26.582	316	329
WP_004503081.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135633413.1_34	28.652	178	329
WP_004503081.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633031.1_2674	28.063	253	329
WP_004503081.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393944.1_2684	25.000	248	329
WP_004503081.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392230.1_2642	26.038	265	329
WP_004503081.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_208742289.1_3616	25.806	310	329
WP_004503081.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392862.1_322	27.711	249	329
WP_239248135.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393942.1_2682	24.883	213	267
WP_239248135.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393904.1_2581	24.151	265	267
WP_239248135.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393924.1_2657	23.858	197	267
WP_239248135.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393122.1_887	29.341	167	267
WP_239248135.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265394396.1_3604	25.000	196	267
