WP_002614501.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753574.1_377	88.679	106	106
WP_004503085.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	91.987	312	314
WP_004503085.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	27.778	252	314
WP_004503085.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	23.077	325	314
WP_004503085.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	21.352	281	314
WP_004503085.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	24.615	325	314
WP_004503085.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	22.330	309	314
WP_004503038.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777161.1_375	84.110	365	365
WP_004503080.1	lcl|NZ_AHQJ01000496.1_cds_WP_004766667.1_374	96.216	185	185
WP_004503080.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752075.1_3068	40.714	140	185
WP_004503081.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	94.529	329	329
WP_004503081.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	31.429	315	329
WP_004503081.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	31.922	307	329
WP_004503081.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	29.851	335	329
WP_004503081.1	lcl|NZ_AHQJ01000260.1_cds_WP_016752814.1_1527	29.755	326	329
WP_004503081.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751412.1_1252	28.788	330	329
WP_004503081.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	29.260	311	329
WP_004503081.1	lcl|NZ_AHQJ01000140.1_cds_WP_016752254.1_2753	26.765	340	329
WP_004503081.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	27.711	249	329
WP_004503081.1	lcl|NZ_AHQJ01000092.1_cds_WP_002733698.1_2951	25.912	274	329
WP_004503081.1	lcl|NZ_AHQJ01000039.1_cds_WP_004751780.1_3291	28.148	270	329
WP_004503081.1	lcl|NZ_AHQJ01000489.1_cds_WP_004755140.1_454	29.444	180	329
WP_004503081.1	lcl|NZ_AHQJ01000241.1_cds_WP_004750263.1_1729	25.856	263	329
WP_004503081.1	lcl|NZ_AHQJ01000288.1_cds_WP_004755281.1_1230	30.469	128	329
WP_239248135.1	lcl|NZ_AHQJ01000496.1_cds_WP_004758405.1_372	92.884	267	267
WP_239248135.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752925.1_1286	25.926	189	267
WP_239248135.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752758.1_1654	27.320	194	267
WP_239248135.1	lcl|NZ_AHQJ01000010.1_cds_WP_016751817.1_3592	37.209	86	267
WP_004503040.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753424.1_371	92.534	509	509
WP_004503040.1	lcl|NZ_AHQJ01000238.1_cds_WP_004751764.1_1780	26.625	323	509
WP_004503040.1	lcl|NZ_AHQJ01000238.1_cds_WP_004752264.1_1779	28.723	94	509
WP_004503040.1	lcl|NZ_AHQJ01000523.1_cds_WP_016753536.1_119	32.787	122	509
WP_004503040.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753424.1_371	92.534	509	509
WP_004503040.1	lcl|NZ_AHQJ01000238.1_cds_WP_004751764.1_1780	26.625	323	509
WP_004503040.1	lcl|NZ_AHQJ01000238.1_cds_WP_004752264.1_1779	28.723	94	509
WP_004503040.1	lcl|NZ_AHQJ01000523.1_cds_WP_016753536.1_119	32.787	122	509
WP_061221763.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	96.667	330	330
WP_061221763.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	26.199	271	330
WP_061221763.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	28.197	305	330
WP_061221763.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	25.449	334	330
WP_061221763.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	26.812	276	330
WP_061221763.1	lcl|NZ_AHQJ01000489.1_cds_WP_004755140.1_454	27.092	251	330
WP_061221763.1	lcl|NZ_AHQJ01000260.1_cds_WP_016752814.1_1527	29.457	258	330
WP_061221763.1	lcl|NZ_AHQJ01000140.1_cds_WP_016752254.1_2753	25.551	227	330
WP_061221763.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	25.076	327	330
WP_004503073.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753422.1_367	37.546	546	535
WP_004503073.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753422.1_367	37.546	546	535
WP_004503036.1	lcl|NZ_AHQJ01000496.1_cds_WP_002740998.1_366	67.170	265	265
WP_004503036.1	lcl|NZ_AHQJ01000156.1_cds_WP_016752381.1_2458	42.623	244	265
WP_004503036.1	lcl|NZ_AHQJ01000262.1_cds_WP_004754016.1_1511	27.168	173	265
WP_004503060.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777170.1_365	88.387	310	310
WP_004503060.1	lcl|NZ_AHQJ01000307.1_cds_WP_004751322.1_1074	36.634	303	310
WP_004503060.1	lcl|NZ_AHQJ01000262.1_cds_WP_004754016.1_1511	29.603	277	310
WP_004503060.1	lcl|NZ_AHQJ01000049.1_cds_WP_004752420.1_3168	23.954	263	310
WP_004503060.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777170.1_365	88.387	310	310
WP_004503060.1	lcl|NZ_AHQJ01000307.1_cds_WP_004751322.1_1074	36.634	303	310
WP_004503060.1	lcl|NZ_AHQJ01000262.1_cds_WP_004754016.1_1511	29.603	277	310
WP_004503060.1	lcl|NZ_AHQJ01000049.1_cds_WP_004752420.1_3168	23.954	263	310
WP_004503095.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777160.1_364	92.803	264	264
WP_004503106.1	lcl|NZ_AHQJ01000496.1_cds_WP_002733551.1_363	89.231	130	130
WP_004503130.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777167.1_362	76.429	140	146
WP_004503042.1	lcl|NZ_AHQJ01000496.1_cds_WP_025179404.1_361	86.878	221	221
WP_004503042.1	lcl|NZ_AHQJ01000275.1_cds_WP_004751308.1_1345	31.373	102	221
WP_016758358.1	lcl|NZ_AHQJ01000024.1_cds_WP_016751895.1_3468	54.221	308	316
WP_016758358.1	lcl|NZ_AHQJ01000024.1_cds_WP_016751894.1_3466	24.138	290	316
WP_016758358.1	lcl|NZ_AHQJ01000275.1_cds_WP_004751353.1_1344	28.846	156	316
WP_016758358.1	lcl|NZ_AHQJ01000480.1_cds_WP_004754038.1_542	30.935	139	316
