WP_002614501.1	lcl|NZ_RQHW01000047.1_cds_WP_135760929.1_1123	52.525	99	106
WP_004503085.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	88.710	310	314
WP_004503085.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	25.460	326	314
WP_004503085.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	24.500	200	314
WP_004503085.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	22.652	181	314
WP_004503085.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	21.656	314	314
WP_004503085.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	24.845	322	314
WP_004503085.1	lcl|NZ_RQHW01000028.1_cds_WP_210416318.1_2363	21.827	197	314
WP_004503080.1	lcl|NZ_RQHW01000047.1_cds_WP_135760956.1_1152	38.776	147	185
WP_004503080.1	lcl|NZ_RQHW01000047.1_cds_WP_135761171.1_1386	33.571	140	185
WP_004503081.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	31.861	317	329
WP_004503081.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	30.350	257	329
WP_004503081.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	30.033	303	329
WP_004503081.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	30.421	309	329
WP_004503081.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	29.607	331	329
WP_004503081.1	lcl|NZ_RQHW01000028.1_cds_WP_135759933.1_2374	28.529	340	329
WP_004503081.1	lcl|NZ_RQHW01000013.1_cds_WP_135759307.1_2759	28.483	323	329
WP_004503081.1	lcl|NZ_RQHW01000079.1_cds_WP_135762033.1_3536	26.752	314	329
WP_004503081.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	25.949	316	329
WP_004503081.1	lcl|NZ_RQHW01000047.1_cds_WP_135760976.1_1176	26.471	238	329
WP_004503081.1	lcl|NZ_RQHW01000047.1_cds_WP_135761014.1_1215	27.174	276	329
WP_004503081.1	lcl|NZ_RQHW01000047.1_cds_WP_167884230.1_1165	20.866	254	329
WP_004503081.1	lcl|NZ_RQHW01000031.1_cds_WP_135760141.1_3304	24.609	256	329
WP_004503081.1	lcl|NZ_RQHW01000028.1_cds_WP_210416318.1_2363	26.103	272	329
WP_004503081.1	lcl|NZ_RQHW01000016.1_cds_WP_135759593.1_3253	26.007	273	329
WP_004503081.1	lcl|NZ_RQHW01000078.1_cds_WP_135761916.1_114	29.508	122	329
WP_004503081.1	lcl|NZ_RQHW01000047.1_cds_WP_135760966.1_1163	30.625	160	329
WP_239248135.1	lcl|NZ_RQHW01000047.1_cds_WP_135760973.1_1173	24.454	229	267
WP_239248135.1	lcl|NZ_RQHW01000047.1_cds_WP_135761072.1_1279	25.283	265	267
WP_239248135.1	lcl|NZ_RQHW01000013.1_cds_WP_135759249.1_2694	28.125	224	267
WP_239248135.1	lcl|NZ_RQHW01000047.1_cds_WP_135760965.1_1162	24.155	207	267
WP_239248135.1	lcl|NZ_RQHW01000047.1_cds_WP_342775528.1_1118	23.280	189	267
WP_239248135.1	lcl|NZ_RQHW01000003.1_cds_WP_135758798.1_765	28.947	190	267
WP_239248135.1	lcl|NZ_RQHW01000028.1_cds_WP_135759934.1_2375	26.042	192	267
WP_004503040.1	lcl|NZ_RQHW01000047.1_cds_WP_281277637.1_1411	26.549	339	509
WP_004503040.1	lcl|NZ_RQHW01000031.1_cds_WP_135760245.1_3421	29.464	112	509
WP_004503040.1	lcl|NZ_RQHW01000047.1_cds_WP_135761196.1_1412	26.957	115	509
WP_004503040.1	lcl|NZ_RQHW01000047.1_cds_WP_281277637.1_1411	26.549	339	509
WP_004503040.1	lcl|NZ_RQHW01000031.1_cds_WP_135760245.1_3421	29.464	112	509
WP_004503040.1	lcl|NZ_RQHW01000047.1_cds_WP_135761196.1_1412	26.957	115	509
WP_061221763.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	28.012	332	330
WP_061221763.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	25.574	305	330
WP_061221763.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	26.792	265	330
WP_061221763.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	28.986	276	330
WP_061221763.1	lcl|NZ_RQHW01000078.1_cds_WP_135761916.1_114	25.397	252	330
WP_061221763.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	24.138	261	330
WP_061221763.1	lcl|NZ_RQHW01000028.1_cds_WP_135759933.1_2374	22.074	299	330
WP_061221763.1	lcl|NZ_RQHW01000016.1_cds_WP_135759593.1_3253	24.138	290	330
WP_061221763.1	lcl|NZ_RQHW01000047.1_cds_WP_167884230.1_1165	26.857	175	330
WP_061221763.1	lcl|NZ_RQHW01000013.1_cds_WP_135759307.1_2759	29.801	151	330
WP_061221763.1	lcl|NZ_RQHW01000031.1_cds_WP_135760141.1_3304	25.333	225	330
WP_004503036.1	lcl|NZ_RQHW01000042.1_cds_WP_135760645.1_2083	37.743	257	265
WP_004503036.1	lcl|NZ_RQHW01000002.1_cds_WP_135758617.1_2977	27.841	176	265
WP_004503060.1	lcl|NZ_RQHW01000042.1_cds_WP_135760559.1_1989	34.839	310	310
WP_004503060.1	lcl|NZ_RQHW01000002.1_cds_WP_135758617.1_2977	29.137	278	310
WP_004503060.1	lcl|NZ_RQHW01000047.1_cds_WP_135761109.1_1318	23.194	263	310
WP_004503060.1	lcl|NZ_RQHW01000042.1_cds_WP_135760559.1_1989	34.839	310	310
WP_004503060.1	lcl|NZ_RQHW01000002.1_cds_WP_135758617.1_2977	29.137	278	310
WP_004503060.1	lcl|NZ_RQHW01000047.1_cds_WP_135761109.1_1318	23.194	263	310
WP_004503095.1	lcl|NZ_RQHW01000002.1_cds_WP_135758526.1_2874	24.000	150	264
WP_004503042.1	lcl|NZ_RQHW01000032.1_cds_WP_135760293.1_777	28.800	125	221
WP_004503042.1	lcl|NZ_RQHW01000031.1_cds_WP_210416328.1_3328	26.190	84	221
WP_016758358.1	lcl|NZ_RQHW01000047.1_cds_WP_135760962.1_1159	31.250	144	316
WP_016758358.1	lcl|NZ_RQHW01000065.1_cds_WP_135761623.1_3622	27.928	111	316
WP_004503032.1	lcl|NZ_RQHW01000047.1_cds_WP_135760952.1_1147	32.086	374	358
WP_004503032.1	lcl|NZ_RQHW01000047.1_cds_WP_135760937.1_1131	41.784	213	358
WP_004503032.1	lcl|NZ_RQHW01000047.1_cds_WP_135760940.1_1134	36.585	246	358
WP_004503032.1	lcl|NZ_RQHW01000013.1_cds_WP_135759218.1_2662	28.866	388	358
WP_004503032.1	lcl|NZ_RQHW01000042.1_cds_WP_135760694.1_2138	24.533	375	358
WP_004503032.1	lcl|NZ_RQHW01000018.1_cds_WP_135759634.1_310	31.148	244	358
WP_004503049.1	lcl|NZ_RQHW01000031.1_cds_WP_210416328.1_3328	28.571	126	409
WP_004503049.1	lcl|NZ_RQHW01000032.1_cds_EHS15_RS09300_778	23.899	159	409
WP_004503099.1	lcl|NZ_RQHW01000018.1_cds_WP_135759634.1_310	31.564	358	361
WP_004503099.1	lcl|NZ_RQHW01000013.1_cds_WP_135759218.1_2662	29.337	392	361
WP_004503099.1	lcl|NZ_RQHW01000047.1_cds_WP_135760952.1_1147	30.933	375	361
WP_004503099.1	lcl|NZ_RQHW01000047.1_cds_WP_135760940.1_1134	30.303	297	361
WP_004503099.1	lcl|NZ_RQHW01000047.1_cds_WP_135760937.1_1131	31.837	245	361
WP_004503099.1	lcl|NZ_RQHW01000042.1_cds_WP_135760694.1_2138	29.714	350	361
WP_004503089.1	lcl|NZ_RQHW01000047.1_cds_WP_135760925.1_1119	40.994	161	176
WP_239248138.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	30.225	311	313
WP_239248138.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	27.389	314	313
WP_239248138.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	29.371	286	313
WP_239248138.1	lcl|NZ_RQHW01000079.1_cds_WP_135762033.1_3536	27.308	260	313
WP_239248138.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	26.437	348	313
WP_239248138.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	26.201	229	313
WP_239248138.1	lcl|NZ_RQHW01000028.1_cds_WP_135759933.1_2374	23.828	256	313
