WP_002614501.1	lcl|NZ_JADDXG010000046.1_cds_WP_000340715.1_2707	86.792	106	106
WP_004503085.1	lcl|NZ_JADDXG010000046.1_cds_WP_000410266.1_2708	91.374	313	314
WP_004503085.1	lcl|NZ_JADDXG010000046.1_cds_WP_000646254.1_2711	27.778	252	314
WP_004503085.1	lcl|NZ_JADDXG010000013.1_cds_WP_000744698.1_324	23.077	325	314
WP_004503085.1	lcl|NZ_JADDXG010000064.1_cds_WP_000723091.1_3383	22.491	289	314
WP_004503085.1	lcl|NZ_JADDXG010000046.1_cds_WP_001067557.1_2714	24.923	325	314
WP_004503085.1	lcl|NZ_JADDXG010000014.1_cds_WP_002072074.1_410	23.502	217	314
WP_004503038.1	lcl|NZ_JADDXG010000046.1_cds_WP_000604525.1_2709	83.014	365	365
WP_004503080.1	lcl|NZ_JADDXG010000046.1_cds_WP_000884059.1_2710	96.216	185	185
WP_004503080.1	lcl|NZ_JADDXG010000001.1_cds_WP_000351733.1_978	40.000	140	185
WP_004503081.1	lcl|NZ_JADDXG010000046.1_cds_WP_000646254.1_2711	94.225	329	329
WP_004503081.1	lcl|NZ_JADDXG010000013.1_cds_WP_000744698.1_324	32.063	315	329
WP_004503081.1	lcl|NZ_JADDXG010000064.1_cds_WP_000723091.1_3383	30.149	335	329
WP_004503081.1	lcl|NZ_JADDXG010000014.1_cds_WP_002072074.1_410	30.619	307	329
WP_004503081.1	lcl|NZ_JADDXG010000003.1_cds_WP_000649924.1_2446	28.882	322	329
WP_004503081.1	lcl|NZ_JADDXG010000014.1_cds_WP_000709508.1_420	28.485	330	329
WP_004503081.1	lcl|NZ_JADDXG010000046.1_cds_WP_001067557.1_2714	28.852	305	329
WP_004503081.1	lcl|NZ_JADDXG010000014.1_cds_WP_000688696.1_390	28.102	274	329
WP_004503081.1	lcl|NZ_JADDXG010000046.1_cds_WP_000410266.1_2708	25.949	316	329
WP_004503081.1	lcl|NZ_JADDXG010000024.1_cds_WP_000475901.1_1359	26.357	258	329
WP_004503081.1	lcl|NZ_JADDXG010000005.1_cds_WP_001074779.1_3259	28.302	265	329
WP_004503081.1	lcl|NZ_JADDXG010000006.1_cds_WP_001003560.1_3500	24.251	334	329
WP_239248135.1	lcl|NZ_JADDXG010000046.1_cds_WP_000774259.1_2712	94.382	267	267
WP_239248135.1	lcl|NZ_JADDXG010000064.1_cds_WP_000842260.1_3384	26.316	190	267
WP_239248135.1	lcl|NZ_JADDXG010000018.1_cds_WP_000805357.1_691	37.209	86	267
WP_239248135.1	lcl|NZ_JADDXG010000014.1_cds_WP_155572209.1_369	29.897	97	267
WP_004503040.1	lcl|NZ_JADDXG010000046.1_cds_WP_002072162.1_2713	91.552	509	509
WP_004503040.1	lcl|NZ_JADDXG010000005.1_cds_WP_000291581.1_3187	26.791	321	509
WP_004503040.1	lcl|NZ_JADDXG010000005.1_cds_WP_000364504.1_3188	28.723	94	509
WP_004503040.1	lcl|NZ_JADDXG010000046.1_cds_WP_002072162.1_2713	91.552	509	509
WP_004503040.1	lcl|NZ_JADDXG010000005.1_cds_WP_000291581.1_3187	26.791	321	509
WP_004503040.1	lcl|NZ_JADDXG010000005.1_cds_WP_000364504.1_3188	28.723	94	509
WP_061221763.1	lcl|NZ_JADDXG010000046.1_cds_WP_001067557.1_2714	97.576	330	330
WP_061221763.1	lcl|NZ_JADDXG010000046.1_cds_WP_000646254.1_2711	29.642	307	330
WP_061221763.1	lcl|NZ_JADDXG010000014.1_cds_WP_002072074.1_410	25.735	272	330
WP_061221763.1	lcl|NZ_JADDXG010000013.1_cds_WP_000744698.1_324	26.899	316	330
WP_061221763.1	lcl|NZ_JADDXG010000006.1_cds_WP_001003560.1_3500	27.490	251	330
