WP_002614501.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000340715.1_1055	86.792	106	106
WP_004503085.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	91.374	313	314
WP_004503085.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000093099.1_1076	57.143	63	314
WP_004503085.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	28.175	252	314
WP_004503085.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	23.077	325	314
WP_004503085.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	23.656	186	314
WP_004503085.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	22.145	289	314
WP_004503085.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	24.923	325	314
WP_004503038.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000604524.1_1057	83.562	365	365
WP_004503080.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000884059.1_1058	96.216	185	185
WP_004503080.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000351733.1_632	40.000	140	185
WP_004503081.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	95.441	329	329
WP_004503081.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	32.063	315	329
WP_004503081.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	29.851	335	329
WP_004503081.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	30.408	319	329
WP_004503081.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001984071.1_2926	30.945	307	329
WP_004503081.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000649925.1_1653	28.882	322	329
WP_004503081.1	lcl|NZ_JAGGCI010000060.1_cds_WP_000709511.1_3679	28.182	330	329
WP_004503081.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	28.852	305	329
WP_004503081.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000601375.1_1112	25.000	300	329
WP_004503081.1	lcl|NZ_JAGGCI010000027.1_cds_WP_000688695.1_2906	28.102	274	329
WP_004503081.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	26.266	316	329
WP_004503081.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000475904.1_1121	26.642	274	329
WP_004503081.1	lcl|NZ_JAGGCI010000007.1_cds_WP_001074785.1_1240	28.679	265	329
WP_004503081.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000487322.1_1110	27.385	325	329
WP_004503081.1	lcl|NZ_JAGGCI010000019.1_cds_WP_001003555.1_2493	24.551	334	329
WP_239248135.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000774262.1_1060	94.007	267	267
WP_239248135.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000859505.1_1109	27.885	208	267
WP_239248135.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000800438.1_1090	26.178	191	267
WP_239248135.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000842260.1_1139	26.316	190	267
WP_239248135.1	lcl|NZ_JAGGCI010000024.1_cds_WP_000667727.1_2785	32.727	110	267
WP_239248135.1	lcl|NZ_JAGGCI010000021.1_cds_WP_000805357.1_2607	37.209	86	267
WP_004503040.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000612797.1_1061	92.731	509	509
WP_004503040.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000291591.1_1316	26.791	321	509
WP_004503040.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000364507.1_1315	28.723	94	509
WP_004503040.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000612797.1_1061	92.731	509	509
WP_004503040.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000291591.1_1316	26.791	321	509
WP_004503040.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000364507.1_1315	28.723	94	509
WP_061221763.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	97.576	330	330
WP_061221763.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	29.316	307	330
WP_061221763.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	26.316	266	330
WP_061221763.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001984071.1_2926	25.368	272	330
WP_061221763.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	26.582	316	330
WP_061221763.1	lcl|NZ_JAGGCI010000019.1_cds_WP_001003555.1_2493	27.888	251	330
WP_061221763.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	24.324	333	330
WP_061221763.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000649925.1_1653	29.615	260	330
WP_061221763.1	lcl|NZ_JAGGCI010000027.1_cds_WP_000688695.1_2906	25.339	221	330
WP_061221763.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000601375.1_1112	25.455	275	330
WP_004503073.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000689743.1_1065	38.278	546	535
WP_004503073.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000689743.1_1065	38.278	546	535
WP_004503036.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000342713.1_1066	67.547	265	265
WP_004503036.1	lcl|NZ_JAGGCI010000052.1_cds_WP_001002663.1_3589	41.803	244	265
WP_004503036.1	lcl|NZ_JAGGCI010000033.1_cds_WP_001183723.1_3136	27.746	173	265
WP_004503060.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001246618.1_1067	91.935	310	310
WP_004503060.1	lcl|NZ_JAGGCI010000034.1_cds_WP_000501205.1_3153	36.304	303	310
WP_004503060.1	lcl|NZ_JAGGCI010000033.1_cds_WP_001183723.1_3136	30.000	250	310
WP_004503060.1	lcl|NZ_JAGGCI010000016.1_cds_WP_000279894.1_2262	24.335	263	310
WP_004503060.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001246618.1_1067	91.935	310	310
WP_004503060.1	lcl|NZ_JAGGCI010000034.1_cds_WP_000501205.1_3153	36.304	303	310
WP_004503060.1	lcl|NZ_JAGGCI010000033.1_cds_WP_001183723.1_3136	30.000	250	310
WP_004503060.1	lcl|NZ_JAGGCI010000016.1_cds_WP_000279894.1_2262	24.335	263	310
WP_004503095.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000479982.1_1068	94.697	264	264
WP_004503106.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000715958.1_1069	90.698	129	130
WP_004503130.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001088866.1_1070	76.429	140	146
WP_004503042.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000517242.1_1071	87.330	221	221
WP_004503042.1	lcl|NZ_JAGGCI010000045.1_cds_WP_001069834.1_3453	29.412	102	221
WP_004503042.1	lcl|NZ_JAGGCI010000008.1_cds_WP_001082180.1_1414	23.077	78	221
WP_016758358.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001015422.1_1073	25.000	276	316
WP_016758358.1	lcl|NZ_JAGGCI010000045.1_cds_WP_000347681.1_3452	29.221	154	316
WP_016758358.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000661932.1_1106	26.056	142	316
WP_016758358.1	lcl|NZ_JAGGCI010000006.1_cds_WP_002082140.1_1097	28.058	139	316
WP_016758358.1	lcl|NZ_JAGGCI010000013.1_cds_WP_000402845.1_2006	22.368	152	316
WP_016758358.1	lcl|NZ_JAGGCI010000008.1_cds_WP_001082180.1_1414	24.540	163	316
WP_016758358.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000188047.1_659	28.926	121	316
WP_004503088.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000611594.1_1072	94.857	175	175
WP_004503088.1	lcl|NZ_JAGGCI010000008.1_cds_WP_001206947.1_1407	28.966	145	175
WP_004503132.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001015422.1_1073	92.346	405	405
WP_004503132.1	lcl|NZ_JAGGCI010000045.1_cds_WP_000347681.1_3452	25.238	210	405
WP_004503132.1	lcl|NZ_JAGGCI010000013.1_cds_WP_000402845.1_2006	22.273	220	405
WP_004503032.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000582222.1_1074	86.872	358	358
WP_004503032.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000608295.1_1064	35.535	318	358
WP_004503032.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000947844.1_1086	30.769	338	358
WP_004503032.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001281953.1_2892	29.082	392	358
WP_004503032.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001198107.1_1063	32.653	343	358
WP_004503032.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000575178.1_1132	31.210	314	358
WP_004503032.1	lcl|NZ_JAGGCI010000014.1_cds_WP_001982414.1_2085	25.806	372	358
WP_004503032.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000346036.1_1093	27.200	250	358
WP_004503032.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000538752.1_906	29.851	201	358
WP_004503087.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000344487.1_1075	89.286	308	308
WP_026054523.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001106774.1_1078	91.807	415	416
WP_004503049.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001015422.1_1073	33.333	417	409
WP_004503049.1	lcl|NZ_JAGGCI010000045.1_cds_WP_000347681.1_3452	23.649	148	409
WP_004503049.1	lcl|NZ_JAGGCI010000008.1_cds_WP_001082180.1_1414	24.224	161	409
WP_004503099.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000575178.1_1132	37.430	358	361
WP_004503099.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000608295.1_1064	40.730	356	361
WP_004503099.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001198107.1_1063	35.549	346	361
WP_004503099.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000538752.1_906	34.795	342	361
WP_004503099.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001281953.1_2892	28.418	373	361
WP_004503099.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000582222.1_1074	32.558	301	361
WP_004503099.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000346036.1_1093	26.667	375	361
WP_004503099.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000947844.1_1086	24.854	342	361
WP_004503099.1	lcl|NZ_JAGGCI010000014.1_cds_WP_001982414.1_2085	24.642	349	361
WP_004503089.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001159758.1_1136	41.667	180	176
