WP_002614501.1	lcl|NZ_RQFL01000026.1_cds_WP_035983633.1_2810	59.783	92	106
WP_004503085.1	lcl|NZ_RQFL01000026.1_cds_WP_135748742.1_2813	80.000	310	314
WP_004503085.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	24.149	323	314
WP_004503085.1	lcl|NZ_RQFL01000011.1_cds_WP_135748906.1_1035	25.466	322	314
WP_004503085.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	21.569	255	314
WP_004503085.1	lcl|NZ_RQFL01000007.1_cds_WP_135748100.1_2550	23.958	288	314
WP_004503085.1	lcl|NZ_RQFL01000009.1_cds_WP_135749866.1_3178	22.043	186	314
WP_004503080.1	lcl|NZ_RQFL01000024.1_cds_WP_135749621.1_72	31.515	165	185
WP_004503081.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	31.111	315	329
WP_004503081.1	lcl|NZ_RQFL01000007.1_cds_WP_135748100.1_2550	30.097	309	329
WP_004503081.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	28.994	338	329
WP_004503081.1	lcl|NZ_RQFL01000009.1_cds_WP_135749866.1_3178	28.571	336	329
WP_004503081.1	lcl|NZ_RQFL01000011.1_cds_WP_135696004.1_1419	25.776	322	329
WP_004503081.1	lcl|NZ_RQFL01000011.1_cds_WP_135748906.1_1035	25.962	312	329
WP_004503081.1	lcl|NZ_RQFL01000011.1_cds_WP_135749550.1_1351	29.412	255	329
WP_004503081.1	lcl|NZ_RQFL01000026.1_cds_WP_135748742.1_2813	24.765	319	329
WP_004503081.1	lcl|NZ_RQFL01000021.1_cds_WP_135749799.1_3525	24.409	254	329
WP_004503081.1	lcl|NZ_RQFL01000011.1_cds_WP_135747765.1_955	29.960	247	329
WP_004503081.1	lcl|NZ_RQFL01000026.1_cds_WP_135747942.1_2870	24.621	264	329
WP_004503081.1	lcl|NZ_RQFL01000009.1_cds_WP_208727372.1_3167	25.484	310	329
WP_004503081.1	lcl|NZ_RQFL01000011.1_cds_WP_135749044.1_1359	24.400	250	329
WP_004503081.1	lcl|NZ_RQFL01000026.1_cds_WP_135747429.1_2823	24.074	270	329
WP_004503081.1	lcl|NZ_RQFL01000026.1_cds_WP_135748741.1_2814	23.958	288	329
WP_239248135.1	lcl|NZ_RQFL01000026.1_cds_WP_135693628.1_2931	24.521	261	267
