WP_002614501.1	lcl|NZ_AKWC02000024.1_cds_WP_000340715.1_1440	86.792	106	106
WP_004503085.1	lcl|NZ_AKWC02000024.1_cds_WP_000410273.1_1441	91.374	313	314
WP_004503085.1	lcl|NZ_AKWC02000024.1_cds_WP_000093099.1_1461	57.143	63	314
WP_004503085.1	lcl|NZ_AKWC02000024.1_cds_WP_000646250.1_1444	28.175	252	314
WP_004503085.1	lcl|NZ_AKWC02000039.1_cds_WP_000744700.1_88	23.077	325	314
WP_004503085.1	lcl|NZ_AKWC02000024.1_cds_WP_000600889.1_1470	23.656	186	314
WP_004503085.1	lcl|NZ_AKWC02000024.1_cds_WP_000723090.1_1523	22.145	289	314
WP_004503085.1	lcl|NZ_AKWC02000024.1_cds_WP_001067557.1_1447	24.923	325	314
WP_004503038.1	lcl|NZ_AKWC02000024.1_cds_WP_000604524.1_1442	83.562	365	365
WP_004503080.1	lcl|NZ_AKWC02000024.1_cds_WP_000884059.1_1443	96.216	185	185
WP_004503080.1	lcl|NZ_AKWC02000024.1_cds_WP_000351733.1_1910	40.000	140	185
WP_004503081.1	lcl|NZ_AKWC02000024.1_cds_WP_000646250.1_1444	95.441	329	329
WP_004503081.1	lcl|NZ_AKWC02000039.1_cds_WP_000744700.1_88	32.063	315	329
WP_004503081.1	lcl|NZ_AKWC02000024.1_cds_WP_000723090.1_1523	29.851	335	329
WP_004503081.1	lcl|NZ_AKWC02000024.1_cds_WP_000600889.1_1470	30.408	319	329
WP_004503081.1	lcl|NZ_AKWC02000020.1_cds_WP_001984071.1_2576	30.945	307	329
WP_004503081.1	lcl|NZ_AKWC02000039.1_cds_WP_000649925.1_248	28.882	322	329
WP_004503081.1	lcl|NZ_AKWC02000002.1_cds_WP_000709511.1_3602	28.182	330	329
WP_004503081.1	lcl|NZ_AKWC02000024.1_cds_WP_001067557.1_1447	28.852	305	329
WP_004503081.1	lcl|NZ_AKWC02000024.1_cds_WP_000601375.1_1497	25.000	300	329
WP_004503081.1	lcl|NZ_AKWC02000020.1_cds_WP_000688695.1_2556	28.102	274	329
WP_004503081.1	lcl|NZ_AKWC02000024.1_cds_WP_000410273.1_1441	26.266	316	329
WP_004503081.1	lcl|NZ_AKWC02000024.1_cds_WP_000475904.1_1506	26.642	274	329
WP_004503081.1	lcl|NZ_AKWC02000024.1_cds_WP_001074785.1_1705	28.679	265	329
WP_004503081.1	lcl|NZ_AKWC02000024.1_cds_WP_000487322.1_1495	27.385	325	329
WP_004503081.1	lcl|NZ_AKWC02000021.1_cds_WP_001003555.1_2271	24.551	334	329
WP_239248135.1	lcl|NZ_AKWC02000024.1_cds_WP_000774262.1_1445	94.007	267	267
WP_239248135.1	lcl|NZ_AKWC02000024.1_cds_WP_000859505.1_1494	27.885	208	267
WP_239248135.1	lcl|NZ_AKWC02000024.1_cds_WP_000800438.1_1475	26.178	191	267
WP_239248135.1	lcl|NZ_AKWC02000024.1_cds_WP_000842260.1_1524	26.316	190	267
WP_239248135.1	lcl|NZ_AKWC02000020.1_cds_WP_000667727.1_2533	32.727	110	267
WP_239248135.1	lcl|NZ_AKWC02000015.1_cds_WP_000805357.1_2983	37.209	86	267
WP_004503040.1	lcl|NZ_AKWC02000024.1_cds_WP_000612797.1_1446	92.731	509	509
WP_004503040.1	lcl|NZ_AKWC02000024.1_cds_WP_000291591.1_1629	26.791	321	509
WP_004503040.1	lcl|NZ_AKWC02000024.1_cds_WP_000364507.1_1630	28.723	94	509
