WP_002614501.1	lcl|NZ_AHMV02000028.1_cds_WP_004753574.1_854	88.679	106	106
WP_004503085.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	91.987	312	314
WP_004503085.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	27.778	252	314
WP_004503085.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	23.077	325	314
WP_004503085.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	21.352	281	314
WP_004503085.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	24.615	325	314
WP_004503085.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	22.330	309	314
WP_004503038.1	lcl|NZ_AHMV02000028.1_cds_WP_004777161.1_856	84.110	365	365
WP_004503080.1	lcl|NZ_AHMV02000028.1_cds_WP_004753627.1_857	96.757	185	185
WP_004503080.1	lcl|NZ_AHMV02000031.1_cds_WP_004752075.1_239	40.714	140	185
WP_004503081.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	94.529	329	329
WP_004503081.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	31.429	315	329
WP_004503081.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	31.922	307	329
WP_004503081.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	29.851	335	329
WP_004503081.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	29.538	325	329
WP_004503081.1	lcl|NZ_AHMV02000027.1_cds_WP_004751412.1_1133	28.788	330	329
WP_004503081.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	29.260	311	329
WP_004503081.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	26.549	339	329
WP_004503081.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	27.711	249	329
WP_004503081.1	lcl|NZ_AHMV02000028.1_cds_WP_002733698.1_910	25.912	274	329
WP_004503081.1	lcl|NZ_AHMV02000017.1_cds_WP_004751780.1_2099	28.148	270	329
WP_004503081.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	29.444	180	329
WP_004503081.1	lcl|NZ_AHMV02000003.1_cds_WP_004750263.1_3378	25.856	263	329
WP_004503081.1	lcl|NZ_AHMV02000012.1_cds_WP_004760438.1_2355	31.200	125	329
WP_239248135.1	lcl|NZ_AHMV02000028.1_cds_WP_004754505.1_859	92.509	267	267
WP_239248135.1	lcl|NZ_AHMV02000028.1_cds_WP_004754191.1_928	25.926	189	267
WP_239248135.1	lcl|NZ_AHMV02000005.1_cds_WP_004760150.1_2852	34.211	114	267
WP_239248135.1	lcl|NZ_AHMV02000027.1_cds_WP_004758210.1_1038	37.209	86	267
WP_004503040.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	92.141	509	509
WP_004503040.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	26.625	323	509
WP_004503040.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	28.723	94	509
WP_004503040.1	lcl|NZ_AHMV02000028.1_cds_WP_004753706.1_723	32.787	122	509
WP_004503040.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	92.141	509	509
WP_004503040.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	26.625	323	509
WP_004503040.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	28.723	94	509
WP_004503040.1	lcl|NZ_AHMV02000028.1_cds_WP_004753706.1_723	32.787	122	509
WP_061221763.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	96.970	330	330
WP_061221763.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	26.199	271	330
WP_061221763.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	28.197	305	330
WP_061221763.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	25.449	334	330
WP_061221763.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	26.812	276	330
WP_061221763.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	27.092	251	330
WP_061221763.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	29.457	258	330
WP_061221763.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	25.551	227	330
WP_061221763.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	25.076	327	330
WP_004503073.1	lcl|NZ_AHMV02000028.1_cds_WP_004755296.1_864	37.729	546	535
WP_004503073.1	lcl|NZ_AHMV02000028.1_cds_WP_004755296.1_864	37.729	546	535
WP_004503036.1	lcl|NZ_AHMV02000028.1_cds_WP_002740998.1_865	67.170	265	265
WP_004503036.1	lcl|NZ_AHMV02000023.1_cds_WP_004755702.1_1303	43.033	244	265
WP_004503036.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	27.168	173	265
WP_004503060.1	lcl|NZ_AHMV02000028.1_cds_WP_004777170.1_866	88.387	310	310
WP_004503060.1	lcl|NZ_AHMV02000030.1_cds_WP_004751322.1_476	36.634	303	310
WP_004503060.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	29.603	277	310
WP_004503060.1	lcl|NZ_AHMV02000017.1_cds_WP_004752420.1_2076	23.954	263	310
WP_004503060.1	lcl|NZ_AHMV02000028.1_cds_WP_004777170.1_866	88.387	310	310
WP_004503060.1	lcl|NZ_AHMV02000030.1_cds_WP_004751322.1_476	36.634	303	310
WP_004503060.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	29.603	277	310
WP_004503060.1	lcl|NZ_AHMV02000017.1_cds_WP_004752420.1_2076	23.954	263	310
WP_004503095.1	lcl|NZ_AHMV02000028.1_cds_WP_004754589.1_867	93.182	264	264
WP_004503106.1	lcl|NZ_AHMV02000028.1_cds_WP_002733551.1_868	89.231	130	130
WP_004503130.1	lcl|NZ_AHMV02000028.1_cds_WP_004777167.1_869	76.429	140	146
WP_004503042.1	lcl|NZ_AHMV02000028.1_cds_WP_002740917.1_870	86.878	221	221
WP_004503042.1	lcl|NZ_AHMV02000030.1_cds_WP_004751308.1_496	31.373	102	221
WP_016758358.1	lcl|NZ_AHMV02000028.1_cds_WP_004755120.1_872	24.735	283	316
