WP_002614501.1	lcl|NZ_ANMW01000134.1_cds_WP_000340715.1_2937	86.792	106	106
WP_004503085.1	lcl|NZ_ANMW01000134.1_cds_WP_000410273.1_2936	91.374	313	314
WP_004503085.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	28.175	252	314
WP_004503085.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	23.077	325	314
WP_004503085.1	lcl|NZ_ANMW01000127.1_cds_WP_001033107.1_2634	22.180	266	314
WP_004503085.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	22.145	289	314
WP_004503085.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	24.923	325	314
WP_004503038.1	lcl|NZ_ANMW01000134.1_cds_WP_001967810.1_2935	83.288	365	365
WP_004503080.1	lcl|NZ_ANMW01000134.1_cds_WP_000884059.1_2934	96.216	185	185
WP_004503080.1	lcl|NZ_ANMW01000094.1_cds_WP_000351733.1_2116	40.000	140	185
WP_004503081.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	95.441	329	329
WP_004503081.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	32.063	315	329
WP_004503081.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	29.851	335	329
WP_004503081.1	lcl|NZ_ANMW01000134.1_cds_WP_000699346.1_2919	29.674	337	329
WP_004503081.1	lcl|NZ_ANMW01000206.1_cds_WP_001984071.1_3988	30.945	307	329
WP_004503081.1	lcl|NZ_ANMW01000080.1_cds_WP_000649923.1_1638	28.882	322	329
WP_004503081.1	lcl|NZ_ANMW01000156.1_cds_WP_000709513.1_3220	28.182	330	329
WP_004503081.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	28.852	305	329
WP_004503081.1	lcl|NZ_ANMW01000054.1_cds_WP_000688696.1_948	28.102	274	329
WP_004503081.1	lcl|NZ_ANMW01000134.1_cds_WP_000410273.1_2936	26.266	316	329
WP_004503081.1	lcl|NZ_ANMW01000127.1_cds_WP_000475904.1_2669	26.642	274	329
WP_004503081.1	lcl|NZ_ANMW01000044.1_cds_WP_001074785.1_810	28.679	265	329
WP_004503081.1	lcl|NZ_ANMW01000127.1_cds_WP_001033107.1_2634	26.045	311	329
WP_004503081.1	lcl|NZ_ANMW01000107.1_cds_WP_001003557.1_2295	24.390	328	329
WP_239248135.1	lcl|NZ_ANMW01000134.1_cds_WP_000774256.1_2932	94.007	267	267
WP_239248135.1	lcl|NZ_ANMW01000127.1_cds_WP_000842260.1_2687	26.316	190	267
WP_239248135.1	lcl|NZ_ANMW01000064.1_cds_WP_000667727.1_1179	32.727	110	267
WP_239248135.1	lcl|NZ_ANMW01000070.1_cds_WP_000805359.1_1396	38.372	86	267
WP_004503040.1	lcl|NZ_ANMW01000134.1_cds_WP_000612794.1_2931	91.356	509	509
WP_004503040.1	lcl|NZ_ANMW01000017.1_cds_WP_000291586.1_356	26.791	321	509
WP_004503040.1	lcl|NZ_ANMW01000017.1_cds_WP_000364507.1_357	28.723	94	509
WP_004503040.1	lcl|NZ_ANMW01000134.1_cds_WP_000612794.1_2931	91.356	509	509
WP_004503040.1	lcl|NZ_ANMW01000017.1_cds_WP_000291586.1_356	26.791	321	509
WP_004503040.1	lcl|NZ_ANMW01000017.1_cds_WP_000364507.1_357	28.723	94	509
WP_061221763.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	97.879	330	330
WP_061221763.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	29.316	307	330
WP_061221763.1	lcl|NZ_ANMW01000206.1_cds_WP_001984071.1_3988	25.368	272	330
WP_061221763.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	26.582	316	330
WP_061221763.1	lcl|NZ_ANMW01000107.1_cds_WP_001003557.1_2295	27.888	251	330
WP_061221763.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	24.324	333	330
WP_061221763.1	lcl|NZ_ANMW01000080.1_cds_WP_000649923.1_1638	29.615	260	330
WP_061221763.1	lcl|NZ_ANMW01000134.1_cds_WP_000699346.1_2919	27.442	215	330
WP_061221763.1	lcl|NZ_ANMW01000054.1_cds_WP_000688696.1_948	25.339	221	330
WP_004503073.1	lcl|NZ_ANMW01000134.1_cds_WP_000776640.1_2929	89.963	538	535
WP_004503073.1	lcl|NZ_ANMW01000134.1_cds_WP_000776640.1_2929	89.963	538	535
WP_004503036.1	lcl|NZ_ANMW01000134.1_cds_WP_000424609.1_2928	95.833	264	265
