WP_002614501.1	lcl|NZ_JQRM01000057.1_cds_WP_004462903.1_2656	92.453	106	106
WP_004503085.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	90.000	310	314
WP_004503085.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	23.913	322	314
WP_004503085.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	24.138	203	314
WP_004503085.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	25.683	183	314
WP_004503085.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	21.352	281	314
WP_004503085.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	24.042	287	314
WP_004503085.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	23.529	102	314
WP_004503080.1	lcl|NZ_JQRM01000003.1_cds_WP_004460143.1_334	34.247	146	185
WP_004503080.1	lcl|NZ_JQRM01000057.1_cds_WP_004494299.1_2621	35.028	177	185
WP_004503081.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	31.464	321	329
WP_004503081.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	30.380	316	329
WP_004503081.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	31.715	309	329
WP_004503081.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	29.341	334	329
WP_004503081.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	30.164	305	329
WP_004503081.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	26.786	336	329
WP_004503081.1	lcl|NZ_JQRM01000058.1_cds_WP_004461242.1_2663	29.091	330	329
WP_004503081.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	28.882	322	329
WP_004503081.1	lcl|NZ_JQRM01000042.1_cds_WP_017863440.1_2199	26.197	355	329
WP_004503081.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	27.711	249	329
WP_004503081.1	lcl|NZ_JQRM01000126.1_cds_WP_004470510.1_3496	27.652	264	329
WP_004503081.1	lcl|NZ_JQRM01000057.1_cds_WP_004465101.1_2600	28.311	219	329
WP_004503081.1	lcl|NZ_JQRM01000023.1_cds_WP_004476349.1_1471	24.545	330	329
WP_004503081.1	lcl|NZ_JQRM01000051.1_cds_WP_004459320.1_2470	27.236	246	329
WP_239248135.1	lcl|NZ_JQRM01000057.1_cds_WP_004475169.1_2603	26.423	246	267
WP_239248135.1	lcl|NZ_JQRM01000104.1_cds_WP_004477560.1_3296	31.313	198	267
WP_239248135.1	lcl|NZ_JQRM01000057.1_cds_WP_004476528.1_2582	26.316	190	267
WP_239248135.1	lcl|NZ_JQRM01000115.1_cds_WP_004477855.1_3420	27.128	188	267
WP_239248135.1	lcl|NZ_JQRM01000012.1_cds_WP_017863400.1_800	38.372	86	267
WP_004503040.1	lcl|NZ_JQRM01000008.1_cds_WP_017862732.1_560	26.687	326	509
WP_004503040.1	lcl|NZ_JQRM01000008.1_cds_WP_004460640.1_561	30.851	94	509
WP_004503040.1	lcl|NZ_JQRM01000008.1_cds_WP_017862732.1_560	26.687	326	509
WP_004503040.1	lcl|NZ_JQRM01000008.1_cds_WP_004460640.1_561	30.851	94	509
WP_061221763.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	25.641	273	330
WP_061221763.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	23.273	275	330
WP_061221763.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	28.261	276	330
WP_061221763.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	26.347	334	330
WP_061221763.1	lcl|NZ_JQRM01000042.1_cds_WP_017863440.1_2199	25.676	222	330
WP_061221763.1	lcl|NZ_JQRM01000023.1_cds_WP_004476349.1_1471	25.103	243	330
WP_061221763.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	29.555	247	330
WP_061221763.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	27.273	132	330
WP_004503036.1	lcl|NZ_JQRM01000077.1_cds_WP_004457662.1_2964	43.033	244	265
WP_004503036.1	lcl|NZ_JQRM01000080.1_cds_WP_061207395.1_3059	28.161	174	265
WP_004503060.1	lcl|NZ_JQRM01000021.1_cds_WP_004474516.1_1431	39.437	284	310
WP_004503060.1	lcl|NZ_JQRM01000080.1_cds_WP_061207395.1_3059	27.244	312	310
WP_004503060.1	lcl|NZ_JQRM01000020.1_cds_WP_061207392.1_1384	25.792	221	310
WP_004503060.1	lcl|NZ_JQRM01000021.1_cds_WP_004474516.1_1431	39.437	284	310
WP_004503060.1	lcl|NZ_JQRM01000080.1_cds_WP_061207395.1_3059	27.244	312	310
WP_004503060.1	lcl|NZ_JQRM01000020.1_cds_WP_061207392.1_1384	25.792	221	310
WP_004503042.1	lcl|NZ_JQRM01000046.1_cds_WP_004462594.1_2252	30.392	102	221
WP_016758358.1	lcl|NZ_JQRM01000046.1_cds_WP_004480789.1_2253	29.221	154	316
