WP_002614501.1	lcl|NZ_AKWD02000043.1_cds_WP_002178848.1_1640	86.792	106	106
WP_004503085.1	lcl|NZ_AKWD02000043.1_cds_WP_002178480.1_1639	90.997	311	314
WP_004503085.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	23.432	303	314
WP_004503085.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	24.308	325	314
WP_004503085.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	22.464	276	314
WP_004503085.1	lcl|NZ_AKWD02000043.1_cds_WP_002178501.1_1604	23.988	321	314
WP_004503085.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	21.379	290	314
WP_004503085.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	25.000	276	314
WP_004503080.1	lcl|NZ_AKWD02000040.1_cds_WP_002178322.1_1971	40.000	140	185
WP_004503081.1	lcl|NZ_AKWD02000043.1_cds_WP_002178501.1_1604	34.125	337	329
WP_004503081.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	30.145	345	329
WP_004503081.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	31.111	315	329
WP_004503081.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	30.769	299	329
WP_004503081.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	32.468	308	329
WP_004503081.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	30.149	335	329
WP_004503081.1	lcl|NZ_AKWD02000053.1_cds_WP_002179548.1_1071	29.114	316	329
WP_004503081.1	lcl|NZ_AKWD02000053.1_cds_WP_002179271.1_966	28.788	330	329
WP_004503081.1	lcl|NZ_AKWD02000053.1_cds_WP_002179304.1_936	25.740	338	329
WP_004503081.1	lcl|NZ_AKWD02000043.1_cds_WP_002178480.1_1639	26.908	249	329
WP_004503081.1	lcl|NZ_AKWD02000043.1_cds_WP_002178597.1_1583	24.650	357	329
WP_004503081.1	lcl|NZ_AKWD02000007.1_cds_WP_002176597.1_3555	28.464	267	329
WP_004503081.1	lcl|NZ_AKWD02000057.1_cds_WP_002179684.1_462	25.191	262	329
WP_004503081.1	lcl|NZ_AKWD02000068.1_cds_WP_002180626.1_39	24.390	328	329
WP_004503081.1	lcl|NZ_AKWD02000060.1_cds_WP_002180158.1_384	32.061	131	329
WP_004503081.1	lcl|NZ_AKWD02000043.1_cds_WP_002178821.1_1616	22.951	244	329
WP_239248135.1	lcl|NZ_AKWD02000043.1_cds_WP_002178459.1_1621	29.870	231	267
WP_239248135.1	lcl|NZ_AKWD02000043.1_cds_WP_002178630.1_1550	26.455	189	267
WP_239248135.1	lcl|NZ_AKWD02000026.1_cds_WP_002177623.1_2618	33.858	127	267
WP_239248135.1	lcl|NZ_AKWD02000043.1_cds_WP_002178723.1_1584	22.709	251	267
WP_239248135.1	lcl|NZ_AKWD02000015.1_cds_WP_002176989.1_3197	37.209	86	267
WP_004503040.1	lcl|NZ_AKWD02000007.1_cds_WP_002176673.1_3632	27.726	321	509
WP_004503040.1	lcl|NZ_AKWD02000007.1_cds_WP_002148203.1_3631	28.723	94	509
WP_004503040.1	lcl|NZ_AKWD02000007.1_cds_WP_002176673.1_3632	27.726	321	509
WP_004503040.1	lcl|NZ_AKWD02000007.1_cds_WP_002148203.1_3631	28.723	94	509
WP_061221763.1	lcl|NZ_AKWD02000043.1_cds_WP_002178501.1_1604	28.063	253	330
WP_061221763.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	26.199	271	330
WP_061221763.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	25.862	348	330
WP_061221763.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	25.000	276	330
WP_061221763.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	27.517	298	330
WP_061221763.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	25.000	256	330
WP_061221763.1	lcl|NZ_AKWD02000053.1_cds_WP_002179548.1_1071	29.615	260	330
WP_061221763.1	lcl|NZ_AKWD02000043.1_cds_WP_002178821.1_1616	30.303	132	330
WP_061221763.1	lcl|NZ_AKWD02000068.1_cds_WP_002180626.1_39	26.693	251	330
WP_061221763.1	lcl|NZ_AKWD02000053.1_cds_WP_002179304.1_936	25.551	227	330
WP_061221763.1	lcl|NZ_AKWD02000007.1_cds_WP_002176597.1_3555	28.387	155	330
WP_004503036.1	lcl|NZ_AKWD02000029.1_cds_WP_002177827.1_2317	42.623	244	265
WP_004503036.1	lcl|NZ_AKWD02000055.1_cds_WP_002179601.1_888	27.746	173	265
WP_004503060.1	lcl|NZ_AKWD02000024.1_cds_WP_002177484.1_2754	36.949	295	310
WP_004503060.1	lcl|NZ_AKWD02000055.1_cds_WP_002179601.1_888	29.796	245	310
WP_004503060.1	lcl|NZ_AKWD02000040.1_cds_WP_002178404.1_1900	24.335	263	310
WP_004503060.1	lcl|NZ_AKWD02000024.1_cds_WP_002177484.1_2754	36.949	295	310
WP_004503060.1	lcl|NZ_AKWD02000055.1_cds_WP_002179601.1_888	29.796	245	310
WP_004503060.1	lcl|NZ_AKWD02000040.1_cds_WP_002178404.1_1900	24.335	263	310
WP_004503042.1	lcl|NZ_AKWD02000024.1_cds_WP_002177525.1_2774	30.000	110	221
WP_004503042.1	lcl|NZ_AKWD02000053.1_cds_WP_002179248.1_1194	24.359	78	221
WP_016758358.1	lcl|NZ_AKWD02000043.1_cds_WP_002178815.1_1586	25.000	276	316
WP_016758358.1	lcl|NZ_AKWD02000024.1_cds_WP_002177499.1_2775	29.870	154	316
WP_016758358.1	lcl|NZ_AKWD02000019.1_cds_WP_002177219.1_3043	24.161	149	316
WP_016758358.1	lcl|NZ_AKWD02000043.1_cds_WP_002178578.1_1599	28.947	152	316
WP_016758358.1	lcl|NZ_AKWD02000043.1_cds_WP_002178568.1_1629	25.658	152	316
WP_016758358.1	lcl|NZ_AKWD02000053.1_cds_WP_002179248.1_1194	22.699	163	316
WP_004503088.1	lcl|NZ_AKWD02000053.1_cds_WP_002179404.1_1188	29.252	147	175
WP_004503132.1	lcl|NZ_AKWD02000043.1_cds_WP_002178815.1_1586	28.814	413	405
WP_004503132.1	lcl|NZ_AKWD02000024.1_cds_WP_002177499.1_2775	24.286	210	405
WP_004503132.1	lcl|NZ_AKWD02000019.1_cds_WP_002177219.1_3043	20.737	217	405
WP_004503032.1	lcl|NZ_AKWD02000043.1_cds_WP_002178598.1_1603	30.376	372	358
WP_004503032.1	lcl|NZ_AKWD02000043.1_cds_WP_002178751.1_1574	39.827	231	358
WP_004503032.1	lcl|NZ_AKWD02000043.1_cds_WP_002178798.1_1602	30.789	380	358
WP_004503032.1	lcl|NZ_AKWD02000043.1_cds_WP_002178462.1_1609	33.136	338	358
WP_004503032.1	lcl|NZ_AKWD02000026.1_cds_WP_002177634.1_2623	29.262	393	358
WP_004503032.1	lcl|NZ_AKWD02000043.1_cds_WP_002178537.1_1625	27.374	358	358
WP_004503032.1	lcl|NZ_AKWD02000060.1_cds_WP_036027114.1_402	26.344	372	358
WP_004503032.1	lcl|NZ_AKWD02000043.1_cds_WP_002178887.1_1558	32.677	254	358
WP_004503032.1	lcl|NZ_AKWD02000060.1_cds_WP_002180117.1_335	31.579	190	358
WP_004503032.1	lcl|NZ_AKWD02000043.1_cds_WP_002178712.1_1607	26.692	266	358
WP_004503087.1	lcl|NZ_AKWD02000043.1_cds_WP_234305667.1_1606	25.664	113	308
WP_061217626.1	lcl|NZ_AKWD02000043.1_cds_WP_036026493.1_1638	25.941	239	231
WP_004503049.1	lcl|NZ_AKWD02000043.1_cds_WP_002178815.1_1586	26.276	392	409
WP_004503049.1	lcl|NZ_AKWD02000024.1_cds_WP_002177499.1_2775	21.910	178	409
WP_004503049.1	lcl|NZ_AKWD02000053.1_cds_WP_002179248.1_1194	27.559	127	409
WP_004503099.1	lcl|NZ_AKWD02000043.1_cds_WP_002178751.1_1574	40.741	351	361
WP_004503099.1	lcl|NZ_AKWD02000043.1_cds_WP_002178462.1_1609	38.440	359	361
WP_004503099.1	lcl|NZ_AKWD02000043.1_cds_WP_002178887.1_1558	37.709	358	361
WP_004503099.1	lcl|NZ_AKWD02000060.1_cds_WP_002180117.1_335	33.143	350	361
WP_004503099.1	lcl|NZ_AKWD02000026.1_cds_WP_002177634.1_2623	28.686	373	361
WP_004503099.1	lcl|NZ_AKWD02000043.1_cds_WP_002178598.1_1603	31.383	376	361
WP_004503099.1	lcl|NZ_AKWD02000043.1_cds_WP_002178798.1_1602	31.081	370	361
WP_004503099.1	lcl|NZ_AKWD02000043.1_cds_WP_002178537.1_1625	27.559	254	361
WP_004503099.1	lcl|NZ_AKWD02000043.1_cds_WP_002178712.1_1607	26.812	276	361
WP_004503099.1	lcl|NZ_AKWD02000060.1_cds_WP_036027114.1_402	23.768	345	361
WP_004503089.1	lcl|NZ_AKWD02000043.1_cds_WP_002178814.1_1553	43.333	180	176
WP_239248137.1	lcl|NZ_AKWD02000043.1_cds_WP_002178659.1_1630	25.694	144	250
WP_239248138.1	lcl|NZ_AKWD02000053.1_cds_WP_002179548.1_1071	28.354	328	313
WP_239248138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178501.1_1604	26.959	319	313
WP_239248138.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	26.087	322	313
WP_239248138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	25.212	353	313
WP_239248138.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	25.092	271	313
WP_239248138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	24.783	230	313
WP_239248138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	24.465	327	313
WP_239248138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178480.1_1639	23.220	323	313
WP_239248138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178597.1_1583	24.742	291	313
WP_239248138.1	lcl|NZ_AKWD02000068.1_cds_WP_002180626.1_39	27.236	246	313
WP_000572389.1	lcl|NZ_AKWD02000043.1_cds_WP_002178492.1_1559	33.613	119	134
WP_004503138.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	27.500	240	311
WP_004503138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178842.1_1581	23.656	279	311
WP_004503138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	26.482	253	311
WP_004503138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	26.172	256	311
WP_004503138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	26.857	175	311
WP_004503138.1	lcl|NZ_AKWD02000007.1_cds_WP_002176597.1_3555	28.750	160	311
WP_004503138.1	lcl|NZ_AKWD02000057.1_cds_WP_002179684.1_462	25.751	233	311
WP_004503138.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	20.849	259	311
WP_004503138.1	lcl|NZ_AKWD02000043.1_cds_WP_002178821.1_1616	21.505	186	311
WP_004503138.1	lcl|NZ_AKWD02000053.1_cds_WP_002179304.1_936	28.750	160	311
WP_004503127.1	lcl|NZ_AKWD02000043.1_cds_WP_002178587.1_1554	25.597	293	361
WP_004503127.1	lcl|NZ_AKWD02000043.1_cds_WP_002178457.1_1556	28.689	122	361
WP_004503127.1	lcl|NZ_AKWD02000027.1_cds_WP_002177654.1_2594	22.460	187	361
WP_061236010.1	lcl|NZ_AKWD02000031.1_cds_WP_081099775.1_2148	35.825	388	595
WP_061236010.1	lcl|NZ_AKWD02000031.1_cds_WP_002178140.1_2194	30.495	505	595
WP_061236010.1	lcl|NZ_AKWD02000043.1_cds_WP_002178621.1_1636	26.181	508	595
