WP_002614501.1	lcl|NZ_AOVB01000133.1_cds_WP_000340715.1_3112	86.792	106	106
WP_004503085.1	lcl|NZ_AOVB01000133.1_cds_WP_000410273.1_3113	91.374	313	314
WP_004503085.1	lcl|NZ_AOVB01000133.1_cds_WP_000093099.1_3133	57.143	63	314
WP_004503085.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	28.175	252	314
WP_004503085.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	23.077	325	314
WP_004503085.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	23.656	186	314
WP_004503085.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	22.145	289	314
WP_004503085.1	lcl|NZ_AOVB01000133.1_cds_WP_001067557.1_3119	24.923	325	314
WP_004503038.1	lcl|NZ_AOVB01000133.1_cds_WP_000604524.1_3114	83.562	365	365
WP_004503080.1	lcl|NZ_AOVB01000133.1_cds_WP_000884059.1_3115	96.216	185	185
WP_004503080.1	lcl|NZ_AOVB01000138.1_cds_WP_000351733.1_3499	40.000	140	185
WP_004503081.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	95.441	329	329
WP_004503081.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	32.063	315	329
WP_004503081.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	29.851	335	329
WP_004503081.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	30.408	319	329
WP_004503081.1	lcl|NZ_AOVB01000092.1_cds_WP_001984071.1_1567	30.945	307	329
WP_004503081.1	lcl|NZ_AOVB01000031.1_cds_WP_000649925.1_275	28.882	322	329
WP_004503081.1	lcl|NZ_AOVB01000093.1_cds_WP_000709511.1_1601	28.182	330	329
WP_004503081.1	lcl|NZ_AOVB01000133.1_cds_WP_001067557.1_3119	28.852	305	329
WP_004503081.1	lcl|NZ_AOVB01000133.1_cds_WP_000601375.1_3169	25.000	300	329
WP_004503081.1	lcl|NZ_AOVB01000092.1_cds_WP_000688695.1_1587	28.102	274	329
WP_004503081.1	lcl|NZ_AOVB01000133.1_cds_WP_000410273.1_3113	26.266	316	329
WP_004503081.1	lcl|NZ_AOVB01000133.1_cds_WP_000475904.1_3178	26.642	274	329
WP_004503081.1	lcl|NZ_AOVB01000114.1_cds_WP_001074785.1_2252	28.679	265	329
WP_004503081.1	lcl|NZ_AOVB01000133.1_cds_WP_000487322.1_3167	27.385	325	329
WP_004503081.1	lcl|NZ_AOVB01000134.1_cds_WP_001003555.1_3280	24.551	334	329
WP_239248135.1	lcl|NZ_AOVB01000133.1_cds_WP_000774262.1_3117	94.007	267	267
WP_239248135.1	lcl|NZ_AOVB01000133.1_cds_WP_000859505.1_3166	27.885	208	267
WP_239248135.1	lcl|NZ_AOVB01000133.1_cds_WP_000800438.1_3147	26.178	191	267
WP_239248135.1	lcl|NZ_AOVB01000133.1_cds_WP_000842260.1_3196	26.316	190	267
WP_239248135.1	lcl|NZ_AOVB01000129.1_cds_WP_000667727.1_2924	32.727	110	267
WP_239248135.1	lcl|NZ_AOVB01000091.1_cds_WP_000805357.1_1540	37.209	86	267
WP_004503040.1	lcl|NZ_AOVB01000133.1_cds_WP_000612797.1_3118	92.731	509	509
WP_004503040.1	lcl|NZ_AOVB01000095.1_cds_WP_000291591.1_1671	26.791	321	509
WP_004503040.1	lcl|NZ_AOVB01000095.1_cds_WP_000364507.1_1670	28.723	94	509
WP_004503040.1	lcl|NZ_AOVB01000133.1_cds_WP_000612797.1_3118	92.731	509	509
WP_004503040.1	lcl|NZ_AOVB01000095.1_cds_WP_000291591.1_1671	26.791	321	509
WP_004503040.1	lcl|NZ_AOVB01000095.1_cds_WP_000364507.1_1670	28.723	94	509
WP_061221763.1	lcl|NZ_AOVB01000133.1_cds_WP_001067557.1_3119	97.576	330	330
WP_061221763.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	29.316	307	330
WP_061221763.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	26.316	266	330
WP_061221763.1	lcl|NZ_AOVB01000092.1_cds_WP_001984071.1_1567	25.368	272	330
WP_061221763.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	26.582	316	330
WP_061221763.1	lcl|NZ_AOVB01000134.1_cds_WP_001003555.1_3280	27.888	251	330
WP_061221763.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	24.324	333	330
WP_061221763.1	lcl|NZ_AOVB01000031.1_cds_WP_000649925.1_275	29.615	260	330
WP_061221763.1	lcl|NZ_AOVB01000092.1_cds_WP_000688695.1_1587	25.339	221	330
WP_061221763.1	lcl|NZ_AOVB01000133.1_cds_WP_000601375.1_3169	25.455	275	330
WP_004503073.1	lcl|NZ_AOVB01000133.1_cds_WP_000689743.1_3122	38.278	546	535
WP_004503073.1	lcl|NZ_AOVB01000133.1_cds_WP_000689743.1_3122	38.278	546	535
WP_004503036.1	lcl|NZ_AOVB01000133.1_cds_WP_000342713.1_3123	67.547	265	265
WP_004503036.1	lcl|NZ_AOVB01000069.1_cds_WP_001002663.1_1013	41.803	244	265
WP_004503036.1	lcl|NZ_AOVB01000073.1_cds_WP_001183723.1_1158	27.746	173	265
WP_004503060.1	lcl|NZ_AOVB01000133.1_cds_WP_001246618.1_3124	91.935	310	310
WP_004503060.1	lcl|NZ_AOVB01000074.1_cds_WP_000501205.1_1175	36.304	303	310
WP_004503060.1	lcl|NZ_AOVB01000073.1_cds_WP_001183723.1_1158	30.000	250	310
WP_004503060.1	lcl|NZ_AOVB01000068.1_cds_WP_000279894.1_974	24.335	263	310
WP_004503060.1	lcl|NZ_AOVB01000133.1_cds_WP_001246618.1_3124	91.935	310	310
WP_004503060.1	lcl|NZ_AOVB01000074.1_cds_WP_000501205.1_1175	36.304	303	310
WP_004503060.1	lcl|NZ_AOVB01000073.1_cds_WP_001183723.1_1158	30.000	250	310
WP_004503060.1	lcl|NZ_AOVB01000068.1_cds_WP_000279894.1_974	24.335	263	310
WP_004503095.1	lcl|NZ_AOVB01000133.1_cds_WP_000479982.1_3125	94.697	264	264
WP_004503106.1	lcl|NZ_AOVB01000133.1_cds_WP_000715958.1_3126	90.698	129	130
WP_004503130.1	lcl|NZ_AOVB01000133.1_cds_WP_001088866.1_3127	76.429	140	146
WP_004503042.1	lcl|NZ_AOVB01000133.1_cds_WP_000517242.1_3128	87.330	221	221
WP_004503042.1	lcl|NZ_AOVB01000104.1_cds_WP_001069834.1_1890	29.412	102	221
WP_004503042.1	lcl|NZ_AOVB01000141.1_cds_WP_001082180.1_3644	23.077	78	221
WP_016758358.1	lcl|NZ_AOVB01000133.1_cds_WP_001015422.1_3130	25.000	276	316
WP_016758358.1	lcl|NZ_AOVB01000104.1_cds_WP_000347681.1_1889	29.221	154	316
WP_016758358.1	lcl|NZ_AOVB01000133.1_cds_WP_000661932.1_3163	26.056	142	316
WP_016758358.1	lcl|NZ_AOVB01000133.1_cds_WP_002082140.1_3154	28.058	139	316
WP_016758358.1	lcl|NZ_AOVB01000131.1_cds_WP_000402845.1_2989	22.368	152	316
WP_016758358.1	lcl|NZ_AOVB01000141.1_cds_WP_001082180.1_3644	24.540	163	316
WP_016758358.1	lcl|NZ_AOVB01000138.1_cds_WP_000188047.1_3526	28.926	121	316
WP_004503088.1	lcl|NZ_AOVB01000133.1_cds_WP_000611594.1_3129	94.857	175	175
WP_004503088.1	lcl|NZ_AOVB01000141.1_cds_WP_001206947.1_3651	28.966	145	175
WP_004503132.1	lcl|NZ_AOVB01000133.1_cds_WP_001015422.1_3130	92.346	405	405
WP_004503132.1	lcl|NZ_AOVB01000104.1_cds_WP_000347681.1_1889	25.238	210	405
WP_004503132.1	lcl|NZ_AOVB01000131.1_cds_WP_000402845.1_2989	22.273	220	405
WP_004503032.1	lcl|NZ_AOVB01000133.1_cds_WP_000582222.1_3131	86.872	358	358
WP_004503032.1	lcl|NZ_AOVB01000133.1_cds_WP_000608295.1_3121	35.535	318	358
WP_004503032.1	lcl|NZ_AOVB01000133.1_cds_WP_000947844.1_3143	30.769	338	358
WP_004503032.1	lcl|NZ_AOVB01000121.1_cds_WP_001281953.1_2512	29.082	392	358
WP_004503032.1	lcl|NZ_AOVB01000133.1_cds_WP_001198107.1_3120	32.653	343	358
WP_004503032.1	lcl|NZ_AOVB01000133.1_cds_WP_000575178.1_3189	31.210	314	358
WP_004503032.1	lcl|NZ_AOVB01000097.1_cds_WP_001982414.1_1722	25.806	372	358
