WP_002614501.1	lcl|NZ_ANNL01000057.1_cds_WP_000340715.1_1587	86.792	106	106
WP_004503085.1	lcl|NZ_ANNL01000057.1_cds_WP_000712241.1_1586	91.374	313	314
WP_004503085.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	27.778	252	314
WP_004503085.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	23.077	325	314
WP_004503085.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	22.491	289	314
WP_004503085.1	lcl|NZ_ANNL01000057.1_cds_WP_001067557.1_1580	24.923	325	314
WP_004503038.1	lcl|NZ_ANNL01000057.1_cds_WP_000604524.1_1585	83.562	365	365
WP_004503080.1	lcl|NZ_ANNL01000057.1_cds_WP_000884058.1_1584	96.216	185	185
WP_004503080.1	lcl|NZ_ANNL01000118.1_cds_WP_000351733.1_3361	40.000	140	185
WP_004503081.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	94.833	329	329
WP_004503081.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	32.063	315	329
WP_004503081.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	30.149	335	329
WP_004503081.1	lcl|NZ_ANNL01000115.1_cds_WP_001984071.1_3214	30.945	307	329
WP_004503081.1	lcl|NZ_ANNL01000023.1_cds_WP_000649924.1_661	28.882	322	329
WP_004503081.1	lcl|NZ_ANNL01000015.1_cds_WP_000709512.1_404	28.182	330	329
WP_004503081.1	lcl|NZ_ANNL01000057.1_cds_WP_001067557.1_1580	28.852	305	329
WP_004503081.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	29.947	187	329
WP_004503081.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	22.727	88	329
WP_004503081.1	lcl|NZ_ANNL01000057.1_cds_WP_000712241.1_1586	25.949	316	329
WP_004503081.1	lcl|NZ_ANNL01000057.1_cds_WP_000475906.1_1533	25.912	274	329
WP_004503081.1	lcl|NZ_ANNL01000094.1_cds_WP_001074785.1_2714	28.679	265	329
WP_004503081.1	lcl|NZ_ANNL01000091.1_cds_WP_001003551.1_2560	24.695	328	329
WP_239248135.1	lcl|NZ_ANNL01000057.1_cds_WP_000774257.1_1582	94.757	267	267
WP_239248135.1	lcl|NZ_ANNL01000057.1_cds_WP_000842260.1_1515	26.316	190	267
WP_239248135.1	lcl|NZ_ANNL01000085.1_cds_WP_000667728.1_2376	32.727	110	267
WP_239248135.1	lcl|NZ_ANNL01000003.1_cds_WP_000805356.1_62	37.209	86	267
WP_004503040.1	lcl|NZ_ANNL01000057.1_cds_WP_010679538.1_1581	91.356	509	509
WP_004503040.1	lcl|NZ_ANNL01000060.1_cds_WP_000291587.1_1629	26.791	321	509
WP_004503040.1	lcl|NZ_ANNL01000060.1_cds_WP_000364507.1_1630	28.723	94	509
WP_004503040.1	lcl|NZ_ANNL01000057.1_cds_WP_010679538.1_1581	91.356	509	509
WP_004503040.1	lcl|NZ_ANNL01000060.1_cds_WP_000291587.1_1629	26.791	321	509
WP_004503040.1	lcl|NZ_ANNL01000060.1_cds_WP_000364507.1_1630	28.723	94	509
WP_061221763.1	lcl|NZ_ANNL01000057.1_cds_WP_001067557.1_1580	97.576	330	330
WP_061221763.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	29.316	307	330
WP_061221763.1	lcl|NZ_ANNL01000115.1_cds_WP_001984071.1_3214	25.368	272	330
WP_061221763.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	26.582	316	330
WP_061221763.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	24.925	333	330
WP_061221763.1	lcl|NZ_ANNL01000091.1_cds_WP_001003551.1_2560	27.888	251	330
WP_061221763.1	lcl|NZ_ANNL01000023.1_cds_WP_000649924.1_661	29.615	260	330
WP_061221763.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	27.273	132	330
WP_061221763.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	24.051	79	330
WP_004503073.1	lcl|NZ_ANNL01000057.1_cds_WP_010679467.1_1577	38.208	547	535
WP_004503073.1	lcl|NZ_ANNL01000057.1_cds_WP_010679467.1_1577	38.208	547	535
WP_004503036.1	lcl|NZ_ANNL01000057.1_cds_WP_000342716.1_1576	67.547	265	265
WP_004503036.1	lcl|NZ_ANNL01000027.1_cds_WP_001002664.1_784	42.623	244	265
WP_004503036.1	lcl|NZ_ANNL01000112.1_cds_WP_001183723.1_3156	27.746	173	265
