WP_002614501.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753574.1_857	88.679	106	106
WP_004503085.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	92.308	312	314
WP_004503085.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	27.778	252	314
WP_004503085.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	23.077	325	314
WP_004503085.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	21.352	281	314
WP_004503085.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	24.615	325	314
WP_004503085.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	22.330	309	314
WP_004503038.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777161.1_855	84.110	365	365
WP_004503080.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753627.1_854	96.757	185	185
WP_004503080.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752075.1_2566	40.714	140	185
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	94.529	329	329
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	31.429	315	329
WP_004503081.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	31.922	307	329
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	29.851	335	329
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	29.538	325	329
WP_004503081.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751412.1_2843	28.788	330	329
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	29.260	311	329
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	26.549	339	329
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	27.711	249	329
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_002733698.1_801	25.912	274	329
WP_004503081.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751780.1_2476	28.148	270	329
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	29.444	180	329
WP_004503081.1	lcl|NZ_AHMJ02000001.1_cds_WP_004750263.1_3536	25.856	263	329
WP_004503081.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755281.1_1763	30.469	128	329
WP_239248135.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754505.1_852	92.509	267	267
WP_239248135.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754191.1_783	25.926	189	267
WP_239248135.1	lcl|NZ_AHMJ02000014.1_cds_WP_004760150.1_1642	34.211	114	267
WP_239248135.1	lcl|NZ_AHMJ02000005.1_cds_WP_004751189.1_2962	37.209	86	267
WP_004503040.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777106.1_851	92.338	509	509
WP_004503040.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751764.1_2403	26.625	323	509
WP_004503040.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752264.1_2404	28.723	94	509
WP_004503040.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753706.1_985	32.787	122	509
WP_004503040.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777106.1_851	92.338	509	509
WP_004503040.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751764.1_2403	26.625	323	509
WP_004503040.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752264.1_2404	28.723	94	509
WP_004503040.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753706.1_985	32.787	122	509
WP_061221763.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	96.970	330	330
WP_061221763.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	26.199	271	330
WP_061221763.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	28.197	305	330
WP_061221763.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	25.449	334	330
WP_061221763.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	26.812	276	330
WP_061221763.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	27.092	251	330
WP_061221763.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	29.457	258	330
WP_061221763.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	25.551	227	330
WP_061221763.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	24.695	328	330
WP_004503073.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755296.1_847	37.729	546	535
WP_004503073.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755296.1_847	37.729	546	535
WP_004503036.1	lcl|NZ_AHMJ02000014.1_cds_WP_002740998.1_846	67.170	265	265
WP_004503036.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755702.1_414	43.033	244	265
WP_004503036.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754016.1_1882	27.168	173	265
WP_004503060.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777170.1_845	88.387	310	310
WP_004503060.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751322.1_2921	36.634	303	310
WP_004503060.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754016.1_1882	29.603	277	310
WP_004503060.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752420.1_2498	23.954	263	310
WP_004503060.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777170.1_845	88.387	310	310
WP_004503060.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751322.1_2921	36.634	303	310
WP_004503060.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754016.1_1882	29.603	277	310
WP_004503060.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752420.1_2498	23.954	263	310
WP_004503095.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754589.1_844	93.182	264	264
WP_004503106.1	lcl|NZ_AHMJ02000014.1_cds_WP_002733551.1_843	89.231	130	130
WP_004503130.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777167.1_842	76.429	140	146
WP_004503042.1	lcl|NZ_AHMJ02000014.1_cds_WP_002740917.1_841	86.878	221	221
WP_004503042.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751308.1_2900	31.373	102	221
WP_016758358.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755120.1_839	24.735	283	316
WP_016758358.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751353.1_2899	28.846	156	316
WP_016758358.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754038.1_813	30.935	139	316
WP_016758358.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750592.1_3389	22.727	154	316
WP_016758358.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755433.1_1351	23.926	163	316
WP_016758358.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752437.1_2538	29.752	121	316
WP_004503088.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754508.1_840	78.857	175	175
WP_004503088.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754859.1_1357	29.932	147	175
WP_004503132.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755120.1_839	79.851	402	405
WP_004503132.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751353.1_2899	23.333	210	405
WP_004503132.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750592.1_3389	21.296	216	405
WP_004503032.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	34.591	318	358
WP_004503032.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	29.873	395	358
WP_004503032.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	29.973	367	358
WP_004503032.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	33.333	345	358
WP_004503032.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	34.118	255	358
WP_004503032.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	26.344	372	358
WP_004503032.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	29.353	201	358
WP_026054523.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755033.1_835	31.165	369	416
WP_004503049.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755120.1_839	32.216	388	409
WP_004503049.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751353.1_2899	22.973	148	409
WP_004503049.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755433.1_1351	24.845	161	409
WP_004503099.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	37.430	358	361
WP_004503099.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	40.449	356	361
WP_004503099.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	34.393	346	361
WP_004503099.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	34.211	342	361
WP_004503099.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	32.533	375	361
WP_004503099.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	28.954	373	361
WP_004503099.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	24.348	345	361
WP_004503089.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754967.1_786	43.258	178	176
WP_239248138.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	27.019	322	313
WP_239248138.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	26.183	317	313
WP_239248138.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	25.392	319	313
WP_239248138.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	29.412	221	313
WP_239248138.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	24.723	271	313
WP_239248138.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	24.924	329	313
WP_239248138.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	27.309	249	313
WP_239248138.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	21.672	323	313
WP_239248138.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754203.1_800	25.600	250	313
