WP_002614501.1	lcl|NZ_JADDWM010000006.1_cds_WP_002725873.1_3009	95.283	106	106
WP_004503085.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	97.444	313	314
WP_004503085.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	27.381	252	314
WP_004503085.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	24.534	322	314
WP_004503085.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	21.708	281	314
WP_004503085.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	24.759	311	314
WP_004503085.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	23.770	122	314
WP_004503085.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	24.308	325	314
WP_004503085.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	25.641	117	314
WP_004503038.1	lcl|NZ_JADDWM010000006.1_cds_WP_026054882.1_3007	93.425	365	365
WP_004503080.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733646.1_3006	96.216	185	185
WP_004503080.1	lcl|NZ_JADDWM010000003.1_cds_WP_002721790.1_2021	36.301	146	185
WP_004503081.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	93.921	329	329
WP_004503081.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	30.380	316	329
WP_004503081.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	30.645	310	329
WP_004503081.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	30.448	335	329
WP_004503081.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	26.686	341	329
WP_004503081.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728316.1_2653	28.485	330	329
WP_004503081.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733638.1_2968	27.714	350	329
WP_004503081.1	lcl|NZ_JADDWM010000079.1_cds_WP_002741146.1_3097	28.165	316	329
WP_004503081.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733546.1_2939	26.119	268	329
WP_004503081.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	28.939	311	329
WP_004503081.1	lcl|NZ_JADDWM010000007.1_cds_WP_002732331.1_3113	25.000	348	329
