WP_002614501.1	lcl|NZ_JADHZI010000006.1_cds_WP_002725873.1_2913	95.283	106	106
WP_004503085.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	97.444	313	314
WP_004503085.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	27.381	252	314
WP_004503085.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	24.534	322	314
WP_004503085.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	21.708	281	314
WP_004503085.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	24.759	311	314
WP_004503085.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	23.770	122	314
WP_004503085.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740721.1_2920	24.308	325	314
WP_004503085.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	25.641	117	314
WP_004503038.1	lcl|NZ_JADHZI010000006.1_cds_WP_026054882.1_2915	93.425	365	365
WP_004503080.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733646.1_2916	96.216	185	185
WP_004503080.1	lcl|NZ_JADHZI010000003.1_cds_WP_002721790.1_2031	36.301	146	185
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	93.921	329	329
WP_004503081.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	30.380	316	329
WP_004503081.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	30.645	310	329
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	30.448	335	329
WP_004503081.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	26.686	341	329
WP_004503081.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728316.1_3196	28.485	330	329
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733638.1_2954	27.714	350	329
WP_004503081.1	lcl|NZ_JADHZI010000077.1_cds_WP_002741146.1_3080	28.165	316	329
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733546.1_2983	26.119	268	329
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740721.1_2920	28.939	311	329
WP_004503081.1	lcl|NZ_JADHZI010000008.1_cds_WP_002732331.1_3231	25.000	348	329
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	27.711	249	329
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_002744551.1_2948	28.148	270	329
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	23.913	322	329
WP_004503081.1	lcl|NZ_JADHZI010000060.1_cds_WP_002740236.1_2754	27.170	265	329
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733698.1_2991	25.912	274	329
WP_004503081.1	lcl|NZ_JADHZI010000004.1_cds_WP_002721725.1_2324	25.000	336	329
WP_004503081.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733757.1_2981	27.431	288	329
WP_004503081.1	lcl|NZ_JADHZI010000004.1_cds_WP_002739935.1_2412	28.235	170	329
WP_239248135.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733627.1_2918	92.135	267	267
WP_239248135.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740926.1_2959	25.888	197	267
WP_239248135.1	lcl|NZ_JADHZI010000006.1_cds_WP_002738295.1_2980	25.481	208	267
WP_239248135.1	lcl|NZ_JADHZI010000006.1_cds_WP_002727921.1_3009	26.455	189	267
WP_239248135.1	lcl|NZ_JADHZI010000051.1_cds_WP_002729040.1_2460	34.545	110	267
WP_239248135.1	lcl|NZ_JADHZI010000028.1_cds_WP_002729513.1_1336	26.984	189	267
WP_239248135.1	lcl|NZ_JADHZI010000002.1_cds_WP_002766579.1_1520	36.047	86	267
