WP_002614501.1	lcl|NZ_JADHZR010000023.1_cds_WP_002725873.1_1124	95.283	106	106
WP_004503085.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	97.097	310	314
WP_004503085.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	24.224	322	314
WP_004503085.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	22.277	202	314
WP_004503085.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	25.275	182	314
WP_004503085.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	24.759	311	314
WP_004503085.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	21.708	281	314
WP_004503085.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	22.500	120	314
WP_004503080.1	lcl|NZ_JADHZR010000001.1_cds_WP_002750963.1_882	34.177	158	185
WP_004503080.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669938.1_1156	33.898	177	185
WP_004503081.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	30.721	319	329
WP_004503081.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	31.013	316	329
WP_004503081.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	30.968	310	329
WP_004503081.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	29.940	334	329
WP_004503081.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	29.773	309	329
WP_004503081.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	26.686	341	329
WP_004503081.1	lcl|NZ_JADHZR010000035.1_cds_WP_002754065.1_1666	28.485	330	329
WP_004503081.1	lcl|NZ_JADHZR010000022.1_cds_WP_011671143.1_1078	28.481	316	329
WP_004503081.1	lcl|NZ_JADHZR010000002.1_cds_WP_011671074.1_1452	25.215	349	329
WP_004503081.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	28.112	249	329
WP_004503081.1	lcl|NZ_JADHZR010000014.1_cds_WP_017859386.1_449	27.170	265	329
WP_004503081.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669959.1_320	28.311	219	329
WP_004503081.1	lcl|NZ_JADHZR010000056.1_cds_WP_011669202.1_2445	24.405	336	329
WP_239248135.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669956.1_323	26.582	237	267
WP_239248135.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669974.1_2489	26.455	189	267
WP_239248135.1	lcl|NZ_JADHZR010000034.1_cds_WP_011670832.1_1626	33.333	114	267
WP_239248135.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670812.1_3282	26.984	189	267
WP_239248135.1	lcl|NZ_JADHZR010000083.1_cds_WP_002766579.1_3135	36.047	86	267
WP_004503040.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670269.1_779	26.426	333	509
WP_004503040.1	lcl|NZ_JADHZR010000019.1_cds_WP_002751286.1_780	30.435	115	509
WP_004503040.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670269.1_779	26.426	333	509
WP_004503040.1	lcl|NZ_JADHZR010000019.1_cds_WP_002751286.1_780	30.435	115	509
WP_061221763.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	26.740	273	330
