WP_002614501.1	lcl|NZ_AFKH01000148.1_cds_WP_000340715.1_860	86.792	106	106
WP_004503085.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	91.374	313	314
WP_004503085.1	lcl|NZ_AFKH01000148.1_cds_WP_000093099.1_839	57.143	63	314
WP_004503085.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	28.175	252	314
WP_004503085.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	23.077	325	314
WP_004503085.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	23.656	186	314
WP_004503085.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	22.145	289	314
WP_004503085.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	24.923	325	314
WP_004503038.1	lcl|NZ_AFKH01000148.1_cds_WP_000604524.1_858	83.562	365	365
WP_004503080.1	lcl|NZ_AFKH01000148.1_cds_WP_000884059.1_857	96.216	185	185
WP_004503080.1	lcl|NZ_AFKH01000068.1_cds_WP_000351733.1_2126	40.000	140	185
WP_004503081.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	95.441	329	329
WP_004503081.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	32.063	315	329
WP_004503081.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	29.851	335	329
WP_004503081.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	30.408	319	329
WP_004503081.1	lcl|NZ_AFKH01000071.1_cds_WP_001984071.1_2004	30.945	307	329
WP_004503081.1	lcl|NZ_AFKH01000120.1_cds_WP_000649925.1_1296	28.882	322	329
WP_004503081.1	lcl|NZ_AFKH01000232.1_cds_WP_000709511.1_196	28.182	330	329
WP_004503081.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	28.852	305	329
WP_004503081.1	lcl|NZ_AFKH01000148.1_cds_WP_000601375.1_803	25.000	300	329
WP_004503081.1	lcl|NZ_AFKH01000071.1_cds_WP_000688695.1_1984	28.102	274	329
WP_004503081.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	26.266	316	329
WP_004503081.1	lcl|NZ_AFKH01000148.1_cds_WP_000475904.1_794	26.642	274	329
WP_004503081.1	lcl|NZ_AFKH01000047.1_cds_WP_001074785.1_2546	28.679	265	329
WP_004503081.1	lcl|NZ_AFKH01000148.1_cds_WP_000487322.1_805	27.385	325	329
WP_004503081.1	lcl|NZ_AFKH01000187.1_cds_WP_001003555.1_524	24.551	334	329
WP_239248135.1	lcl|NZ_AFKH01000148.1_cds_WP_000774262.1_855	94.007	267	267
WP_239248135.1	lcl|NZ_AFKH01000148.1_cds_WP_000859505.1_806	27.885	208	267
