WP_002614501.1	lcl|NZ_JQQT01000066.1_cds_WP_000340715.1_1468	86.792	106	106
WP_004503085.1	lcl|NZ_JQQT01000066.1_cds_WP_000410266.1_1467	91.374	313	314
WP_004503085.1	lcl|NZ_JQQT01000066.1_cds_WP_000646254.1_1464	27.778	252	314
WP_004503085.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	23.077	325	314
WP_004503085.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	22.491	289	314
WP_004503085.1	lcl|NZ_JQQT01000066.1_cds_WP_001067557.1_1461	24.923	325	314
WP_004503085.1	lcl|NZ_JQQT01000078.1_cds_WP_002072074.1_1714	23.502	217	314
WP_004503038.1	lcl|NZ_JQQT01000066.1_cds_WP_002132254.1_1466	83.288	365	365
WP_004503080.1	lcl|NZ_JQQT01000066.1_cds_WP_000884059.1_1465	96.216	185	185
WP_004503080.1	lcl|NZ_JQQT01000130.1_cds_WP_000351733.1_2564	40.000	140	185
WP_004503081.1	lcl|NZ_JQQT01000066.1_cds_WP_000646254.1_1464	94.225	329	329
WP_004503081.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	32.063	315	329
WP_004503081.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	30.149	335	329
WP_004503081.1	lcl|NZ_JQQT01000078.1_cds_WP_002072074.1_1714	30.619	307	329
WP_004503081.1	lcl|NZ_JQQT01000061.1_cds_WP_000649924.1_1335	28.882	322	329
WP_004503081.1	lcl|NZ_JQQT01000229.1_cds_WP_000709508.1_3621	28.485	330	329
WP_004503081.1	lcl|NZ_JQQT01000066.1_cds_WP_001067557.1_1461	28.852	305	329
WP_004503081.1	lcl|NZ_JQQT01000078.1_cds_WP_000688698.1_1694	28.102	274	329
WP_004503081.1	lcl|NZ_JQQT01000066.1_cds_WP_000410266.1_1467	25.949	316	329
WP_004503081.1	lcl|NZ_JQQT01000076.1_cds_WP_000475901.1_1663	26.357	258	329
WP_004503081.1	lcl|NZ_JQQT01000032.1_cds_WP_001074779.1_669	28.302	265	329
WP_004503081.1	lcl|NZ_JQQT01000165.1_cds_WP_001003560.1_3131	24.251	334	329
WP_239248135.1	lcl|NZ_JQQT01000066.1_cds_WP_000774259.1_1463	94.382	267	267
WP_239248135.1	lcl|NZ_JQQT01000258.1_cds_WP_000842260.1_3727	26.316	190	267
WP_239248135.1	lcl|NZ_JQQT01000195.1_cds_WP_000667727.1_3391	32.727	110	267
WP_239248135.1	lcl|NZ_JQQT01000028.1_cds_WP_000805357.1_571	37.209	86	267
WP_004503040.1	lcl|NZ_JQQT01000066.1_cds_WP_000612798.1_1462	91.749	509	509
WP_004503040.1	lcl|NZ_JQQT01000095.1_cds_WP_000291581.1_1971	26.791	321	509
WP_004503040.1	lcl|NZ_JQQT01000095.1_cds_WP_000364504.1_1972	28.723	94	509
WP_004503040.1	lcl|NZ_JQQT01000066.1_cds_WP_000612798.1_1462	91.749	509	509
WP_004503040.1	lcl|NZ_JQQT01000095.1_cds_WP_000291581.1_1971	26.791	321	509
WP_004503040.1	lcl|NZ_JQQT01000095.1_cds_WP_000364504.1_1972	28.723	94	509
WP_061221763.1	lcl|NZ_JQQT01000066.1_cds_WP_001067557.1_1461	97.576	330	330
WP_061221763.1	lcl|NZ_JQQT01000066.1_cds_WP_000646254.1_1464	29.642	307	330
WP_061221763.1	lcl|NZ_JQQT01000078.1_cds_WP_002072074.1_1714	25.735	272	330
WP_061221763.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	26.899	316	330
WP_061221763.1	lcl|NZ_JQQT01000165.1_cds_WP_001003560.1_3131	27.490	251	330
WP_061221763.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	24.024	333	330
WP_061221763.1	lcl|NZ_JQQT01000061.1_cds_WP_000649924.1_1335	29.615	260	330
WP_061221763.1	lcl|NZ_JQQT01000078.1_cds_WP_000688698.1_1694	24.434	221	330
WP_004503073.1	lcl|NZ_JQQT01000066.1_cds_WP_061231847.1_1458	38.095	546	535
WP_004503073.1	lcl|NZ_JQQT01000066.1_cds_WP_061231847.1_1458	38.095	546	535
WP_004503036.1	lcl|NZ_JQQT01000066.1_cds_WP_000342716.1_1457	67.547	265	265
WP_004503036.1	lcl|NZ_JQQT01000213.1_cds_WP_001002662.1_3546	41.803	244	265
WP_004503036.1	lcl|NZ_JQQT01000054.1_cds_WP_001183714.1_1175	27.746	173	265
WP_004503060.1	lcl|NZ_JQQT01000066.1_cds_WP_001246619.1_1456	89.355	310	310
WP_004503060.1	lcl|NZ_JQQT01000218.1_cds_WP_000501205.1_3573	36.304	303	310
WP_004503060.1	lcl|NZ_JQQT01000054.1_cds_WP_001183714.1_1175	30.315	254	310
WP_004503060.1	lcl|NZ_JQQT01000009.1_cds_WP_000279896.1_234	23.954	263	310
WP_004503060.1	lcl|NZ_JQQT01000066.1_cds_WP_001246619.1_1456	89.355	310	310
WP_004503060.1	lcl|NZ_JQQT01000218.1_cds_WP_000501205.1_3573	36.304	303	310
WP_004503060.1	lcl|NZ_JQQT01000054.1_cds_WP_001183714.1_1175	30.315	254	310
WP_004503060.1	lcl|NZ_JQQT01000009.1_cds_WP_000279896.1_234	23.954	263	310
WP_004503095.1	lcl|NZ_JQQT01000066.1_cds_WP_000479980.1_1455	95.076	264	264
WP_004503106.1	lcl|NZ_JQQT01000066.1_cds_WP_000715958.1_1454	90.698	129	130
WP_004503130.1	lcl|NZ_JQQT01000066.1_cds_WP_001088861.1_1453	77.143	140	146
