WP_002614501.1	lcl|NZ_AOVX01000030.1_cds_WP_000340715.1_615	86.792	106	106
WP_004503085.1	lcl|NZ_AOVX01000030.1_cds_WP_000410273.1_616	91.374	313	314
WP_004503085.1	lcl|NZ_AOVX01000030.1_cds_WP_000093099.1_636	57.143	63	314
WP_004503085.1	lcl|NZ_AOVX01000030.1_cds_WP_000646250.1_619	28.175	252	314
WP_004503085.1	lcl|NZ_AOVX01000026.1_cds_WP_000744700.1_387	23.077	325	314
WP_004503085.1	lcl|NZ_AOVX01000030.1_cds_WP_000600889.1_645	23.656	186	314
WP_004503085.1	lcl|NZ_AOVX01000115.1_cds_WP_000723090.1_2498	22.145	289	314
WP_004503085.1	lcl|NZ_AOVX01000030.1_cds_WP_001067557.1_622	24.923	325	314
WP_004503038.1	lcl|NZ_AOVX01000030.1_cds_WP_000604524.1_617	83.562	365	365
WP_004503080.1	lcl|NZ_AOVX01000030.1_cds_WP_000884059.1_618	96.216	185	185
WP_004503080.1	lcl|NZ_AOVX01000150.1_cds_WP_000351733.1_3541	40.000	140	185
WP_004503081.1	lcl|NZ_AOVX01000030.1_cds_WP_000646250.1_619	95.441	329	329
WP_004503081.1	lcl|NZ_AOVX01000026.1_cds_WP_000744700.1_387	32.063	315	329
WP_004503081.1	lcl|NZ_AOVX01000115.1_cds_WP_000723090.1_2498	29.851	335	329
WP_004503081.1	lcl|NZ_AOVX01000030.1_cds_WP_000600889.1_645	30.408	319	329
WP_004503081.1	lcl|NZ_AOVX01000065.1_cds_WP_001984071.1_1329	30.945	307	329
WP_004503081.1	lcl|NZ_AOVX01000092.1_cds_WP_000649925.1_1912	28.882	322	329
WP_004503081.1	lcl|NZ_AOVX01000070.1_cds_WP_000709511.1_1378	28.182	330	329
WP_004503081.1	lcl|NZ_AOVX01000030.1_cds_WP_001067557.1_622	28.852	305	329
WP_004503081.1	lcl|NZ_AOVX01000030.1_cds_WP_000601375.1_672	25.000	300	329
WP_004503081.1	lcl|NZ_AOVX01000119.1_cds_WP_000688695.1_2606	28.102	274	329
WP_004503081.1	lcl|NZ_AOVX01000030.1_cds_WP_000410273.1_616	26.266	316	329
WP_004503081.1	lcl|NZ_AOVX01000030.1_cds_WP_000475904.1_681	26.642	274	329
WP_004503081.1	lcl|NZ_AOVX01000100.1_cds_WP_001074785.1_2082	28.679	265	329
WP_004503081.1	lcl|NZ_AOVX01000030.1_cds_WP_000487322.1_670	27.385	325	329
WP_004503081.1	lcl|NZ_AOVX01000084.1_cds_WP_001003555.1_1628	24.551	334	329
WP_239248135.1	lcl|NZ_AOVX01000030.1_cds_WP_000774262.1_620	94.007	267	267
WP_239248135.1	lcl|NZ_AOVX01000030.1_cds_WP_000859505.1_669	27.885	208	267
WP_239248135.1	lcl|NZ_AOVX01000030.1_cds_WP_000800438.1_650	26.178	191	267
WP_239248135.1	lcl|NZ_AOVX01000115.1_cds_WP_000842260.1_2497	26.316	190	267
WP_239248135.1	lcl|NZ_AOVX01000136.1_cds_WP_000667727.1_3177	32.727	110	267
WP_239248135.1	lcl|NZ_AOVX01000106.1_cds_WP_000805357.1_2228	37.209	86	267
WP_004503040.1	lcl|NZ_AOVX01000030.1_cds_WP_000612797.1_621	92.731	509	509
WP_004503040.1	lcl|NZ_AOVX01000111.1_cds_WP_000291591.1_2377	26.791	321	509
WP_004503040.1	lcl|NZ_AOVX01000111.1_cds_WP_000364507.1_2378	28.723	94	509
