WP_002614501.1	lcl|NZ_JADDVM010000007.1_cds_WP_002725873.1_3172	95.283	106	106
WP_004503085.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	97.444	313	314
WP_004503085.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	27.381	252	314
WP_004503085.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	24.534	322	314
WP_004503085.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	21.708	281	314
WP_004503085.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	24.759	311	314
WP_004503085.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	23.770	122	314
WP_004503085.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	24.308	325	314
WP_004503085.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	25.641	117	314
WP_004503038.1	lcl|NZ_JADDVM010000007.1_cds_WP_026054882.1_3170	93.425	365	365
WP_004503080.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733646.1_3169	96.216	185	185
WP_004503080.1	lcl|NZ_JADDVM010000003.1_cds_WP_002721790.1_1926	36.301	146	185
WP_004503081.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	93.921	329	329
WP_004503081.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	30.380	316	329
WP_004503081.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	30.645	310	329
WP_004503081.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	30.448	335	329
WP_004503081.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	26.686	341	329
WP_004503081.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728316.1_3197	28.485	330	329
WP_004503081.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733638.1_3131	27.714	350	329
WP_004503081.1	lcl|NZ_JADDVM010000074.1_cds_WP_002741146.1_3057	28.165	316	329
WP_004503081.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733546.1_3102	26.119	268	329
WP_004503081.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	28.939	311	329
WP_004503081.1	lcl|NZ_JADDVM010000009.1_cds_WP_002732331.1_3394	25.000	348	329
WP_004503081.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	27.711	249	329
WP_004503081.1	lcl|NZ_JADDVM010000007.1_cds_WP_002744551.1_3137	28.148	270	329
WP_004503081.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	23.913	322	329
