WP_002614501.1	lcl|NZ_JQPS01000038.1_cds_WP_000340715.1_1112	86.792	106	106
WP_004503085.1	lcl|NZ_JQPS01000038.1_cds_WP_000712241.1_1113	91.374	313	314
WP_004503085.1	lcl|NZ_JQPS01000038.1_cds_WP_042752256.1_1132	61.905	63	314
WP_004503085.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	27.778	252	314
WP_004503085.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	23.077	325	314
WP_004503085.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	23.656	186	314
WP_004503085.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	22.145	289	314
WP_004503085.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	24.923	325	314
WP_004503038.1	lcl|NZ_JQPS01000038.1_cds_WP_000604524.1_1114	83.562	365	365
WP_004503080.1	lcl|NZ_JQPS01000038.1_cds_WP_000884059.1_1115	96.216	185	185
WP_004503080.1	lcl|NZ_JQPS01000004.1_cds_WP_000351733.1_113	40.000	140	185
WP_004503081.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	94.529	329	329
WP_004503081.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	32.063	315	329
WP_004503081.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	30.721	319	329
WP_004503081.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	29.851	335	329
WP_004503081.1	lcl|NZ_JQPS01000030.1_cds_WP_001984071.1_869	30.945	307	329
WP_004503081.1	lcl|NZ_JQPS01000010.1_cds_WP_000649925.1_390	28.882	322	329
WP_004503081.1	lcl|NZ_JQPS01000295.1_cds_WP_000709513.1_3980	28.182	330	329
WP_004503081.1	lcl|NZ_JQPS01000038.1_cds_WP_061234286.1_1177	25.333	300	329
WP_004503081.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	28.852	305	329
WP_004503081.1	lcl|NZ_JQPS01000030.1_cds_WP_000688695.1_889	28.102	274	329
WP_004503081.1	lcl|NZ_JQPS01000038.1_cds_WP_000712241.1_1113	25.949	316	329
WP_004503081.1	lcl|NZ_JQPS01000038.1_cds_WP_000475904.1_1186	26.642	274	329
WP_004503081.1	lcl|NZ_JQPS01000027.1_cds_WP_001074779.1_777	28.302	265	329
WP_004503081.1	lcl|NZ_JQPS01000038.1_cds_WP_000487322.1_1175	27.385	325	329
WP_004503081.1	lcl|NZ_JQPS01000028.1_cds_WP_001003557.1_812	24.390	328	329
WP_239248135.1	lcl|NZ_JQPS01000038.1_cds_WP_000774259.1_1117	94.382	267	267
WP_239248135.1	lcl|NZ_JQPS01000038.1_cds_WP_000859505.1_1174	27.885	208	267
WP_239248135.1	lcl|NZ_JQPS01000038.1_cds_WP_000800438.1_1146	26.178	191	267
WP_239248135.1	lcl|NZ_JQPS01000038.1_cds_WP_000842260.1_1204	26.316	190	267
WP_239248135.1	lcl|NZ_JQPS01000107.1_cds_WP_000667727.1_2481	32.727	110	267
WP_239248135.1	lcl|NZ_JQPS01000173.1_cds_WP_000805357.1_3240	37.209	86	267
WP_004503040.1	lcl|NZ_JQPS01000038.1_cds_WP_061234267.1_1118	92.338	509	509
WP_004503040.1	lcl|NZ_JQPS01000083.1_cds_WP_000291585.1_2126	26.791	321	509
WP_004503040.1	lcl|NZ_JQPS01000083.1_cds_WP_000364504.1_2125	28.723	94	509
WP_004503040.1	lcl|NZ_JQPS01000038.1_cds_WP_061234267.1_1118	92.338	509	509
WP_004503040.1	lcl|NZ_JQPS01000083.1_cds_WP_000291585.1_2126	26.791	321	509
WP_004503040.1	lcl|NZ_JQPS01000083.1_cds_WP_000364504.1_2125	28.723	94	509
WP_061221763.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	97.879	330	330
WP_061221763.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	29.642	307	330
WP_061221763.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	26.692	266	330
WP_061221763.1	lcl|NZ_JQPS01000030.1_cds_WP_001984071.1_869	25.368	272	330
WP_061221763.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	26.582	316	330
WP_061221763.1	lcl|NZ_JQPS01000028.1_cds_WP_001003557.1_812	27.888	251	330
WP_061221763.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	24.324	333	330
WP_061221763.1	lcl|NZ_JQPS01000010.1_cds_WP_000649925.1_390	29.615	260	330
WP_061221763.1	lcl|NZ_JQPS01000030.1_cds_WP_000688695.1_889	25.339	221	330
WP_061221763.1	lcl|NZ_JQPS01000038.1_cds_WP_061234286.1_1177	25.455	275	330
WP_004503073.1	lcl|NZ_JQPS01000038.1_cds_WP_042752259.1_1120	89.610	539	535
WP_004503073.1	lcl|NZ_JQPS01000038.1_cds_WP_042752259.1_1120	89.610	539	535
WP_004503036.1	lcl|NZ_JQPS01000038.1_cds_WP_000424609.1_1121	95.833	264	265
WP_004503036.1	lcl|NZ_JQPS01000179.1_cds_WP_001002663.1_3317	41.803	244	265
WP_004503036.1	lcl|NZ_JQPS01000050.1_cds_WP_001183721.1_1492	27.746	173	265
WP_004503060.1	lcl|NZ_JQPS01000038.1_cds_WP_042752264.1_1122	91.935	310	310
WP_004503060.1	lcl|NZ_JQPS01000157.1_cds_WP_000501205.1_3066	36.304	303	310
WP_004503060.1	lcl|NZ_JQPS01000050.1_cds_WP_001183721.1_1492	30.000	250	310
WP_004503060.1	lcl|NZ_JQPS01000112.1_cds_WP_000279894.1_2567	24.335	263	310
WP_004503060.1	lcl|NZ_JQPS01000038.1_cds_WP_042752264.1_1122	91.935	310	310
WP_004503060.1	lcl|NZ_JQPS01000157.1_cds_WP_000501205.1_3066	36.304	303	310
WP_004503060.1	lcl|NZ_JQPS01000050.1_cds_WP_001183721.1_1492	30.000	250	310
WP_004503060.1	lcl|NZ_JQPS01000112.1_cds_WP_000279894.1_2567	24.335	263	310
WP_004503095.1	lcl|NZ_JQPS01000038.1_cds_WP_000479980.1_1123	95.076	264	264
WP_004503106.1	lcl|NZ_JQPS01000038.1_cds_WP_000715958.1_1124	90.698	129	130
WP_004503130.1	lcl|NZ_JQPS01000038.1_cds_WP_001088861.1_1125	77.143	140	146
WP_004503042.1	lcl|NZ_JQPS01000038.1_cds_WP_000517242.1_1126	87.330	221	221
WP_004503042.1	lcl|NZ_JQPS01000037.1_cds_WP_001069834.1_1042	29.412	102	221
WP_004503042.1	lcl|NZ_JQPS01000117.1_cds_WP_001082180.1_2621	23.077	78	221
WP_016758358.1	lcl|NZ_JQPS01000038.1_cds_WP_061234268.1_1127	91.909	309	316
WP_016758358.1	lcl|NZ_JQPS01000038.1_cds_WP_061234272.1_1129	24.638	276	316
WP_016758358.1	lcl|NZ_JQPS01000037.1_cds_WP_000347682.1_1043	29.221	154	316
WP_016758358.1	lcl|NZ_JQPS01000038.1_cds_WP_082269897.1_1165	26.623	154	316
WP_016758358.1	lcl|NZ_JQPS01000038.1_cds_WP_020784358.1_1153	28.058	139	316
WP_016758358.1	lcl|NZ_JQPS01000045.1_cds_WP_061234349.1_1356	22.368	152	316
WP_016758358.1	lcl|NZ_JQPS01000117.1_cds_WP_001082180.1_2621	24.540	163	316
WP_016758358.1	lcl|NZ_JQPS01000004.1_cds_WP_000188047.1_86	28.926	121	316
WP_004503088.1	lcl|NZ_JQPS01000038.1_cds_WP_061234270.1_1128	94.857	175	175
WP_004503088.1	lcl|NZ_JQPS01000049.1_cds_WP_001206947.1_1452	28.966	145	175
WP_004503132.1	lcl|NZ_JQPS01000038.1_cds_WP_061234272.1_1129	92.840	405	405
WP_004503132.1	lcl|NZ_JQPS01000038.1_cds_WP_061234268.1_1127	25.743	404	405
WP_004503132.1	lcl|NZ_JQPS01000037.1_cds_WP_000347682.1_1043	25.238	210	405
WP_004503132.1	lcl|NZ_JQPS01000045.1_cds_WP_061234349.1_1356	22.273	220	405
