WP_002614501.1	lcl|NZ_JADDVO010000006.1_cds_WP_002725873.1_2931	95.283	106	106
WP_004503085.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	97.444	313	314
WP_004503085.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	27.381	252	314
WP_004503085.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	24.534	322	314
WP_004503085.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	21.708	281	314
WP_004503085.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	24.759	311	314
WP_004503085.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	23.770	122	314
WP_004503085.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740721.1_2938	24.308	325	314
WP_004503085.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	25.641	117	314
WP_004503038.1	lcl|NZ_JADDVO010000006.1_cds_WP_026054882.1_2933	93.425	365	365
WP_004503080.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733646.1_2934	96.216	185	185
WP_004503080.1	lcl|NZ_JADDVO010000003.1_cds_WP_002721790.1_1914	36.301	146	185
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	93.921	329	329
WP_004503081.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	30.380	316	329
WP_004503081.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	30.645	310	329
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	30.448	335	329
WP_004503081.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	26.686	341	329
WP_004503081.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728316.1_3197	28.485	330	329
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733638.1_2972	27.714	350	329
WP_004503081.1	lcl|NZ_JADDVO010000075.1_cds_WP_002741146.1_3076	28.165	316	329
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733546.1_3001	26.119	268	329
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740721.1_2938	28.939	311	329
WP_004503081.1	lcl|NZ_JADDVO010000008.1_cds_WP_002732331.1_3308	25.000	348	329
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	27.711	249	329
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_002744551.1_2966	28.148	270	329
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	23.913	322	329
WP_004503081.1	lcl|NZ_JADDVO010000059.1_cds_WP_002740236.1_2646	27.170	265	329
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733698.1_3009	25.912	274	329
WP_004503081.1	lcl|NZ_JADDVO010000004.1_cds_WP_002721725.1_2429	25.000	336	329
WP_004503081.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733757.1_2999	27.431	288	329
WP_004503081.1	lcl|NZ_JADDVO010000004.1_cds_WP_002739935.1_2341	28.235	170	329
WP_239248135.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733627.1_2936	92.135	267	267
WP_239248135.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740926.1_2977	25.888	197	267
WP_239248135.1	lcl|NZ_JADDVO010000006.1_cds_WP_002738295.1_2998	25.481	208	267
WP_239248135.1	lcl|NZ_JADDVO010000006.1_cds_WP_002727921.1_3027	26.455	189	267
WP_239248135.1	lcl|NZ_JADDVO010000025.1_cds_WP_002729040.1_1188	34.545	110	267
WP_239248135.1	lcl|NZ_JADDVO010000013.1_cds_WP_002729513.1_343	26.984	189	267
WP_239248135.1	lcl|NZ_JADDVO010000002.1_cds_WP_002766579.1_1436	36.047	86	267
WP_004503040.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740779.1_2937	92.141	509	509
WP_004503040.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728536.1_2733	26.426	333	509
WP_004503040.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728534.1_2732	30.435	115	509
WP_004503040.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740779.1_2937	92.141	509	509
WP_004503040.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728536.1_2733	26.426	333	509
WP_004503040.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728534.1_2732	30.435	115	509
WP_061221763.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740721.1_2938	95.758	330	330
WP_061221763.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	26.374	273	330
WP_061221763.1	lcl|NZ_JADDVO010000006.1_cds_WP_002744551.1_2966	27.835	291	330
WP_061221763.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	29.642	307	330
WP_061221763.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	30.317	221	330
WP_061221763.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	27.758	281	330
WP_061221763.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	26.814	317	330
WP_061221763.1	lcl|NZ_JADDVO010000008.1_cds_WP_002732331.1_3308	27.391	230	330
WP_061221763.1	lcl|NZ_JADDVO010000075.1_cds_WP_002741146.1_3076	29.066	289	330
WP_061221763.1	lcl|NZ_JADDVO010000004.1_cds_WP_002721725.1_2429	24.490	245	330
WP_061221763.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733638.1_2972	26.621	293	330
