WP_002614501.1	lcl|NZ_RQHA01000002.1_cds_WP_135576183.1_3291	60.870	92	106
WP_004503085.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	80.968	310	314
WP_004503085.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	22.741	321	314
WP_004503085.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	21.053	323	314
WP_004503085.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	24.064	187	314
WP_004503085.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	22.619	168	314
WP_004503085.1	lcl|NZ_RQHA01000002.1_cds_WP_135576130.1_3263	19.030	268	314
WP_004503085.1	lcl|NZ_RQHA01000012.1_cds_WP_210409840.1_2517	21.827	197	314
WP_004503080.1	lcl|NZ_RQHA01000002.1_cds_WP_135576144.1_3271	30.921	152	185
WP_004503080.1	lcl|NZ_RQHA01000001.1_cds_WP_135575519.1_2101	31.176	170	185
WP_004503081.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	30.592	304	329
WP_004503081.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	31.746	315	329
WP_004503081.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	30.284	317	329
WP_004503081.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	30.351	313	329
WP_004503081.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	28.739	341	329
WP_004503081.1	lcl|NZ_RQHA01000004.1_cds_WP_135577455.1_774	27.864	323	329
WP_004503081.1	lcl|NZ_RQHA01000002.1_cds_WP_135576130.1_3263	27.407	270	329
WP_004503081.1	lcl|NZ_RQHA01000004.1_cds_WP_012390182.1_408	27.389	314	329
WP_004503081.1	lcl|NZ_RQHA01000004.1_cds_WP_233440867.1_719	28.175	252	329
WP_004503081.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	25.868	317	329
WP_004503081.1	lcl|NZ_RQHA01000004.1_cds_WP_135577379.1_727	26.119	268	329
WP_004503081.1	lcl|NZ_RQHA01000001.1_cds_WP_135575131.1_1750	26.199	271	329
