WP_002614501.1	lcl|NZ_NPEF02000017.1_cds_WP_100747355.1_2889	88.571	105	106
WP_004503085.1	lcl|NZ_NPEF02000017.1_cds_WP_100747354.1_2890	79.167	312	314
WP_004503085.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	25.097	259	314
WP_004503085.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	22.981	322	314
WP_004503080.1	lcl|NZ_NPEF02000004.1_cds_WP_100747891.1_971	36.000	150	185
WP_004503081.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	29.231	325	329
WP_004503081.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	29.841	315	329
WP_004503081.1	lcl|NZ_NPEF02000001.1_cds_WP_100764520.1_287	31.290	310	329
WP_004503081.1	lcl|NZ_NPEF02000033.1_cds_WP_100746229.1_3817	27.976	336	329
WP_004503081.1	lcl|NZ_NPEF02000001.1_cds_WP_100747959.1_168	30.503	318	329
WP_004503081.1	lcl|NZ_NPEF02000001.1_cds_WP_100748083.1_396	29.730	333	329
WP_004503081.1	lcl|NZ_NPEF02000017.1_cds_WP_100747354.1_2890	25.079	315	329
WP_004503081.1	lcl|NZ_NPEF02000008.1_cds_WP_100748200.1_1635	25.101	247	329
WP_004503081.1	lcl|NZ_NPEF02000012.1_cds_WP_100746862.1_2105	25.957	235	329
WP_004503081.1	lcl|NZ_NPEF02000019.1_cds_WP_100765730.1_3092	29.368	269	329
WP_004503081.1	lcl|NZ_NPEF02000039.1_cds_WP_317574021.1_3899	25.595	336	329
WP_004503081.1	lcl|NZ_NPEF02000001.1_cds_CH379_RS02280_445	27.715	267	329
WP_239248135.1	lcl|NZ_NPEF02000017.1_cds_WP_317573405.1_2898	26.471	238	267
WP_239248135.1	lcl|NZ_NPEF02000008.1_cds_WP_100745270.1_1445	27.979	193	267
WP_239248135.1	lcl|NZ_NPEF02000033.1_cds_WP_207763178.1_3816	27.225	191	267
WP_239248135.1	lcl|NZ_NPEF02000008.1_cds_WP_100765502.1_1553	24.889	225	267
WP_004503040.1	lcl|NZ_NPEF02000018.1_cds_WP_317573488.1_2992	28.662	314	509
WP_004503040.1	lcl|NZ_NPEF02000018.1_cds_WP_317573488.1_2992	28.662	314	509
WP_061221763.1	lcl|NZ_NPEF02000001.1_cds_WP_100764520.1_287	28.674	279	330
WP_061221763.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	26.812	276	330
WP_061221763.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	23.913	276	330
WP_061221763.1	lcl|NZ_NPEF02000001.1_cds_WP_100747959.1_168	30.830	253	330
WP_061221763.1	lcl|NZ_NPEF02000039.1_cds_WP_317574021.1_3899	24.686	239	330
WP_061221763.1	lcl|NZ_NPEF02000008.1_cds_WP_100748200.1_1635	25.000	196	330
WP_061221763.1	lcl|NZ_NPEF02000033.1_cds_WP_100746229.1_3817	27.820	133	330
WP_061221763.1	lcl|NZ_NPEF02000030.1_cds_WP_100747156.1_3700	51.515	33	330
WP_004503036.1	lcl|NZ_NPEF02000015.1_cds_WP_100747290.1_2634	42.510	247	265
WP_004503060.1	lcl|NZ_NPEF02000005.1_cds_WP_100747739.1_1187	38.206	301	310
WP_004503060.1	lcl|NZ_NPEF02000002.1_cds_WP_100764622.1_699	27.273	308	310
WP_004503060.1	lcl|NZ_NPEF02000004.1_cds_WP_100765092.1_917	25.095	263	310
WP_004503060.1	lcl|NZ_NPEF02000005.1_cds_WP_100747739.1_1187	38.206	301	310
WP_004503060.1	lcl|NZ_NPEF02000002.1_cds_WP_100764622.1_699	27.273	308	310
WP_004503060.1	lcl|NZ_NPEF02000004.1_cds_WP_100765092.1_917	25.095	263	310
WP_004503042.1	lcl|NZ_NPEF02000005.1_cds_WP_100746874.1_1171	31.373	102	221
WP_004503042.1	lcl|NZ_NPEF02000001.1_cds_WP_100764933.1_70	26.923	78	221
WP_016758358.1	lcl|NZ_NPEF02000005.1_cds_WP_100746875.1_1170	26.797	153	316
WP_016758358.1	lcl|NZ_NPEF02000027.1_cds_WP_100745998.1_3620	27.500	200	316
WP_004503088.1	lcl|NZ_NPEF02000001.1_cds_WP_207763231.1_76	28.571	147	175
WP_004503132.1	lcl|NZ_NPEF02000027.1_cds_WP_100745998.1_3620	20.737	217	405
WP_004503032.1	lcl|NZ_NPEF02000017.1_cds_WP_100765430.1_2914	33.235	340	358
WP_004503032.1	lcl|NZ_NPEF02000017.1_cds_WP_317573413.1_2906	32.471	348	358
WP_004503032.1	lcl|NZ_NPEF02000017.1_cds_WP_100765434.1_2911	34.242	330	358
WP_004503032.1	lcl|NZ_NPEF02000008.1_cds_WP_207763204.1_1440	28.283	396	358
WP_004503032.1	lcl|NZ_NPEF02000017.1_cds_WP_100748380.1_2893	28.520	277	358
WP_004503032.1	lcl|NZ_NPEF02000008.1_cds_WP_165783399.1_1564	25.134	374	358
WP_004503032.1	lcl|NZ_NPEF02000016.1_cds_WP_100747108.1_2769	28.400	250	358
WP_004503049.1	lcl|NZ_NPEF02000001.1_cds_WP_100764933.1_70	26.772	127	409
WP_004503099.1	lcl|NZ_NPEF02000017.1_cds_WP_100765434.1_2911	42.938	354	361
WP_004503099.1	lcl|NZ_NPEF02000016.1_cds_WP_100747108.1_2769	34.000	350	361
WP_004503099.1	lcl|NZ_NPEF02000017.1_cds_WP_100765430.1_2914	33.155	374	361
WP_004503099.1	lcl|NZ_NPEF02000008.1_cds_WP_207763204.1_1440	28.686	373	361
WP_004503099.1	lcl|NZ_NPEF02000017.1_cds_WP_317573413.1_2906	31.045	335	361
WP_004503099.1	lcl|NZ_NPEF02000017.1_cds_WP_100748380.1_2893	27.066	351	361
WP_239248138.1	lcl|NZ_NPEF02000001.1_cds_WP_100747959.1_168	28.399	331	313
WP_239248138.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	25.868	317	313
WP_239248138.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	26.183	317	313
WP_239248138.1	lcl|NZ_NPEF02000001.1_cds_WP_100764520.1_287	26.394	269	313
WP_239248138.1	lcl|NZ_NPEF02000033.1_cds_WP_100746229.1_3817	24.609	256	313
WP_239248138.1	lcl|NZ_NPEF02000017.1_cds_WP_100747354.1_2890	24.159	327	313
WP_239248138.1	lcl|NZ_NPEF02000013.1_cds_WP_317573110.1_2299	23.875	289	313
WP_004503138.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	26.829	246	311
WP_004503138.1	lcl|NZ_NPEF02000001.1_cds_WP_100764520.1_287	29.730	185	311
WP_004503138.1	lcl|NZ_NPEF02000039.1_cds_WP_317574021.1_3899	22.397	317	311
WP_004503138.1	lcl|NZ_NPEF02000019.1_cds_WP_100765730.1_3092	27.815	151	311
WP_004503138.1	lcl|NZ_NPEF02000013.1_cds_WP_317573110.1_2299	24.893	233	311
WP_004503138.1	lcl|NZ_NPEF02000001.1_cds_WP_100747959.1_168	23.420	269	311
WP_004503138.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	20.611	262	311
WP_004503127.1	lcl|NZ_NPEF02000017.1_cds_WP_100748418.1_2933	26.957	115	361
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_165783872.1_434	31.947	529	595
WP_061236010.1	lcl|NZ_NPEF02000008.1_cds_WP_100764476.1_1602	29.901	505	595
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_317572012.1_130	30.365	438	595
WP_061236010.1	lcl|NZ_NPEF02000024.1_cds_WP_100745675.1_3429	28.467	274	595
WP_061236010.1	lcl|NZ_NPEF02000002.1_cds_WP_100747869.1_740	25.541	231	595
WP_061236010.1	lcl|NZ_NPEF02000018.1_cds_WP_165783492.1_2998	28.750	240	595
WP_061236010.1	lcl|NZ_NPEF02000012.1_cds_WP_100748073.1_2119	27.966	236	595
WP_061236010.1	lcl|NZ_NPEF02000016.1_cds_WP_100764612.1_2726	27.948	229	595
WP_061236010.1	lcl|NZ_NPEF02000024.1_cds_WP_100764720.1_3466	28.458	253	595
WP_061236010.1	lcl|NZ_NPEF02000003.1_cds_WP_100745346.1_794	28.571	182	595
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_100745752.1_367	27.368	190	595
WP_061236010.1	lcl|NZ_NPEF02000027.1_cds_WP_100765024.1_3598	29.756	205	595
WP_061236010.1	lcl|NZ_NPEF02000014.1_cds_WP_100747294.1_2584	28.571	175	595
WP_061236010.1	lcl|NZ_NPEF02000014.1_cds_WP_100746815.1_2547	29.050	179	595
WP_061236010.1	lcl|NZ_NPEF02000033.1_cds_WP_100748390.1_3811	27.684	177	595
WP_061236010.1	lcl|NZ_NPEF02000004.1_cds_WP_100765531.1_934	26.556	241	595
WP_061236010.1	lcl|NZ_NPEF02000011.1_cds_WP_100764872.1_1963	29.960	247	595
WP_061236010.1	lcl|NZ_NPEF02000004.1_cds_WP_100747893.1_972	29.189	185	595
WP_061236010.1	lcl|NZ_NPEF02000019.1_cds_WP_100764669.1_3074	26.904	197	595
WP_061236010.1	lcl|NZ_NPEF02000004.1_cds_WP_100765346.1_991	26.577	222	595
WP_061236010.1	lcl|NZ_NPEF02000024.1_cds_WP_100746153.1_3467	27.165	254	595
WP_061236010.1	lcl|NZ_NPEF02000016.1_cds_WP_100765394.1_2718	27.215	158	595
WP_061236010.1	lcl|NZ_NPEF02000016.1_cds_WP_100765394.1_2718	22.460	187	595
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_317572033.1_438	22.404	183	595
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_317572033.1_438	27.778	162	595
WP_061236010.1	lcl|NZ_NPEF02000014.1_cds_WP_100764535.1_2540	27.027	148	595
WP_061236010.1	lcl|NZ_NPEF02000017.1_cds_WP_317573408.1_2899	27.950	161	595
WP_061236010.1	lcl|NZ_NPEF02000011.1_cds_WP_100747613.1_1966	23.757	181	595
WP_061236010.1	lcl|NZ_NPEF02000008.1_cds_WP_100764478.1_1611	26.857	175	595
WP_061236010.1	lcl|NZ_NPEF02000012.1_cds_WP_100745918.1_2243	45.238	42	595
WP_061236010.1	lcl|NZ_NPEF02000009.1_cds_WP_317572540.1_1650	23.030	165	595
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_165783872.1_434	31.947	529	595
WP_061236010.1	lcl|NZ_NPEF02000008.1_cds_WP_100764476.1_1602	29.901	505	595
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_317572012.1_130	30.365	438	595
WP_061236010.1	lcl|NZ_NPEF02000024.1_cds_WP_100745675.1_3429	28.467	274	595
WP_061236010.1	lcl|NZ_NPEF02000002.1_cds_WP_100747869.1_740	25.541	231	595
WP_061236010.1	lcl|NZ_NPEF02000018.1_cds_WP_165783492.1_2998	28.750	240	595
WP_061236010.1	lcl|NZ_NPEF02000012.1_cds_WP_100748073.1_2119	27.966	236	595
WP_061236010.1	lcl|NZ_NPEF02000016.1_cds_WP_100764612.1_2726	27.948	229	595
WP_061236010.1	lcl|NZ_NPEF02000024.1_cds_WP_100764720.1_3466	28.458	253	595
WP_061236010.1	lcl|NZ_NPEF02000003.1_cds_WP_100745346.1_794	28.571	182	595
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_100745752.1_367	27.368	190	595
WP_061236010.1	lcl|NZ_NPEF02000027.1_cds_WP_100765024.1_3598	29.756	205	595
WP_061236010.1	lcl|NZ_NPEF02000014.1_cds_WP_100747294.1_2584	28.571	175	595
WP_061236010.1	lcl|NZ_NPEF02000014.1_cds_WP_100746815.1_2547	29.050	179	595
WP_061236010.1	lcl|NZ_NPEF02000033.1_cds_WP_100748390.1_3811	27.684	177	595
WP_061236010.1	lcl|NZ_NPEF02000004.1_cds_WP_100765531.1_934	26.556	241	595
WP_061236010.1	lcl|NZ_NPEF02000011.1_cds_WP_100764872.1_1963	29.960	247	595
WP_061236010.1	lcl|NZ_NPEF02000004.1_cds_WP_100747893.1_972	29.189	185	595
WP_061236010.1	lcl|NZ_NPEF02000019.1_cds_WP_100764669.1_3074	26.904	197	595
WP_061236010.1	lcl|NZ_NPEF02000004.1_cds_WP_100765346.1_991	26.577	222	595
WP_061236010.1	lcl|NZ_NPEF02000024.1_cds_WP_100746153.1_3467	27.165	254	595
WP_061236010.1	lcl|NZ_NPEF02000016.1_cds_WP_100765394.1_2718	27.215	158	595
WP_061236010.1	lcl|NZ_NPEF02000016.1_cds_WP_100765394.1_2718	22.460	187	595
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_317572033.1_438	22.404	183	595
WP_061236010.1	lcl|NZ_NPEF02000001.1_cds_WP_317572033.1_438	27.778	162	595
WP_061236010.1	lcl|NZ_NPEF02000014.1_cds_WP_100764535.1_2540	27.027	148	595
WP_061236010.1	lcl|NZ_NPEF02000017.1_cds_WP_317573408.1_2899	27.950	161	595
WP_061236010.1	lcl|NZ_NPEF02000011.1_cds_WP_100747613.1_1966	23.757	181	595
WP_061236010.1	lcl|NZ_NPEF02000008.1_cds_WP_100764478.1_1611	26.857	175	595
WP_061236010.1	lcl|NZ_NPEF02000012.1_cds_WP_100745918.1_2243	45.238	42	595
WP_061236010.1	lcl|NZ_NPEF02000009.1_cds_WP_317572540.1_1650	23.030	165	595
WP_239248139.1	lcl|NZ_NPEF02000017.1_cds_WP_100746365.1_2897	41.256	223	227
WP_239248139.1	lcl|NZ_NPEF02000007.1_cds_WP_100747911.1_1409	33.962	106	227
WP_004503054.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	28.144	334	330
WP_004503054.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	29.155	343	330
WP_004503054.1	lcl|NZ_NPEF02000001.1_cds_WP_100747959.1_168	26.888	331	330
WP_004503054.1	lcl|NZ_NPEF02000033.1_cds_WP_100746229.1_3817	22.552	337	330
WP_004503054.1	lcl|NZ_NPEF02000001.1_cds_WP_100764520.1_287	29.730	148	330
