WP_002614501.1	lcl|NZ_JADDWK010000005.1_cds_WP_002725873.1_2681	95.283	106	106
WP_004503085.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733579.1_2682	97.444	313	314
WP_004503085.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733534.1_2685	27.381	252	314
WP_004503085.1	lcl|NZ_JADDWK010000018.1_cds_WP_002722638.1_684	24.534	322	314
WP_004503085.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740024.1_2776	21.708	281	314
WP_004503085.1	lcl|NZ_JADDWK010000006.1_cds_WP_002728309.1_3038	24.759	311	314
WP_004503085.1	lcl|NZ_JADDWK010000014.1_cds_WP_002743770.1_452	23.770	122	314
WP_004503085.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740721.1_2688	24.308	325	314
WP_004503085.1	lcl|NZ_JADDWK010000005.1_cds_WP_016749081.1_2714	25.641	117	314
WP_004503038.1	lcl|NZ_JADDWK010000005.1_cds_WP_026054882.1_2683	93.425	365	365
WP_004503080.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733646.1_2684	96.216	185	185
WP_004503080.1	lcl|NZ_JADDWK010000003.1_cds_WP_002721790.1_2067	36.301	146	185
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733534.1_2685	93.921	329	329
WP_004503081.1	lcl|NZ_JADDWK010000018.1_cds_WP_002722638.1_684	30.380	316	329
WP_004503081.1	lcl|NZ_JADDWK010000006.1_cds_WP_002728309.1_3038	30.645	310	329
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740024.1_2776	30.448	335	329
WP_004503081.1	lcl|NZ_JADDWK010000014.1_cds_WP_002743770.1_452	26.686	341	329
WP_004503081.1	lcl|NZ_JADDWK010000006.1_cds_WP_002728316.1_3035	28.485	330	329
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733638.1_2722	27.714	350	329
WP_004503081.1	lcl|NZ_JADDWK010000076.1_cds_WP_002741146.1_3096	28.165	316	329
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733546.1_2751	26.119	268	329
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740721.1_2688	28.939	311	329
WP_004503081.1	lcl|NZ_JADDWK010000007.1_cds_WP_002732331.1_3122	25.000	348	329
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733579.1_2682	27.711	249	329
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_002744551.1_2716	28.148	270	329
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_016749081.1_2714	23.913	322	329
WP_004503081.1	lcl|NZ_JADDWK010000059.1_cds_WP_002740236.1_2673	27.170	265	329
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733698.1_2759	25.912	274	329
WP_004503081.1	lcl|NZ_JADDWK010000004.1_cds_WP_002721725.1_2456	25.000	336	329
WP_004503081.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733757.1_2749	27.431	288	329
WP_004503081.1	lcl|NZ_JADDWK010000004.1_cds_WP_002739935.1_2368	28.235	170	329
WP_239248135.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733627.1_2686	92.135	267	267
WP_239248135.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740926.1_2727	25.888	197	267
WP_239248135.1	lcl|NZ_JADDWK010000005.1_cds_WP_002738295.1_2748	25.481	208	267
WP_239248135.1	lcl|NZ_JADDWK010000005.1_cds_WP_002727921.1_2777	26.455	189	267
WP_239248135.1	lcl|NZ_JADDWK010000024.1_cds_WP_002729040.1_1192	34.545	110	267
WP_239248135.1	lcl|NZ_JADDWK010000014.1_cds_WP_002729513.1_453	26.984	189	267
WP_239248135.1	lcl|NZ_JADDWK010000002.1_cds_WP_002766579.1_1555	36.047	86	267
WP_004503040.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740779.1_2687	92.141	509	509
WP_004503040.1	lcl|NZ_JADDWK010000010.1_cds_WP_002728536.1_72	26.426	333	509
WP_004503040.1	lcl|NZ_JADDWK010000010.1_cds_WP_002728534.1_71	30.435	115	509
WP_004503040.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740779.1_2687	92.141	509	509
WP_004503040.1	lcl|NZ_JADDWK010000010.1_cds_WP_002728536.1_72	26.426	333	509
WP_004503040.1	lcl|NZ_JADDWK010000010.1_cds_WP_002728534.1_71	30.435	115	509
WP_061221763.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740721.1_2688	95.758	330	330
WP_061221763.1	lcl|NZ_JADDWK010000006.1_cds_WP_002728309.1_3038	26.374	273	330
WP_061221763.1	lcl|NZ_JADDWK010000005.1_cds_WP_002744551.1_2716	27.835	291	330
WP_061221763.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733534.1_2685	29.642	307	330
WP_061221763.1	lcl|NZ_JADDWK010000005.1_cds_WP_016749081.1_2714	30.317	221	330
WP_061221763.1	lcl|NZ_JADDWK010000018.1_cds_WP_002722638.1_684	27.758	281	330
WP_061221763.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740024.1_2776	26.814	317	330
WP_061221763.1	lcl|NZ_JADDWK010000007.1_cds_WP_002732331.1_3122	27.391	230	330
WP_061221763.1	lcl|NZ_JADDWK010000076.1_cds_WP_002741146.1_3096	29.066	289	330
WP_061221763.1	lcl|NZ_JADDWK010000004.1_cds_WP_002721725.1_2456	24.490	245	330
WP_061221763.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733638.1_2722	26.621	293	330
WP_061221763.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733546.1_2751	25.641	273	330
WP_061221763.1	lcl|NZ_JADDWK010000014.1_cds_WP_002743770.1_452	24.648	142	330
WP_061221763.1	lcl|NZ_JADDWK010000005.1_cds_WP_002733579.1_2682	24.024	333	330
WP_004503073.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740729.1_2691	37.912	546	535
WP_004503073.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740729.1_2691	37.912	546	535
WP_004503036.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740998.1_2692	67.170	265	265
WP_004503036.1	lcl|NZ_JADDWK010000002.1_cds_WP_002742191.1_1586	41.803	244	265
WP_004503060.1	lcl|NZ_JADDWK010000005.1_cds_WP_032853071.1_2693	88.065	310	310
WP_004503060.1	lcl|NZ_JADDWK010000035.1_cds_WP_002741402.1_1774	37.954	303	310
WP_004503060.1	lcl|NZ_JADDWK010000020.1_cds_WP_002727287.1_953	28.470	281	310
WP_004503060.1	lcl|NZ_JADDWK010000003.1_cds_WP_002727177.1_2016	26.244	221	310
WP_004503060.1	lcl|NZ_JADDWK010000005.1_cds_WP_032853071.1_2693	88.065	310	310
WP_004503060.1	lcl|NZ_JADDWK010000035.1_cds_WP_002741402.1_1774	37.954	303	310
WP_004503060.1	lcl|NZ_JADDWK010000020.1_cds_WP_002727287.1_953	28.470	281	310
WP_004503060.1	lcl|NZ_JADDWK010000003.1_cds_WP_002727177.1_2016	26.244	221	310
WP_004503095.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740848.1_2694	92.424	264	264
WP_004503106.1	lcl|NZ_JADDWK010000005.1_cds_WP_032853450.1_2695	88.462	130	130
WP_004503130.1	lcl|NZ_JADDWK010000005.1_cds_WP_004777167.1_2696	76.429	140	146
WP_004503042.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740917.1_2697	86.878	221	221
WP_004503042.1	lcl|NZ_JADDWK010000039.1_cds_WP_002727076.1_1916	29.412	102	221
WP_004503042.1	lcl|NZ_JADDWK010000018.1_cds_WP_011671435.1_713	23.077	78	221
WP_016758358.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740977.1_2709	25.926	270	316
WP_016758358.1	lcl|NZ_JADDWK010000039.1_cds_WP_002740458.1_1915	27.564	156	316
WP_016758358.1	lcl|NZ_JADDWK010000005.1_cds_WP_230456811.1_2700	24.427	262	316
WP_016758358.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740041.1_2733	30.769	104	316
WP_016758358.1	lcl|NZ_JADDWK010000068.1_cds_WP_016749152.1_2918	25.175	143	316
WP_016758358.1	lcl|NZ_JADDWK010000018.1_cds_WP_011671435.1_713	25.610	164	316
WP_016758358.1	lcl|NZ_JADDWK010000005.1_cds_IP958_RS03165_2741	26.667	90	316
WP_004503088.1	lcl|NZ_JADDWK010000018.1_cds_WP_002727846.1_719	28.966	145	175
WP_004503132.1	lcl|NZ_JADDWK010000005.1_cds_WP_002740977.1_2709	32.124	386	405
WP_004503132.1	lcl|NZ_JADDWK010000068.1_cds_WP_016749152.1_2918	24.545	220	405
