WP_002614501.1	lcl|NZ_RQFV01000031.1_cds_WP_135612262.1_2159	59.783	92	106
WP_004503085.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	81.935	310	314
WP_004503085.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	24.149	323	314
WP_004503085.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	25.155	322	314
WP_004503085.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	23.118	186	314
WP_004503085.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	22.043	186	314
WP_004503085.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	23.611	288	314
WP_004503085.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	19.565	276	314
WP_004503080.1	lcl|NZ_RQFV01000031.1_cds_WP_135612227.1_2139	31.638	177	185
WP_004503080.1	lcl|NZ_RQFV01000014.1_cds_WP_004788859.1_3369	33.871	124	185
WP_004503081.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	31.111	315	329
WP_004503081.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	29.688	320	329
WP_004503081.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	30.097	309	329
WP_004503081.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	28.446	341	329
WP_004503081.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	25.776	322	329
WP_004503081.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	26.282	312	329
WP_004503081.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	28.571	273	329
WP_004503081.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	32.283	254	329
WP_004503081.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	25.000	316	329
WP_004503081.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	23.735	257	329
WP_004503081.1	lcl|NZ_RQFV01000031.1_cds_WP_135612140.1_2091	25.940	266	329
WP_004503081.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	28.862	246	329
WP_004503081.1	lcl|NZ_RQFV01000009.1_cds_WP_210410278.1_3031	25.484	310	329
WP_004503081.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	26.901	171	329
WP_239248135.1	lcl|NZ_RQFV01000031.1_cds_WP_135612243.1_2149	28.042	189	267
WP_239248135.1	lcl|NZ_RQFV01000031.1_cds_WP_135612117.1_2030	24.528	265	267
WP_239248135.1	lcl|NZ_RQFV01000031.1_cds_WP_167880831.1_2142	29.381	194	267
