WP_002614501.1	lcl|NZ_AOVG01000151.1_cds_WP_000340715.1_3242	86.792	106	106
WP_004503085.1	lcl|NZ_AOVG01000151.1_cds_WP_000410273.1_3241	91.374	313	314
WP_004503085.1	lcl|NZ_AOVG01000151.1_cds_WP_000093099.1_3221	57.143	63	314
WP_004503085.1	lcl|NZ_AOVG01000151.1_cds_WP_000646250.1_3238	28.175	252	314
WP_004503085.1	lcl|NZ_AOVG01000161.1_cds_WP_000744700.1_3635	23.077	325	314
WP_004503085.1	lcl|NZ_AOVG01000151.1_cds_WP_000600889.1_3212	23.656	186	314
WP_004503085.1	lcl|NZ_AOVG01000151.1_cds_WP_000723090.1_3159	22.145	289	314
WP_004503085.1	lcl|NZ_AOVG01000151.1_cds_WP_001067557.1_3235	24.923	325	314
WP_004503038.1	lcl|NZ_AOVG01000151.1_cds_WP_000604524.1_3240	83.562	365	365
WP_004503080.1	lcl|NZ_AOVG01000151.1_cds_WP_000884059.1_3239	96.216	185	185
WP_004503080.1	lcl|NZ_AOVG01000116.1_cds_WP_000351733.1_2288	40.000	140	185
WP_004503081.1	lcl|NZ_AOVG01000151.1_cds_WP_000646250.1_3238	95.441	329	329
WP_004503081.1	lcl|NZ_AOVG01000161.1_cds_WP_000744700.1_3635	32.063	315	329
WP_004503081.1	lcl|NZ_AOVG01000151.1_cds_WP_000723090.1_3159	29.851	335	329
WP_004503081.1	lcl|NZ_AOVG01000151.1_cds_WP_000600889.1_3212	30.408	319	329
WP_004503081.1	lcl|NZ_AOVG01000143.1_cds_WP_001984071.1_3092	30.945	307	329
WP_004503081.1	lcl|NZ_AOVG01000109.1_cds_WP_000649925.1_1976	28.882	322	329
WP_004503081.1	lcl|NZ_AOVG01000044.1_cds_WP_000709511.1_621	28.182	330	329
WP_004503081.1	lcl|NZ_AOVG01000151.1_cds_WP_001067557.1_3235	28.852	305	329
WP_004503081.1	lcl|NZ_AOVG01000151.1_cds_WP_000601375.1_3185	25.000	300	329
WP_004503081.1	lcl|NZ_AOVG01000112.1_cds_WP_000688695.1_2156	28.102	274	329
WP_004503081.1	lcl|NZ_AOVG01000151.1_cds_WP_000410273.1_3241	26.266	316	329
WP_004503081.1	lcl|NZ_AOVG01000151.1_cds_WP_000475904.1_3176	26.642	274	329
WP_004503081.1	lcl|NZ_AOVG01000037.1_cds_WP_001074785.1_454	28.679	265	329
WP_004503081.1	lcl|NZ_AOVG01000151.1_cds_WP_000487322.1_3187	27.385	325	329
WP_004503081.1	lcl|NZ_AOVG01000157.1_cds_WP_001003555.1_3519	24.551	334	329
WP_239248135.1	lcl|NZ_AOVG01000151.1_cds_WP_000774262.1_3237	94.007	267	267
WP_239248135.1	lcl|NZ_AOVG01000151.1_cds_WP_000859505.1_3188	27.885	208	267
WP_239248135.1	lcl|NZ_AOVG01000151.1_cds_WP_000800438.1_3207	26.178	191	267
WP_239248135.1	lcl|NZ_AOVG01000151.1_cds_WP_000842260.1_3158	26.316	190	267
WP_239248135.1	lcl|NZ_AOVG01000108.1_cds_WP_000667727.1_1878	32.727	110	267
WP_239248135.1	lcl|NZ_AOVG01000155.1_cds_WP_000805357.1_3425	37.209	86	267
WP_004503040.1	lcl|NZ_AOVG01000151.1_cds_WP_000612797.1_3236	92.731	509	509
WP_004503040.1	lcl|NZ_AOVG01000038.1_cds_WP_000291591.1_530	26.791	321	509
WP_004503040.1	lcl|NZ_AOVG01000038.1_cds_WP_000364507.1_529	28.723	94	509
WP_004503040.1	lcl|NZ_AOVG01000151.1_cds_WP_000612797.1_3236	92.731	509	509
WP_004503040.1	lcl|NZ_AOVG01000038.1_cds_WP_000291591.1_530	26.791	321	509
WP_004503040.1	lcl|NZ_AOVG01000038.1_cds_WP_000364507.1_529	28.723	94	509
WP_061221763.1	lcl|NZ_AOVG01000151.1_cds_WP_001067557.1_3235	97.576	330	330
WP_061221763.1	lcl|NZ_AOVG01000151.1_cds_WP_000646250.1_3238	29.316	307	330
WP_061221763.1	lcl|NZ_AOVG01000151.1_cds_WP_000600889.1_3212	26.316	266	330
WP_061221763.1	lcl|NZ_AOVG01000143.1_cds_WP_001984071.1_3092	25.368	272	330
WP_061221763.1	lcl|NZ_AOVG01000161.1_cds_WP_000744700.1_3635	26.582	316	330
WP_061221763.1	lcl|NZ_AOVG01000157.1_cds_WP_001003555.1_3519	27.888	251	330
WP_061221763.1	lcl|NZ_AOVG01000151.1_cds_WP_000723090.1_3159	24.324	333	330
WP_061221763.1	lcl|NZ_AOVG01000109.1_cds_WP_000649925.1_1976	29.615	260	330
WP_061221763.1	lcl|NZ_AOVG01000112.1_cds_WP_000688695.1_2156	25.339	221	330
WP_061221763.1	lcl|NZ_AOVG01000151.1_cds_WP_000601375.1_3185	25.455	275	330
WP_004503073.1	lcl|NZ_AOVG01000151.1_cds_WP_000689743.1_3232	38.278	546	535
WP_004503073.1	lcl|NZ_AOVG01000151.1_cds_WP_000689743.1_3232	38.278	546	535
WP_004503036.1	lcl|NZ_AOVG01000151.1_cds_WP_000342713.1_3231	67.547	265	265
WP_004503036.1	lcl|NZ_AOVG01000119.1_cds_WP_001002663.1_2329	41.803	244	265
WP_004503036.1	lcl|NZ_AOVG01000006.1_cds_WP_001183723.1_31	27.746	173	265
WP_004503060.1	lcl|NZ_AOVG01000151.1_cds_WP_001246618.1_3230	91.935	310	310
