WP_002614501.1	lcl|NZ_JADDVK010000007.1_cds_WP_002725873.1_3170	95.283	106	106
WP_004503085.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	97.444	313	314
WP_004503085.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	27.381	252	314
WP_004503085.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	24.534	322	314
WP_004503085.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	21.708	281	314
WP_004503085.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	24.759	311	314
WP_004503085.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	23.770	122	314
WP_004503085.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	24.308	325	314
WP_004503085.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	25.641	117	314
WP_004503038.1	lcl|NZ_JADDVK010000007.1_cds_WP_026054882.1_3172	93.425	365	365
WP_004503080.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733646.1_3173	96.216	185	185
WP_004503080.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721790.1_2734	36.301	146	185
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	93.921	329	329
WP_004503081.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	30.380	316	329
WP_004503081.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	30.645	310	329
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	30.448	335	329
WP_004503081.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	26.686	341	329
WP_004503081.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728316.1_1015	28.485	330	329
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733638.1_3211	27.714	350	329
WP_004503081.1	lcl|NZ_JADDVK010000006.1_cds_WP_002741146.1_3145	28.165	316	329
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733546.1_3240	26.119	268	329
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	28.939	311	329
WP_004503081.1	lcl|NZ_JADDVK010000006.1_cds_WP_002732331.1_3056	25.000	348	329
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	27.711	249	329
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_002744551.1_3205	28.148	270	329
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	23.913	322	329
WP_004503081.1	lcl|NZ_JADDVK010000051.1_cds_WP_002740236.1_2762	27.170	265	329
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733698.1_3248	25.912	274	329
WP_004503081.1	lcl|NZ_JADDVK010000146.1_cds_WP_193822074.1_511	28.205	117	329
WP_004503081.1	lcl|NZ_JADDVK010000002.1_cds_WP_002721725.1_1768	25.000	336	329
WP_004503081.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733757.1_3238	27.431	288	329
WP_004503081.1	lcl|NZ_JADDVK010000002.1_cds_WP_002739935.1_1679	28.235	170	329
WP_239248135.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733627.1_3175	92.135	267	267
WP_239248135.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740926.1_3216	25.888	197	267
WP_239248135.1	lcl|NZ_JADDVK010000007.1_cds_WP_002738295.1_3237	25.481	208	267
WP_239248135.1	lcl|NZ_JADDVK010000007.1_cds_WP_002727921.1_3266	26.455	189	267
WP_239248135.1	lcl|NZ_JADDVK010000024.1_cds_WP_002729040.1_1406	34.545	110	267
WP_239248135.1	lcl|NZ_JADDVK010000010.1_cds_WP_002729513.1_75	26.984	189	267
WP_239248135.1	lcl|NZ_JADDVK010000028.1_cds_WP_002766579.1_1613	36.047	86	267
WP_004503040.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740779.1_3176	92.141	509	509
WP_004503040.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728536.1_3326	26.426	333	509
WP_004503040.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728534.1_3327	30.435	115	509
WP_004503040.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740779.1_3176	92.141	509	509
WP_004503040.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728536.1_3326	26.426	333	509
WP_004503040.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728534.1_3327	30.435	115	509
WP_061221763.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	95.758	330	330
WP_061221763.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	26.374	273	330
WP_061221763.1	lcl|NZ_JADDVK010000007.1_cds_WP_002744551.1_3205	27.835	291	330
