WP_002614501.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268201.1_2456	59.783	92	106
WP_004503085.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268200.1_2455	80.968	310	314
WP_004503085.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270607.1_2005	25.466	322	314
WP_004503085.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	23.529	323	314
WP_004503085.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	23.361	244	314
WP_004503085.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268194.1_2449	23.936	188	314
WP_004503085.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268167.1_2419	25.275	182	314
WP_004503085.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269865.1_827	21.925	187	314
WP_004503085.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270162.1_1799	23.620	326	314
WP_004503080.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268539.1_1388	33.065	124	185
WP_004503081.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	31.746	315	329
WP_004503081.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268194.1_2449	31.546	317	329
WP_004503081.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	27.327	333	329
WP_004503081.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269865.1_827	28.446	341	329
WP_004503081.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270162.1_1799	29.355	310	329
WP_004503081.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269211.1_2113	29.572	257	329
WP_004503081.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270607.1_2005	27.157	313	329
WP_004503081.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268200.1_2455	26.415	318	329
WP_004503081.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268167.1_2419	26.462	325	329
WP_004503081.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268158.1_2409	27.007	274	329
WP_004503081.1	lcl|NZ_JAFFPS010000015.1_cds_WP_205268828.1_3093	26.378	254	329
WP_004503081.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268278.1_895	25.758	264	329
WP_004503081.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269855.1_816	26.407	231	329
WP_004503081.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_193	26.744	172	329
WP_004503081.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_184	26.744	172	329
WP_239248135.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268189.1_2444	27.197	239	267
WP_239248135.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270362.1_2260	36.752	117	267
