WP_002614501.1	lcl|NZ_AHQM01000563.1_cds_WP_000340715.1_528	86.792	106	106
WP_004503085.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	91.374	313	314
WP_004503085.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	28.175	252	314
WP_004503085.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	23.077	325	314
WP_004503085.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	23.656	186	314
WP_004503085.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	22.145	289	314
WP_004503085.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	24.923	325	314
WP_004503038.1	lcl|NZ_AHQM01000563.1_cds_WP_000604524.1_526	83.562	365	365
WP_004503080.1	lcl|NZ_AHQM01000563.1_cds_WP_000884059.1_525	96.216	185	185
WP_004503080.1	lcl|NZ_AHQM01000299.1_cds_WP_000351733.1_2018	40.000	140	185
WP_004503081.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	94.225	329	329
WP_004503081.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	32.063	315	329
WP_004503081.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	29.851	335	329
WP_004503081.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	30.408	319	329
WP_004503081.1	lcl|NZ_AHQM01000580.1_cds_WP_001984071.1_394	30.945	307	329
WP_004503081.1	lcl|NZ_AHQM01000300.1_cds_WP_000649924.1_2003	28.882	322	329
WP_004503081.1	lcl|NZ_AHQM01000304.1_cds_WP_000709511.1_1935	28.182	330	329
WP_004503081.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	28.852	305	329
WP_004503081.1	lcl|NZ_AHQM01000024.1_cds_WP_000601375.1_4043	25.000	300	329
WP_004503081.1	lcl|NZ_AHQM01000593.1_cds_WP_000688697.1_265	28.102	274	329
WP_004503081.1	lcl|NZ_AHQM01000021.1_cds_WP_002079020.1_4070	28.148	270	329
WP_004503081.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	26.266	316	329
WP_004503081.1	lcl|NZ_AHQM01000046.1_cds_WP_000025486.1_3824	24.498	249	329
WP_004503081.1	lcl|NZ_AHQM01000024.1_cds_WP_000475901.1_4035	26.357	258	329
WP_004503081.1	lcl|NZ_AHQM01000019.1_cds_WP_001074786.1_4109	28.302	265	329
WP_004503081.1	lcl|NZ_AHQM01000024.1_cds_WP_000487322.1_4045	27.385	325	329
WP_004503081.1	lcl|NZ_AHQM01000157.1_cds_WP_001003557.1_2930	24.390	328	329
WP_239248135.1	lcl|NZ_AHQM01000563.1_cds_WP_000774260.1_523	94.382	267	267
WP_239248135.1	lcl|NZ_AHQM01000024.1_cds_WP_000859505.1_4046	27.885	208	267
WP_239248135.1	lcl|NZ_AHQM01000021.1_cds_WP_000800438.1_4079	26.178	191	267
WP_239248135.1	lcl|NZ_AHQM01000581.1_cds_WP_000842260.1_378	26.316	190	267
WP_239248135.1	lcl|NZ_AHQM01000363.1_cds_WP_000667723.1_1338	32.727	110	267
WP_239248135.1	lcl|NZ_AHQM01000142.1_cds_WP_000805360.1_3290	38.372	86	267
WP_004503040.1	lcl|NZ_AHQM01000563.1_cds_WP_000612793.1_522	92.141	509	509
WP_004503040.1	lcl|NZ_AHQM01000048.1_cds_WP_000291581.1_3805	26.791	321	509
WP_004503040.1	lcl|NZ_AHQM01000048.1_cds_WP_000364504.1_3806	28.723	94	509
WP_004503040.1	lcl|NZ_AHQM01000563.1_cds_WP_000612793.1_522	92.141	509	509
WP_004503040.1	lcl|NZ_AHQM01000048.1_cds_WP_000291581.1_3805	26.791	321	509
WP_004503040.1	lcl|NZ_AHQM01000048.1_cds_WP_000364504.1_3806	28.723	94	509
WP_061221763.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	97.576	330	330
WP_061221763.1	lcl|NZ_AHQM01000021.1_cds_WP_002079020.1_4070	28.866	291	330
WP_061221763.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	29.316	307	330
WP_061221763.1	lcl|NZ_AHQM01000580.1_cds_WP_001984071.1_394	25.368	272	330
WP_061221763.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	26.316	266	330
WP_061221763.1	lcl|NZ_AHQM01000046.1_cds_WP_000025486.1_3824	29.864	221	330
WP_061221763.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	26.582	316	330
WP_061221763.1	lcl|NZ_AHQM01000157.1_cds_WP_001003557.1_2930	27.888	251	330
WP_061221763.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	24.324	333	330
WP_061221763.1	lcl|NZ_AHQM01000300.1_cds_WP_000649924.1_2003	29.615	260	330
WP_061221763.1	lcl|NZ_AHQM01000593.1_cds_WP_000688697.1_265	25.339	221	330
WP_061221763.1	lcl|NZ_AHQM01000024.1_cds_WP_000601375.1_4043	25.455	275	330
WP_004503073.1	lcl|NZ_AHQM01000563.1_cds_WP_000689746.1_518	38.278	546	535
WP_004503073.1	lcl|NZ_AHQM01000563.1_cds_WP_000689746.1_518	38.278	546	535
WP_004503036.1	lcl|NZ_AHQM01000563.1_cds_WP_000342716.1_517	67.547	265	265
