WP_002614501.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790840.1_2537	57.576	99	106
WP_004503085.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	80.645	310	314
WP_004503085.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	25.466	322	314
WP_004503085.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	23.839	323	314
WP_004503085.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	22.826	276	314
WP_004503085.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	25.134	187	314
WP_004503085.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	23.839	323	314
WP_004503085.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	21.925	187	314
WP_004503080.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790120.1_1752	31.515	165	185
WP_004503081.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	31.269	323	329
WP_004503081.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	31.746	315	329
WP_004503081.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	30.421	309	329
WP_004503081.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	28.529	333	329
WP_004503081.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	28.446	341	329
WP_004503081.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789476.1_1069	28.086	324	329
WP_004503081.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	27.184	309	329
WP_004503081.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	28.125	224	329
WP_004503081.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	26.415	318	329
WP_004503081.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790960.1_2501	27.007	274	329
WP_004503081.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792189.1_705	23.828	256	329
WP_004503081.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790776.1_2468	25.000	264	329
WP_004503081.1	lcl|NZ_NPDQ01000011.1_cds_WP_208861468.1_799	25.484	310	329
WP_004503081.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790807.1_2499	22.523	222	329
WP_004503081.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789422.1_421	28.400	250	329
WP_239248135.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	25.896	251	267
WP_239248135.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790739.1_2407	24.521	261	267
WP_239248135.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788841.1_50	41.758	91	267
WP_239248135.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790790.1_2482	24.365	197	267
WP_239248135.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789531.1_1134	28.000	175	267
WP_239248135.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792234.1_787	25.510	196	267
WP_004503040.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790496.1_1730	24.845	322	509
WP_004503040.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790101.1_1729	28.070	114	509
WP_004503040.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790496.1_1730	24.845	322	509
WP_004503040.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790101.1_1729	28.070	114	509
WP_061221763.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	26.766	269	330
WP_061221763.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	25.540	278	330
WP_061221763.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	27.019	322	330
WP_061221763.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	27.174	276	330
WP_061221763.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	23.476	328	330
WP_061221763.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	23.744	219	330
WP_061221763.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789486.1_1082	27.011	174	330
WP_061221763.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789422.1_421	26.087	207	330
WP_061221763.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	23.313	326	330
WP_061221763.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792189.1_705	23.881	268	330
WP_004503036.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789867.1_1509	38.521	257	265
WP_004503036.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791618.1_3321	26.036	169	265
WP_004503060.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789346.1_619	37.542	301	310
WP_004503060.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791618.1_3321	29.299	314	310
WP_004503060.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790179.1_1821	23.664	262	310
