WP_002614501.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004462903.1_1721	92.453	106	106
WP_004503085.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464977.1_1722	90.323	310	314
WP_004503085.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464967.1_1776	24.138	203	314
WP_004503085.1	lcl|NZ_JAUOTG010000001.1_cds_WP_008393339.1_217	23.913	322	314
WP_004503085.1	lcl|NZ_JAUOTG010000022.1_cds_WP_282964026.1_1778	25.683	183	314
WP_004503085.1	lcl|NZ_JAUOTG010000033.1_cds_WP_008394652.1_2161	21.352	281	314
WP_004503085.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004461234.1_899	24.042	287	314
WP_004503085.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004468319.1_1644	23.529	102	314
WP_004503080.1	lcl|NZ_JAUOTG010000006.1_cds_WP_004460143.1_1366	34.247	146	185
WP_004503080.1	lcl|NZ_JAUOTG010000022.1_cds_WP_075918475.1_1759	35.028	177	185
WP_004503081.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464967.1_1776	31.464	321	329
WP_004503081.1	lcl|NZ_JAUOTG010000001.1_cds_WP_008393339.1_217	30.380	316	329
WP_004503081.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004461234.1_899	31.715	309	329
WP_004503081.1	lcl|NZ_JAUOTG010000033.1_cds_WP_008394652.1_2161	29.341	334	329
WP_004503081.1	lcl|NZ_JAUOTG010000022.1_cds_WP_282964026.1_1778	30.164	305	329
WP_004503081.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004468319.1_1644	26.786	336	329
WP_004503081.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004467290.1_896	28.882	322	329
WP_004503081.1	lcl|NZ_JAUOTG010000001.1_cds_WP_032928188.1_333	28.571	322	329
WP_004503081.1	lcl|NZ_JAUOTG010000017.1_cds_WP_046943555.1_44	25.634	355	329
WP_004503081.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464977.1_1722	27.711	249	329
WP_004503081.1	lcl|NZ_JAUOTG010000010.1_cds_WP_008398679.1_2595	27.652	264	329
WP_004503081.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004465101.1_1780	28.311	219	329
WP_004503081.1	lcl|NZ_JAUOTG010000018.1_cds_WP_282963968.1_2236	24.545	330	329
WP_004503081.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004472818.1_953	27.236	246	329
WP_239248135.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004475169.1_1777	26.423	246	267
WP_239248135.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004477560.1_1675	31.313	198	267
WP_239248135.1	lcl|NZ_JAUOTG010000033.1_cds_WP_004475142.1_2160	26.316	190	267
WP_239248135.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004477855.1_1643	27.128	188	267
WP_239248135.1	lcl|NZ_JAUOTG010000013.1_cds_WP_016754360.1_928	38.372	86	267
WP_004503040.1	lcl|NZ_JAUOTG010000002.1_cds_WP_004473482.1_1460	26.994	326	509
WP_004503040.1	lcl|NZ_JAUOTG010000002.1_cds_WP_004460640.1_1459	30.851	94	509
WP_004503040.1	lcl|NZ_JAUOTG010000002.1_cds_WP_004473482.1_1460	26.994	326	509
WP_004503040.1	lcl|NZ_JAUOTG010000002.1_cds_WP_004460640.1_1459	30.851	94	509
WP_061221763.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004461234.1_899	25.641	273	330
WP_061221763.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464967.1_1776	23.273	275	330
WP_061221763.1	lcl|NZ_JAUOTG010000001.1_cds_WP_008393339.1_217	27.899	276	330
WP_061221763.1	lcl|NZ_JAUOTG010000033.1_cds_WP_008394652.1_2161	26.048	334	330
WP_061221763.1	lcl|NZ_JAUOTG010000018.1_cds_WP_282963968.1_2236	25.103	243	330
WP_061221763.1	lcl|NZ_JAUOTG010000017.1_cds_WP_046943555.1_44	26.906	223	330
WP_061221763.1	lcl|NZ_JAUOTG010000001.1_cds_WP_032928188.1_333	29.528	254	330
WP_061221763.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004468319.1_1644	27.273	132	330
WP_004503036.1	lcl|NZ_JAUOTG010000056.1_cds_WP_046944142.1_2999	42.623	244	265
WP_004503060.1	lcl|NZ_JAUOTG010000054.1_cds_WP_004474516.1_573	39.437	284	310
WP_004503060.1	lcl|NZ_JAUOTG010000023.1_cds_WP_004473577.1_3046	27.244	312	310
WP_004503060.1	lcl|NZ_JAUOTG010000010.1_cds_WP_004462208.1_2631	25.792	221	310
WP_004503060.1	lcl|NZ_JAUOTG010000054.1_cds_WP_004474516.1_573	39.437	284	310
WP_004503060.1	lcl|NZ_JAUOTG010000023.1_cds_WP_004473577.1_3046	27.244	312	310
WP_004503060.1	lcl|NZ_JAUOTG010000010.1_cds_WP_004462208.1_2631	25.792	221	310
WP_004503042.1	lcl|NZ_JAUOTG010000025.1_cds_WP_004472978.1_532	30.392	102	221
WP_004503042.1	lcl|NZ_JAUOTG010000022.1_cds_WP_282964019.1_1738	25.362	138	221
WP_016758358.1	lcl|NZ_JAUOTG010000025.1_cds_WP_282964057.1_531	29.221	154	316
WP_016758358.1	lcl|NZ_JAUOTG010000022.1_cds_WP_282964024.1_1768	28.571	140	316
WP_016758358.1	lcl|NZ_JAUOTG010000023.1_cds_WP_004475523.1_3057	25.170	147	316
WP_016758358.1	lcl|NZ_JAUOTG010000001.1_cds_WP_282963583.1_244	24.074	162	316
WP_016758358.1	lcl|NZ_JAUOTG010000006.1_cds_WP_004460090.1_1395	27.642	123	316
WP_004503088.1	lcl|NZ_JAUOTG010000001.1_cds_WP_004471088.1_250	26.897	145	175
WP_004503132.1	lcl|NZ_JAUOTG010000023.1_cds_WP_004475523.1_3057	23.214	224	405
WP_004503032.1	lcl|NZ_JAUOTG010000022.1_cds_WP_075918479.1_1753	32.086	374	358
WP_004503032.1	lcl|NZ_JAUOTG010000022.1_cds_WP_061207032.1_1729	38.662	269	358
WP_004503032.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004475202.1_1732	40.930	215	358
WP_004503032.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004466571.1_1681	29.545	396	358
WP_004503032.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004462146.1_1791	33.071	254	358
WP_004503032.1	lcl|NZ_JAUOTG010000017.1_cds_WP_004473876.1_43	25.936	374	358
WP_004503032.1	lcl|NZ_JAUOTG010000011.1_cds_WP_004465893.1_1843	29.167	240	358
WP_004503049.1	lcl|NZ_JAUOTG010000025.1_cds_WP_282964057.1_531	23.649	148	409
WP_004503049.1	lcl|NZ_JAUOTG010000001.1_cds_WP_282963583.1_244	25.984	127	409
WP_004503099.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004462146.1_1791	37.430	358	361
WP_004503099.1	lcl|NZ_JAUOTG010000011.1_cds_WP_004465893.1_1843	36.592	358	361
WP_004503099.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004466571.1_1681	28.954	373	361
WP_004503099.1	lcl|NZ_JAUOTG010000022.1_cds_WP_075918479.1_1753	29.810	369	361
WP_004503099.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004475202.1_1732	33.080	263	361
WP_004503099.1	lcl|NZ_JAUOTG010000022.1_cds_WP_061207032.1_1729	30.594	219	361
WP_004503099.1	lcl|NZ_JAUOTG010000017.1_cds_WP_004473876.1_43	24.348	345	361
WP_004503089.1	lcl|NZ_JAUOTG010000033.1_cds_WP_004462151.1_2163	42.778	180	176
WP_239248138.1	lcl|NZ_JAUOTG010000001.1_cds_WP_032928188.1_333	29.503	322	313
WP_239248138.1	lcl|NZ_JAUOTG010000022.1_cds_WP_282964026.1_1778	30.132	302	313
WP_239248138.1	lcl|NZ_JAUOTG010000001.1_cds_WP_008393339.1_217	25.234	321	313
WP_239248138.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004461234.1_899	25.651	269	313
WP_239248138.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004468319.1_1644	22.353	340	313
WP_239248138.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464967.1_1776	25.670	261	313
WP_239248138.1	lcl|NZ_JAUOTG010000033.1_cds_WP_008394652.1_2161	25.076	327	313
WP_239248138.1	lcl|NZ_JAUOTG010000018.1_cds_WP_282963968.1_2236	27.132	258	313
WP_239248138.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464977.1_1722	23.220	323	313
WP_239248138.1	lcl|NZ_JAUOTG010000010.1_cds_WP_008398679.1_2595	21.603	287	313
WP_000572389.1	lcl|NZ_JAUOTG010000022.1_cds_WP_008402605.1_1790	29.752	121	134
WP_004503138.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004461234.1_899	28.723	188	311
WP_004503138.1	lcl|NZ_JAUOTG010000033.1_cds_WP_008394652.1_2161	24.925	333	311
WP_004503138.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464967.1_1776	29.310	174	311
WP_004503138.1	lcl|NZ_JAUOTG010000010.1_cds_WP_008398679.1_2595	24.567	289	311
WP_004503138.1	lcl|NZ_JAUOTG010000009.1_cds_WP_004467770.1_699	24.464	233	311
WP_004503138.1	lcl|NZ_JAUOTG010000001.1_cds_WP_008393339.1_217	20.984	305	311
WP_004503138.1	lcl|NZ_JAUOTG010000033.1_cds_WP_004465147.1_2162	26.271	118	311
WP_004503138.1	lcl|NZ_JAUOTG010000017.1_cds_WP_046943555.1_44	28.571	168	311
WP_004503127.1	lcl|NZ_JAUOTG010000033.1_cds_WP_282964148.1_2166	23.529	119	361
WP_004503127.1	lcl|NZ_JAUOTG010000033.1_cds_WP_282964150.1_2165	25.000	296	361
WP_061236010.1	lcl|NZ_JAUOTG010000014.1_cds_WP_004457781.1_2960	31.758	529	595
WP_061236010.1	lcl|NZ_JAUOTG010000007.1_cds_WP_017863782.1_2403	29.331	508	595
WP_061236010.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004480428.1_985	43.192	213	595
WP_061236010.1	lcl|NZ_JAUOTG010000022.1_cds_WP_075918478.1_1754	24.912	566	595
WP_061236010.1	lcl|NZ_JAUOTG010000044.1_cds_WP_004473839.1_2880	29.515	227	595
WP_061236010.1	lcl|NZ_JAUOTG010000003.1_cds_WP_004461439.1_2789	26.957	230	595
WP_061236010.1	lcl|NZ_JAUOTG010000002.1_cds_WP_004460645.1_1454	28.033	239	595
WP_061236010.1	lcl|NZ_JAUOTG010000005.1_cds_WP_004464005.1_3224	30.286	175	595
WP_061236010.1	lcl|NZ_JAUOTG010000011.1_cds_WP_004480113.1_1873	29.648	199	595
WP_061236010.1	lcl|NZ_JAUOTG010000012.1_cds_WP_004464119.1_2044	28.655	171	595
WP_061236010.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004493055.1_969	28.378	222	595
WP_061236010.1	lcl|NZ_JAUOTG010000001.1_cds_WP_282963591.1_287	27.459	244	595
WP_061236010.1	lcl|NZ_JAUOTG010000027.1_cds_WP_004466497.1_721	28.837	215	595
WP_061236010.1	lcl|NZ_JAUOTG010000006.1_cds_WP_004460086.1_1399	24.901	253	595
WP_061236010.1	lcl|NZ_JAUOTG010000024.1_cds_WP_004461802.1_2518	29.747	158	595
WP_061236010.1	lcl|NZ_JAUOTG010000024.1_cds_WP_004461802.1_2518	24.064	187	595
WP_061236010.1	lcl|NZ_JAUOTG010000029.1_cds_WP_046944410.1_484	33.929	168	595
WP_061236010.1	lcl|NZ_JAUOTG010000006.1_cds_WP_004460145.1_1365	30.220	182	595
WP_061236010.1	lcl|NZ_JAUOTG010000006.1_cds_WP_004473583.1_1346	30.168	179	595
WP_061236010.1	lcl|NZ_JAUOTG010000028.1_cds_WP_004474610.1_801	28.402	169	595
WP_061236010.1	lcl|NZ_JAUOTG010000007.1_cds_WP_004459763.1_2309	27.219	169	595
WP_061236010.1	lcl|NZ_JAUOTG010000001.1_cds_WP_046951137.1_288	25.726	241	595
WP_061236010.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004459333.1_946	27.950	161	595
WP_061236010.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004459333.1_946	22.043	186	595
WP_061236010.1	lcl|NZ_JAUOTG010000001.1_cds_WP_061205227.1_451	27.219	169	595
WP_061236010.1	lcl|NZ_JAUOTG010000030.1_cds_WP_004494631.1_1240	28.378	148	595
WP_061236010.1	lcl|NZ_JAUOTG010000027.1_cds_WP_004474842.1_742	29.565	230	595
WP_061236010.1	lcl|NZ_JAUOTG010000003.1_cds_WP_004474915.1_2865	23.963	217	595
WP_061236010.1	lcl|NZ_JAUOTG010000014.1_cds_WP_004457781.1_2960	31.758	529	595
WP_061236010.1	lcl|NZ_JAUOTG010000007.1_cds_WP_017863782.1_2403	29.331	508	595
WP_061236010.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004480428.1_985	43.192	213	595
WP_061236010.1	lcl|NZ_JAUOTG010000022.1_cds_WP_075918478.1_1754	24.912	566	595
WP_061236010.1	lcl|NZ_JAUOTG010000044.1_cds_WP_004473839.1_2880	29.515	227	595
WP_061236010.1	lcl|NZ_JAUOTG010000003.1_cds_WP_004461439.1_2789	26.957	230	595
WP_061236010.1	lcl|NZ_JAUOTG010000002.1_cds_WP_004460645.1_1454	28.033	239	595
WP_061236010.1	lcl|NZ_JAUOTG010000005.1_cds_WP_004464005.1_3224	30.286	175	595
WP_061236010.1	lcl|NZ_JAUOTG010000011.1_cds_WP_004480113.1_1873	29.648	199	595
