WP_002614501.1	lcl|NZ_AHQE01000181.1_cds_WP_000340713.1_1220	87.736	106	106
WP_004503085.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	90.705	312	314
WP_004503085.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	23.432	303	314
WP_004503085.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	23.077	325	314
WP_004503085.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	21.377	276	314
WP_004503085.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	22.491	289	314
WP_004503080.1	lcl|NZ_AHQE01000066.1_cds_WP_000351733.1_3085	40.000	140	185
WP_004503081.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	30.145	345	329
WP_004503081.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	32.063	315	329
WP_004503081.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	31.104	299	329
WP_004503081.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	30.149	335	329
WP_004503081.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	30.945	307	329
WP_004503081.1	lcl|NZ_AHQE01000285.1_cds_WP_000649923.1_293	28.882	322	329
WP_004503081.1	lcl|NZ_AHQE01000292.1_cds_WP_000709511.1_117	28.182	330	329
WP_004503081.1	lcl|NZ_AHQE01000054.1_cds_WP_000688695.1_3583	28.102	274	329
WP_004503081.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	25.949	316	329
WP_004503081.1	lcl|NZ_AHQE01000181.1_cds_WP_000377753.1_1268	25.915	355	329
WP_004503081.1	lcl|NZ_AHQE01000149.1_cds_WP_001074783.1_1913	28.302	265	329
WP_004503081.1	lcl|NZ_AHQE01000172.1_cds_WP_001003558.1_1423	24.545	330	329
WP_004503081.1	lcl|NZ_AHQE01000181.1_cds_WP_000048849.1_1245	22.951	244	329
WP_239248135.1	lcl|NZ_AHQE01000181.1_cds_WP_000432841.1_1240	28.085	235	267
WP_239248135.1	lcl|NZ_AHQE01000064.1_cds_WP_000842260.1_3176	26.316	190	267
WP_239248135.1	lcl|NZ_AHQE01000094.1_cds_WP_000667727.1_2583	32.727	110	267
