WP_002614501.1	lcl|NZ_AFKN01000218.1_cds_WP_000340715.1_1218	86.792	106	106
WP_004503085.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	91.374	313	314
WP_004503085.1	lcl|NZ_AFKN01000006.1_cds_WP_000093099.1_3731	57.143	63	314
WP_004503085.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	28.175	252	314
WP_004503085.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	23.077	325	314
WP_004503085.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	23.656	186	314
WP_004503085.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	22.145	289	314
WP_004503085.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	24.923	325	314
WP_004503038.1	lcl|NZ_AFKN01000218.1_cds_WP_000604524.1_1216	83.562	365	365
WP_004503080.1	lcl|NZ_AFKN01000218.1_cds_WP_000884059.1_1215	96.216	185	185
WP_004503080.1	lcl|NZ_AFKN01000368.1_cds_WP_000351733.1_214	40.000	140	185
WP_004503081.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	95.441	329	329
WP_004503081.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	32.063	315	329
WP_004503081.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	29.851	335	329
WP_004503081.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	30.408	319	329
WP_004503081.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	30.945	307	329
WP_004503081.1	lcl|NZ_AFKN01000363.1_cds_WP_000709511.1_292	28.182	330	329
WP_004503081.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	28.852	305	329
WP_004503081.1	lcl|NZ_AFKN01000006.1_cds_WP_000601375.1_3767	25.000	300	329
WP_004503081.1	lcl|NZ_AFKN01000103.1_cds_WP_000688695.1_2402	28.102	274	329
WP_004503081.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	26.266	316	329
WP_004503081.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	31.176	170	329
WP_004503081.1	lcl|NZ_AFKN01000004.1_cds_WP_000475904.1_3779	26.642	274	329
WP_004503081.1	lcl|NZ_AFKN01000362.1_cds_WP_001074785.1_326	28.679	265	329
WP_004503081.1	lcl|NZ_AFKN01000172.1_cds_WP_000563554.1_1378	29.630	108	329
WP_004503081.1	lcl|NZ_AFKN01000006.1_cds_WP_000487322.1_3765	27.385	325	329
WP_004503081.1	lcl|NZ_AFKN01000069.1_cds_WP_001003555.1_3174	24.551	334	329
WP_239248135.1	lcl|NZ_AFKN01000218.1_cds_WP_000774262.1_1213	94.007	267	267
WP_239248135.1	lcl|NZ_AFKN01000006.1_cds_WP_000859505.1_3764	27.885	208	267
WP_239248135.1	lcl|NZ_AFKN01000006.1_cds_WP_000800438.1_3745	26.178	191	267
WP_239248135.1	lcl|NZ_AFKN01000386.1_cds_WP_000842260.1_88	26.316	190	267
WP_239248135.1	lcl|NZ_AFKN01000241.1_cds_WP_000667727.1_994	32.727	110	267
WP_239248135.1	lcl|NZ_AFKN01000094.1_cds_WP_000805357.1_2614	37.209	86	267
WP_004503040.1	lcl|NZ_AFKN01000218.1_cds_WP_000612797.1_1212	92.731	509	509
WP_004503040.1	lcl|NZ_AFKN01000133.1_cds_WP_000291591.1_1889	26.791	321	509
WP_004503040.1	lcl|NZ_AFKN01000133.1_cds_WP_000364507.1_1888	28.723	94	509
WP_004503040.1	lcl|NZ_AFKN01000218.1_cds_WP_000612797.1_1212	92.731	509	509
WP_004503040.1	lcl|NZ_AFKN01000133.1_cds_WP_000291591.1_1889	26.791	321	509
WP_004503040.1	lcl|NZ_AFKN01000133.1_cds_WP_000364507.1_1888	28.723	94	509
WP_061221763.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	97.576	330	330
WP_061221763.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	29.316	307	330
WP_061221763.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	26.316	266	330
WP_061221763.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	25.368	272	330
WP_061221763.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	26.582	316	330
WP_061221763.1	lcl|NZ_AFKN01000069.1_cds_WP_001003555.1_3174	27.888	251	330
WP_061221763.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	24.324	333	330
WP_061221763.1	lcl|NZ_AFKN01000103.1_cds_WP_000688695.1_2402	25.339	221	330
WP_061221763.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	30.636	173	330
WP_061221763.1	lcl|NZ_AFKN01000006.1_cds_WP_000601375.1_3767	25.455	275	330
WP_004503073.1	lcl|NZ_AFKN01000218.1_cds_WP_000689743.1_1208	38.278	546	535
WP_004503073.1	lcl|NZ_AFKN01000218.1_cds_WP_000689743.1_1208	38.278	546	535
WP_004503036.1	lcl|NZ_AFKN01000218.1_cds_WP_000342713.1_1207	67.547	265	265
WP_004503036.1	lcl|NZ_AFKN01000250.1_cds_WP_001002663.1_878	41.803	244	265
WP_004503036.1	lcl|NZ_AFKN01000063.1_cds_WP_001183723.1_3373	27.746	173	265
WP_004503060.1	lcl|NZ_AFKN01000218.1_cds_WP_001246618.1_1206	91.935	310	310
WP_004503060.1	lcl|NZ_AFKN01000123.1_cds_WP_000501205.1_2043	36.304	303	310
WP_004503060.1	lcl|NZ_AFKN01000063.1_cds_WP_001183723.1_3373	30.000	250	310
WP_004503060.1	lcl|NZ_AFKN01000008.1_cds_WP_000279894.1_3695	24.335	263	310
WP_004503060.1	lcl|NZ_AFKN01000218.1_cds_WP_001246618.1_1206	91.935	310	310
WP_004503060.1	lcl|NZ_AFKN01000123.1_cds_WP_000501205.1_2043	36.304	303	310
WP_004503060.1	lcl|NZ_AFKN01000063.1_cds_WP_001183723.1_3373	30.000	250	310
WP_004503060.1	lcl|NZ_AFKN01000008.1_cds_WP_000279894.1_3695	24.335	263	310
WP_004503095.1	lcl|NZ_AFKN01000218.1_cds_WP_000479982.1_1205	94.697	264	264
WP_004503106.1	lcl|NZ_AFKN01000218.1_cds_WP_000715958.1_1204	90.698	129	130
WP_004503130.1	lcl|NZ_AFKN01000218.1_cds_WP_001088866.1_1203	76.429	140	146
WP_004503042.1	lcl|NZ_AFKN01000218.1_cds_WP_000517242.1_1202	87.330	221	221
WP_004503042.1	lcl|NZ_AFKN01000234.1_cds_WP_001069834.1_1055	29.412	102	221
WP_004503042.1	lcl|NZ_AFKN01000064.1_cds_WP_001082180.1_3300	23.077	78	221
WP_016758358.1	lcl|NZ_AFKN01000006.1_cds_WP_000575034.1_3728	25.000	276	316
