WP_002614501.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958675.1_569	59.783	92	106
WP_004503085.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	83.871	310	314
WP_004503085.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	23.006	326	314
WP_004503085.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	25.731	171	314
WP_004503085.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	23.006	326	314
WP_004503085.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	22.619	168	314
WP_004503038.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958538.1_572	55.525	362	365
WP_004503080.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959032.1_1131	31.765	170	185
WP_004503081.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	30.794	315	329
WP_004503081.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	30.968	310	329
WP_004503081.1	lcl|NZ_BFAZ01000003.1_cds_WP_282432600.1_607	31.818	308	329
WP_004503081.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	28.739	341	329
WP_004503081.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	25.797	345	329
WP_004503081.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960528.1_2896	28.205	312	329
WP_004503081.1	lcl|NZ_BFAZ01000009.1_cds_WP_100725525.1_2543	27.019	322	329
WP_004503081.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958678.1_586	26.198	313	329
WP_004503081.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	26.730	318	329
WP_004503081.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918428.1_2592	27.600	250	329
WP_004503081.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958580.1_616	26.104	249	329
WP_004503081.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960266.1_2584	24.275	276	329
WP_004503081.1	lcl|NZ_BFAZ01000010.1_cds_WP_174705096.1_3397	25.806	310	329
WP_004503081.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961006.1_2976	28.402	169	329
WP_004503081.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958612.1_650	24.535	269	329
