WP_002614501.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462903.1_2122	92.453	106	106
WP_004503085.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	90.323	310	314
WP_004503085.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	24.138	203	314
WP_004503085.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	23.913	322	314
WP_004503085.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	25.683	183	314
WP_004503085.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	21.352	281	314
WP_004503085.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	24.042	287	314
WP_004503085.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	23.529	102	314
WP_004503080.1	lcl|NZ_JASEXE010000002.1_cds_WP_004460143.1_310	34.247	146	185
WP_004503080.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918475.1_2160	35.028	177	185
WP_004503081.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	31.464	321	329
WP_004503081.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	30.380	316	329
WP_004503081.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	31.715	309	329
WP_004503081.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	29.341	334	329
WP_004503081.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	30.164	305	329
WP_004503081.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	26.786	336	329
WP_004503081.1	lcl|NZ_JASEXE010000013.1_cds_WP_004467290.1_1761	28.882	322	329
WP_004503081.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	28.571	322	329
WP_004503081.1	lcl|NZ_JASEXE010000012.1_cds_WP_046943555.1_1683	25.634	355	329
WP_004503081.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	27.711	249	329
WP_004503081.1	lcl|NZ_JASEXE010000009.1_cds_WP_008398679.1_1396	27.652	264	329
WP_004503081.1	lcl|NZ_JASEXE010000018.1_cds_WP_004465101.1_2181	28.311	219	329
WP_004503081.1	lcl|NZ_JASEXE010000014.1_cds_WP_282963968.1_1821	24.545	330	329
WP_004503081.1	lcl|NZ_JASEXE010000017.1_cds_WP_004472818.1_2108	27.236	246	329
WP_239248135.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475169.1_2178	26.423	246	267
WP_239248135.1	lcl|NZ_JASEXE010000024.1_cds_WP_004477560.1_2531	31.313	198	267
WP_239248135.1	lcl|NZ_JASEXE010000022.1_cds_WP_004475142.1_2455	26.316	190	267
WP_239248135.1	lcl|NZ_JASEXE010000024.1_cds_WP_004477855.1_2564	27.128	188	267
WP_239248135.1	lcl|NZ_JASEXE010000013.1_cds_WP_016754360.1_1793	38.372	86	267
WP_004503040.1	lcl|NZ_JASEXE010000006.1_cds_WP_004473482.1_1047	26.994	326	509
WP_004503040.1	lcl|NZ_JASEXE010000006.1_cds_WP_004460640.1_1048	30.851	94	509
WP_004503040.1	lcl|NZ_JASEXE010000006.1_cds_WP_004473482.1_1047	26.994	326	509
