WP_002614501.1	lcl|NZ_JASUZT010000014.1_cds_WP_002614501.1_841	100.000	106	106
WP_004503085.1	lcl|NZ_JASUZT010000014.1_cds_WP_004494857.1_842	99.677	310	314
WP_004503085.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	24.224	322	314
WP_004503085.1	lcl|NZ_JASUZT010000016.1_cds_WP_004508120.1_1034	25.269	186	314
WP_004503085.1	lcl|NZ_JASUZT010000014.1_cds_WP_004507614.1_845	21.344	253	314
WP_004503085.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	22.064	281	314
WP_004503085.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495474.1_1243	24.759	311	314
WP_004503085.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503537.1_993	21.270	315	314
WP_004503080.1	lcl|NZ_JASUZT010000003.1_cds_WP_002630958.1_2127	34.932	146	185
WP_004503081.1	lcl|NZ_JASUZT010000014.1_cds_WP_004507614.1_845	31.751	337	329
WP_004503081.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	31.013	316	329
WP_004503081.1	lcl|NZ_JASUZT010000016.1_cds_WP_004508120.1_1034	31.104	299	329
WP_004503081.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	30.240	334	329
WP_004503081.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495474.1_1243	30.968	310	329
WP_004503081.1	lcl|NZ_JASUZT010000011.1_cds_WP_004495537.1_455	26.269	335	329
WP_004503081.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495465.1_1246	28.882	322	329
WP_004503081.1	lcl|NZ_JASUZT010000018.1_cds_WP_004498401.1_1167	28.527	319	329
WP_004503081.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503537.1_993	25.000	268	329
WP_004503081.1	lcl|NZ_JASUZT010000009.1_cds_WP_002619620.1_3504	25.575	348	329
WP_004503081.1	lcl|NZ_JASUZT010000014.1_cds_WP_004494857.1_842	28.409	264	329
WP_004503081.1	lcl|NZ_JASUZT010000005.1_cds_WP_004496193.1_2890	27.757	263	329
WP_004503081.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048386.1_985	25.912	274	329
WP_004503081.1	lcl|NZ_JASUZT010000008.1_cds_WP_016760974.1_3393	24.545	330	329
WP_004503081.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503611.1_995	31.638	177	329
WP_004503081.1	lcl|NZ_JASUZT010000017.1_cds_WP_004495316.1_1107	27.647	170	329
WP_239248135.1	lcl|NZ_JASUZT010000016.1_cds_WP_036094063.1_1029	27.660	188	267
WP_239248135.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503495.1_996	26.699	206	267
WP_239248135.1	lcl|NZ_JASUZT010000001.1_cds_WP_004499478.1_19	37.273	110	267
WP_239248135.1	lcl|NZ_JASUZT010000016.1_cds_WP_002620407.1_967	26.316	190	267
WP_239248135.1	lcl|NZ_JASUZT010000011.1_cds_WP_286048254.1_456	27.128	188	267
WP_239248135.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047777.1_212	34.884	86	267
WP_004503040.1	lcl|NZ_JASUZT010000005.1_cds_WP_004503246.1_2820	26.126	333	509
WP_004503040.1	lcl|NZ_JASUZT010000005.1_cds_WP_286047945.1_2821	30.435	115	509
