WP_002614501.1	lcl|NZ_NPDY01000004.1_cds_WP_100713264.1_2701	63.636	99	106
WP_004503085.1	lcl|NZ_NPDY01000004.1_cds_WP_100713263.1_2700	72.903	310	314
WP_004503085.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	21.888	233	314
WP_004503085.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	23.724	333	314
WP_004503085.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	22.981	322	314
WP_004503080.1	lcl|NZ_NPDY01000004.1_cds_WP_100713267.1_2704	32.967	182	185
WP_004503080.1	lcl|NZ_NPDY01000030.1_cds_WP_100715391.1_2428	36.429	140	185
WP_004503080.1	lcl|NZ_NPDY01000004.1_cds_WP_100713245.1_2681	34.416	154	185
WP_004503081.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	31.230	317	329
WP_004503081.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	30.476	315	329
WP_004503081.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	31.935	310	329
WP_004503081.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	26.748	329	329
WP_004503081.1	lcl|NZ_NPDY01000001.1_cds_WP_100712285.1_423	25.076	331	329
WP_004503081.1	lcl|NZ_NPDY01000005.1_cds_WP_100713477.1_2965	25.781	256	329
WP_004503081.1	lcl|NZ_NPDY01000007.1_cds_WP_100713729.1_3210	25.200	250	329
WP_004503081.1	lcl|NZ_NPDY01000004.1_cds_WP_100713219.1_2652	27.742	155	329
WP_004503081.1	lcl|NZ_NPDY01000003.1_cds_WP_100713150.1_2339	25.269	186	329
WP_004503081.1	lcl|NZ_NPDY01000002.1_cds_WP_100712912.1_1539	24.908	273	329
WP_239248135.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	23.171	246	267
WP_239248135.1	lcl|NZ_NPDY01000007.1_cds_WP_100713785.1_3273	26.415	212	267
WP_239248135.1	lcl|NZ_NPDY01000004.1_cds_WP_100713248.1_2684	24.865	185	267
WP_239248135.1	lcl|NZ_NPDY01000001.1_cds_WP_125169875.1_623	33.333	93	267
WP_004503040.1	lcl|NZ_NPDY01000009.1_cds_WP_100714087.1_3570	25.545	321	509
WP_004503040.1	lcl|NZ_NPDY01000009.1_cds_WP_243393449.1_3571	31.915	94	509
WP_004503040.1	lcl|NZ_NPDY01000009.1_cds_WP_100714087.1_3570	25.545	321	509
WP_004503040.1	lcl|NZ_NPDY01000009.1_cds_WP_243393449.1_3571	31.915	94	509
WP_061221763.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	27.106	273	330
WP_061221763.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	25.974	308	330
WP_061221763.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	25.856	263	330
WP_061221763.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	26.625	323	330
WP_061221763.1	lcl|NZ_NPDY01000003.1_cds_WP_100713016.1_2275	27.869	244	330
WP_061221763.1	lcl|NZ_NPDY01000007.1_cds_WP_100713729.1_3210	28.631	241	330
WP_061221763.1	lcl|NZ_NPDY01000003.1_cds_WP_100713150.1_2339	23.305	236	330
WP_061221763.1	lcl|NZ_NPDY01000004.1_cds_WP_100713219.1_2652	28.571	182	330
WP_061221763.1	lcl|NZ_NPDY01000005.1_cds_WP_100713477.1_2965	30.233	129	330
WP_004503036.1	lcl|NZ_NPDY01000016.1_cds_WP_100714797.1_1330	41.393	244	265
WP_004503060.1	lcl|NZ_NPDY01000021.1_cds_WP_100715050.1_1932	36.213	301	310
WP_004503060.1	lcl|NZ_NPDY01000011.1_cds_WP_100714255.1_779	31.034	261	310
WP_004503060.1	lcl|NZ_NPDY01000023.1_cds_WP_100715142.1_2022	21.293	263	310
WP_004503060.1	lcl|NZ_NPDY01000021.1_cds_WP_100715050.1_1932	36.213	301	310
WP_004503060.1	lcl|NZ_NPDY01000011.1_cds_WP_100714255.1_779	31.034	261	310
WP_004503060.1	lcl|NZ_NPDY01000023.1_cds_WP_100715142.1_2022	21.293	263	310
WP_004503042.1	lcl|NZ_NPDY01000003.1_cds_WP_100712971.1_2226	30.693	101	221
WP_004503042.1	lcl|NZ_NPDY01000018.1_cds_WP_100714931.1_1455	29.268	82	221
WP_004503042.1	lcl|NZ_NPDY01000002.1_cds_WP_100712601.1_1511	35.955	89	221
WP_016758358.1	lcl|NZ_NPDY01000003.1_cds_WP_100713142.1_2225	27.742	155	316
WP_016758358.1	lcl|NZ_NPDY01000031.1_cds_WP_100715423.1_2458	29.032	155	316
WP_016758358.1	lcl|NZ_NPDY01000004.1_cds_WP_100713250.1_2686	26.241	141	316
WP_016758358.1	lcl|NZ_NPDY01000004.1_cds_WP_165778828.1_2655	25.749	167	316
WP_016758358.1	lcl|NZ_NPDY01000008.1_cds_WP_100713971.1_3349	24.540	163	316
WP_004503088.1	lcl|NZ_NPDY01000001.1_cds_WP_100711954.1_59	29.167	144	175
WP_004503132.1	lcl|NZ_NPDY01000003.1_cds_WP_100713142.1_2225	26.901	171	405
WP_004503032.1	lcl|NZ_NPDY01000004.1_cds_WP_100713232.1_2665	31.714	391	358
WP_004503032.1	lcl|NZ_NPDY01000007.1_cds_WP_100713704.1_3180	28.900	391	358
WP_004503032.1	lcl|NZ_NPDY01000004.1_cds_WP_100713258.1_2695	27.920	351	358
WP_004503032.1	lcl|NZ_NPDY01000007.1_cds_WP_100713792.1_3284	25.691	362	358
WP_004503032.1	lcl|NZ_NPDY01000015.1_cds_WP_100714717.1_1245	32.632	190	358
WP_004503032.1	lcl|NZ_NPDY01000019.1_cds_WP_100714984.1_1486	29.348	92	358
WP_004503049.1	lcl|NZ_NPDY01000003.1_cds_WP_100713142.1_2225	22.289	166	409
WP_004503049.1	lcl|NZ_NPDY01000031.1_cds_WP_100715423.1_2458	24.074	162	409
