WP_002614501.1	lcl|NZ_JQPD01000003.1_cds_WP_000340713.1_103	87.736	106	106
WP_004503085.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	90.705	312	314
WP_004503085.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	23.432	303	314
WP_004503085.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	23.077	325	314
WP_004503085.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	21.377	276	314
WP_004503085.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	23.988	321	314
WP_004503085.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	22.145	289	314
WP_004503085.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	23.502	217	314
WP_004503080.1	lcl|NZ_JQPD01000090.1_cds_WP_000351733.1_2158	40.000	140	185
WP_004503081.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	33.828	337	329
WP_004503081.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	30.145	345	329
WP_004503081.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	32.063	315	329
WP_004503081.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	31.104	299	329
WP_004503081.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	29.851	335	329
WP_004503081.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	30.619	307	329
WP_004503081.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	29.193	322	329
WP_004503081.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	28.182	330	329
WP_004503081.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	28.102	274	329
WP_004503081.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	25.949	316	329
WP_004503081.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	25.496	353	329
WP_004503081.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	28.302	265	329
WP_004503081.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	24.545	330	329
WP_004503081.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	22.951	244	329
WP_239248135.1	lcl|NZ_JQPD01000003.1_cds_WP_000432841.1_122	28.085	235	267
WP_239248135.1	lcl|NZ_JQPD01000119.1_cds_WP_000842260.1_2738	26.316	190	267
WP_239248135.1	lcl|NZ_JQPD01000098.1_cds_WP_000667727.1_2346	32.727	110	267
WP_239248135.1	lcl|NZ_JQPD01000003.1_cds_WP_000869621.1_159	22.709	251	267
WP_239248135.1	lcl|NZ_JQPD01000028.1_cds_WP_000805357.1_894	37.209	86	267
WP_004503040.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	26.791	321	509
WP_004503040.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	28.723	94	509
WP_004503040.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	26.791	321	509
WP_004503040.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	28.723	94	509
WP_061221763.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	28.063	253	330
WP_061221763.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	25.735	272	330
WP_061221763.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	23.792	269	330
WP_061221763.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	26.899	316	330
WP_061221763.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	27.888	251	330
WP_061221763.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	24.324	333	330
WP_061221763.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	25.000	256	330
WP_061221763.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	30.469	128	330
WP_061221763.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	29.615	260	330
WP_061221763.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	25.339	221	330
WP_061221763.1	lcl|NZ_JQPD01000003.1_cds_WP_000697617.1_162	25.591	254	330
WP_004503036.1	lcl|NZ_JQPD01000091.1_cds_WP_001002663.1_2221	41.803	244	265
WP_004503036.1	lcl|NZ_JQPD01000159.1_cds_WP_001183718.1_3310	27.746	173	265
