WP_002614501.1	lcl|NZ_JQPN01000125.1_cds_WP_000340715.1_2656	86.792	106	106
WP_004503085.1	lcl|NZ_JQPN01000125.1_cds_WP_000410266.1_2657	91.374	313	314
WP_004503085.1	lcl|NZ_JQPN01000125.1_cds_WP_000646254.1_2660	27.778	252	314
WP_004503085.1	lcl|NZ_JQPN01000032.1_cds_WP_000744698.1_992	23.077	325	314
WP_004503085.1	lcl|NZ_JQPN01000160.1_cds_WP_000723091.1_3167	22.491	289	314
WP_004503085.1	lcl|NZ_JQPN01000125.1_cds_WP_001067557.1_2663	24.923	325	314
WP_004503085.1	lcl|NZ_JQPN01000085.1_cds_WP_002072074.1_2113	23.502	217	314
WP_004503038.1	lcl|NZ_JQPN01000125.1_cds_WP_002132254.1_2658	83.288	365	365
WP_004503080.1	lcl|NZ_JQPN01000125.1_cds_WP_000884059.1_2659	96.216	185	185
WP_004503080.1	lcl|NZ_JQPN01000022.1_cds_WP_000351733.1_603	40.000	140	185
WP_004503081.1	lcl|NZ_JQPN01000125.1_cds_WP_000646254.1_2660	94.225	329	329
WP_004503081.1	lcl|NZ_JQPN01000032.1_cds_WP_000744698.1_992	32.063	315	329
WP_004503081.1	lcl|NZ_JQPN01000160.1_cds_WP_000723091.1_3167	30.149	335	329
WP_004503081.1	lcl|NZ_JQPN01000085.1_cds_WP_002072074.1_2113	30.619	307	329
WP_004503081.1	lcl|NZ_JQPN01000044.1_cds_WP_000649924.1_1332	28.882	322	329
WP_004503081.1	lcl|NZ_JQPN01000178.1_cds_WP_000709508.1_3337	28.485	330	329
WP_004503081.1	lcl|NZ_JQPN01000125.1_cds_WP_001067557.1_2663	28.852	305	329
WP_004503081.1	lcl|NZ_JQPN01000085.1_cds_WP_000688698.1_2093	28.102	274	329
WP_004503081.1	lcl|NZ_JQPN01000125.1_cds_WP_000410266.1_2657	25.949	316	329
WP_004503081.1	lcl|NZ_JQPN01000163.1_cds_WP_000475901.1_3199	26.357	258	329
WP_004503081.1	lcl|NZ_JQPN01000038.1_cds_WP_001074779.1_1156	28.302	265	329
WP_004503081.1	lcl|NZ_JQPN01000013.1_cds_WP_001003560.1_328	24.251	334	329
WP_239248135.1	lcl|NZ_JQPN01000125.1_cds_WP_000774259.1_2661	94.382	267	267
WP_239248135.1	lcl|NZ_JQPN01000160.1_cds_WP_000842260.1_3166	26.316	190	267
WP_239248135.1	lcl|NZ_JQPN01000111.1_cds_WP_000667727.1_2496	32.727	110	267
WP_239248135.1	lcl|NZ_JQPN01000043.1_cds_WP_000805357.1_1227	37.209	86	267
WP_004503040.1	lcl|NZ_JQPN01000125.1_cds_WP_000612798.1_2662	91.749	509	509
WP_004503040.1	lcl|NZ_JQPN01000031.1_cds_WP_000291581.1_950	26.791	321	509
WP_004503040.1	lcl|NZ_JQPN01000031.1_cds_WP_000364504.1_949	28.723	94	509
WP_004503040.1	lcl|NZ_JQPN01000125.1_cds_WP_000612798.1_2662	91.749	509	509
WP_004503040.1	lcl|NZ_JQPN01000031.1_cds_WP_000291581.1_950	26.791	321	509
WP_004503040.1	lcl|NZ_JQPN01000031.1_cds_WP_000364504.1_949	28.723	94	509
WP_061221763.1	lcl|NZ_JQPN01000125.1_cds_WP_001067557.1_2663	97.576	330	330
WP_061221763.1	lcl|NZ_JQPN01000125.1_cds_WP_000646254.1_2660	29.642	307	330
WP_061221763.1	lcl|NZ_JQPN01000085.1_cds_WP_002072074.1_2113	25.735	272	330
WP_061221763.1	lcl|NZ_JQPN01000032.1_cds_WP_000744698.1_992	26.899	316	330
WP_061221763.1	lcl|NZ_JQPN01000013.1_cds_WP_001003560.1_328	27.490	251	330
WP_061221763.1	lcl|NZ_JQPN01000160.1_cds_WP_000723091.1_3167	24.024	333	330
WP_061221763.1	lcl|NZ_JQPN01000044.1_cds_WP_000649924.1_1332	29.615	260	330
WP_061221763.1	lcl|NZ_JQPN01000085.1_cds_WP_000688698.1_2093	24.434	221	330
WP_004503073.1	lcl|NZ_JQPN01000125.1_cds_WP_061231847.1_2666	38.095	546	535
WP_004503073.1	lcl|NZ_JQPN01000125.1_cds_WP_061231847.1_2666	38.095	546	535
WP_004503036.1	lcl|NZ_JQPN01000125.1_cds_WP_000342716.1_2667	67.547	265	265
WP_004503036.1	lcl|NZ_JQPN01000257.1_cds_WP_001002662.1_3705	41.803	244	265
WP_004503036.1	lcl|NZ_JQPN01000081.1_cds_WP_001183714.1_1997	27.746	173	265
WP_004503060.1	lcl|NZ_JQPN01000125.1_cds_WP_001246619.1_2668	89.355	310	310
WP_004503060.1	lcl|NZ_JQPN01000054.1_cds_WP_000501205.1_1529	36.304	303	310
WP_004503060.1	lcl|NZ_JQPN01000081.1_cds_WP_001183714.1_1997	30.315	254	310
WP_004503060.1	lcl|NZ_JQPN01000059.1_cds_WP_000279896.1_1644	23.954	263	310
WP_004503060.1	lcl|NZ_JQPN01000125.1_cds_WP_001246619.1_2668	89.355	310	310
