WP_002614501.1	lcl|NZ_AHQC01000043.1_cds_WP_000340715.1_2828	86.792	106	106
WP_004503085.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	91.374	313	314
WP_004503085.1	lcl|NZ_AHQC01000043.1_cds_WP_000093099.1_2807	57.143	63	314
WP_004503085.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	27.778	252	314
WP_004503085.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	23.077	325	314
WP_004503085.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	23.656	186	314
WP_004503085.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	22.145	289	314
WP_004503085.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	24.923	325	314
WP_004503038.1	lcl|NZ_AHQC01000043.1_cds_WP_000604524.1_2826	83.562	365	365
WP_004503080.1	lcl|NZ_AHQC01000043.1_cds_WP_000884059.1_2825	96.216	185	185
WP_004503080.1	lcl|NZ_AHQC01000078.1_cds_WP_000351733.1_1866	40.000	140	185
WP_004503081.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	94.529	329	329
WP_004503081.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	32.063	315	329
WP_004503081.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	29.851	335	329
WP_004503081.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	30.408	319	329
WP_004503081.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	30.945	307	329
WP_004503081.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	28.882	322	329
WP_004503081.1	lcl|NZ_AHQC01000193.1_cds_WP_000709513.1_346	28.182	330	329
WP_004503081.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	28.852	305	329
WP_004503081.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	25.000	300	329
WP_004503081.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	28.102	274	329
WP_004503081.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	26.266	316	329
WP_004503081.1	lcl|NZ_AHQC01000043.1_cds_WP_000475901.1_2761	26.357	258	329
WP_004503081.1	lcl|NZ_AHQC01000041.1_cds_WP_001074785.1_2910	28.679	265	329
WP_004503081.1	lcl|NZ_AHQC01000043.1_cds_WP_000487322.1_2773	27.385	325	329
WP_004503081.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	25.000	328	329
WP_239248135.1	lcl|NZ_AHQC01000043.1_cds_WP_000774263.1_2823	94.007	267	267
WP_239248135.1	lcl|NZ_AHQC01000043.1_cds_WP_000859505.1_2774	27.885	208	267
WP_239248135.1	lcl|NZ_AHQC01000043.1_cds_WP_000800438.1_2793	26.178	191	267
